pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
0.0, 11.7, 57.19, 17.5, 57.0, 13.27, 7.437, 220.8, 3.0, 11.7, 11.7, 1023.7, 0.0, 3.0, 903.0, 0.0,2021-09-24 00:00:00, 903.0,39
0.0, 11.22, 60.6, 17.5, 61.0, 18.32, 8.83, 215.9, 4.0, 11.2, 11.0, 1023.6, 0.0, 4.0, 903.0, 0.0,2021-09-24 01:00:00, 903.0,39
0.0, 10.49, 66.8, 17.5, 67.0, 20.12, 9.35, 205.6, 4.0, 10.5, 10.5, 1023.5, 0.0, 4.0, 903.0, 0.0,2021-09-24 02:00:00, 903.0,39
0.0, 10.1, 69.98, 17.5, 70.0, 20.03, 10.63, 199.7, 5.0, 10.1, 10.0, 1023.5, 0.0, 5.0, 903.0, 0.0,2021-09-24 03:00:00, 903.0,39
0.0, 9.39, 73.86, 17.5, 74.0, 16.58, 12.07, 195.1, 5.0, 9.4, 9.3, 1023.5, 0.0, 5.0, 903.0, 0.0,2021-09-24 04:00:00, 903.0,39
0.0, 8.44, 78.84, 17.5, 79.0, 17.44, 11.71, 198.8, 5.0, 8.4, 8.4, 1022.5, 0.0, 5.0, 902.0, 0.0,2021-09-24 05:00:00, 902.0,39
0.0, 7.965, 79.56, 17.5, 80.0, 19.66, 13.22, 202.7, 5.0, 8.0, 8.0, 1022.6, 0.0, 5.0, 902.0, 0.0,2021-09-24 06:00:00, 902.0,39
None, 7.488, 81.2, 8.1, 81.0, 18.95, 12.06, 179.1, 5.0, 7.5, 7.1, 1021.9, 0.0, 5.0, 901.0, 0.0,2021-09-24 08:00:00, 901.0,39
None, 8.98, 74.42, 9.3, 74.0, 24.55, 9.45, 172.5, 5.0, 9.0, 7.1, 1021.6, 0.0, 5.0, 901.0, 0.0,2021-09-24 09:00:00, 901.0,39
None, 11.02, 67.09, 10.9, 67.0, 25.44, 8.39, 157.9, 5.0, 11.0, 7.1, 1021.5, 0.0, 5.0, 901.0, 0.0,2021-09-24 10:00:00, 901.0,39
None, 12.19, 61.35, 12.2, 61.0, 28.58, 9.26, 147.4, 5.0, 12.2, 7.1, 1020.4, 0.0, 5.0, 900.0, 0.0,2021-09-24 11:00:00, 900.0,39
None, 13.76, 56.16, 14.0, 56.0, 23.67, 7.741, 154.1, 5.0, 13.8, 7.1, 1020.3, 0.0, 5.0, 900.0, 0.0,2021-09-24 12:00:00, 900.0,39
None, 14.11, 51.66, 14.3, 52.0, 21.59, 11.67, 172.6, 4.0, 14.1, 7.1, 1019.2, 0.0, 4.0, 899.0, 0.0,2021-09-24 13:00:00, 899.0,39
None, 14.88, 49.73, 14.9, 50.0, 21.79, 10.27, 170.7, 4.0, 14.9, 7.1, 1019.2, 0.0, 4.0, 899.0, 0.0,2021-09-24 14:00:00, 899.0,39
None, 14.54, 52.0, 14.9, 52.0, 19.2, 12.24, 177.0, 5.0, 14.5, 7.1, 1018.1, 0.0, 5.0, 898.0, 0.0,2021-09-24 15:00:00, 898.0,39
None, 15.07, 49.33, 15.3, 49.0, 22.45, 11.71, 177.6, 4.0, 15.1, 7.1, 1015.9, 0.0, 4.0, 896.0, 0.0,2021-09-24 16:00:00, 896.0,39
None, 14.36, 52.66, 15.3, 53.0, 19.79, 9.14, 190.9, 5.0, 14.4, 7.1, 1016.1, 0.0, 5.0, 896.0, 0.0,2021-09-24 17:00:00, 896.0,39
None, 14.24, 53.45, 15.3, 53.0, 22.26, 8.06, 205.4, 5.0, 14.2, 7.1, 1015.1, 0.0, 5.0, 895.0, 0.0,2021-09-24 18:00:00, 895.0,39
None, 14.75, 52.87, 14.9, 53.0, 16.64, 11.41, 222.0, 5.0, 14.8, 14.3, 1013.9, 0.0, 5.0, 894.0, 0.0,2021-09-24 19:00:00, 894.0,39
None, 14.16, 54.69, 14.9, 55.0, 14.17, 11.42, 221.6, 5.0, 14.2, 14.2, 1014.0, 0.0, 5.0, 894.0, 0.0,2021-09-24 20:00:00, 894.0,39
None, 13.85, 55.86, 14.9, 56.0, 11.93, 9.85, 238.4, 5.0, 13.9, 13.5, 1013.8, 0.0, 5.0, 894.0, 0.0,2021-09-24 21:00:00, 894.0,39
None, 13.81, 56.17, 14.9, 56.0, 13.23, 10.44, 229.2, 5.0, 13.8, 13.5, 1013.6, 0.0, 5.0, 894.0, 0.0,2021-09-24 22:00:00, 894.0,39
None, 13.54, 57.64, 14.9, 58.0, 16.68, 7.912, 225.6, 6.0, 13.5, 13.4, 1013.5, 0.0, 6.0, 894.0, 0.0,2021-09-24 23:00:00, 894.0,39
None, 13.05, 59.5, 14.9, 60.0, 16.62, 7.367, 224.8, 5.0, 13.1, 13.0, 1012.2, 0.0, 5.0, 893.0, 0.0,2021-09-25 00:00:00, 893.0,39
None, 12.72, 60.74, 14.9, 61.0, 16.21, 8.58, 231.8, 5.0, 12.7, 12.7, 1012.2, 0.0, 5.0, 893.0, 0.0,2021-09-25 01:00:00, 893.0,39
None, 11.99, 63.52, 14.9, 64.0, 15.83, 9.92, 223.5, 5.0, 12.0, 12.1, 1011.1, 0.0, 5.0, 892.0, 0.0,2021-09-25 02:00:00, 892.0,39
None, 12.55, 62.11, 14.9, 62.0, 26.14, 8.59, 243.2, 5.0, 12.6, 11.6, 1011.0, 0.0, 5.0, 892.0, 0.0,2021-09-25 03:00:00, 892.0,39
None, 11.52, 65.69, 14.9, 66.0, 21.45, 3.562, 243.7, 5.0, 11.5, 11.1, 1011.1, 0.0, 5.0, 892.0, 0.0,2021-09-25 04:00:00, 892.0,39
None, 11.2, 67.87, 14.9, 68.0, 21.04, 4.776, 253.7, 6.0, 11.2, 10.8, 1011.2, 0.0, 6.0, 892.0, 0.0,2021-09-25 05:00:00, 892.0,39
None, 9.91, 74.17, 14.9, 74.0, 32.51, 5.207, 264.0, 6.0, 9.9, 8.6, 1011.4, 0.0, 6.0, 892.0, 0.0,2021-09-25 06:00:00, 892.0,39
0.0, 9.12, 77.81, 10.2, 78.0, 54.76, 2.505, 266.3, 6.0, 9.1, 9.0, 1010.3, 0.0, 6.0, 891.0, 0.0,2021-09-25 07:00:00, 891.0,39
0.0, 10.35, 72.89, 10.9, 73.0, 70.61, 1.645, 321.5, 5.0, 10.4, 9.0, 1011.3, 0.0, 5.0, 892.0, 0.0,2021-09-25 08:00:00, 892.0,39
0.0, 10.31, 76.08, 10.9, 76.0, 34.04, 0.785, 225.3, 6.0, 10.3, 9.0, 1011.4, 0.0, 6.0, 892.0, 0.0,2021-09-25 09:00:00, 892.0,39
0.0, 9.83, 80.7, 10.9, 81.0, 19.19, 7.321, 209.1, 7.0, 9.8, 9.0, 1011.5, 0.0, 7.0, 892.0, 0.0,2021-09-25 10:00:00, 892.0,39
0.0, 10.56, 76.1, 10.9, 76.0, 19.05, 9.33, 200.5, 7.0, 10.6, 9.0, 1010.3, 0.0, 7.0, 891.0, 0.0,2021-09-25 11:00:00, 891.0,39
0.0, 12.1, 69.89, 12.2, 70.0, 21.64, 8.36, 204.4, 7.0, 12.1, 9.0, 1010.1, 0.0, 7.0, 891.0, 0.0,2021-09-25 12:00:00, 891.0,39
0.0, 13.1, 65.89, 13.2, 66.0, 20.13, 8.62, 209.4, 7.0, 13.1, 9.0, 1010.1, 0.0, 7.0, 891.0, 0.0,2021-09-25 13:00:00, 891.0,39
0.0, 14.92, 57.04, 14.9, 57.0, 17.78, 10.31, 199.1, 6.0, 14.9, 9.0, 1008.8, 0.0, 6.0, 890.0, 0.0,2021-09-25 14:00:00, 890.0,39
