CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
3.783, 61.71, None, None, None, 4.287, 9.02, 268.3, -3.0, None, 3.8, 3.5, 0.0, -3.0, None, 4.3, None, None, 62.0, None,2021-09-24 00:00:00, None, None, None, None,39
3.783, 62.59, None, None, None, 7.42, 7.62, 258.7, -3.0, None, 3.8, 3.5, 0.0, -3.0, None, 4.3, None, None, 63.0, None,2021-09-24 01:00:00, None, None, None, None,39
3.929, 60.35, None, None, None, 8.94, 6.906, 269.2, -3.0, None, 3.9, 3.5, 0.0, -3.0, None, 4.3, None, None, 60.0, None,2021-09-24 02:00:00, None, None, None, None,39
3.977, 59.19, None, None, None, 3.588, 6.441, 272.4, -3.0, None, 4.0, 3.5, 0.0, -3.0, None, 4.3, None, None, 59.0, None,2021-09-24 03:00:00, None, None, None, None,39
4.22, 59.67, None, None, None, 8.71, 10.48, 272.7, -3.0, None, 4.2, 3.5, 0.0, -3.0, None, 4.3, None, None, 60.0, None,2021-09-24 04:00:00, None, None, None, None,39
4.172, 63.61, None, None, None, 9.23, 10.72, 293.0, -2.0, None, 4.2, 3.5, 0.0, -2.0, None, 4.3, None, None, 64.0, None,2021-09-24 05:00:00, None, None, None, None,39
3.929, 65.1, None, None, None, 3.212, 8.55, 292.6, -2.0, None, 3.9, 3.5, 0.0, -2.0, None, 4.3, None, None, 65.0, None,2021-09-24 06:00:00, None, None, None, None,39
4.22, 71.0, None, None, None, 1.069, 2.667, 286.1, -1.0, None, 4.2, 3.8, 0.0, -1.0, None, 4.2, None, None, 71.0, None,2021-09-24 07:00:00, None, None, None, None,39
5.095, 67.48, None, None, None, 0.671, 4.672, 285.6, 0.0, None, 5.1, 3.8, 0.0, 0.0, None, 5.7, None, None, 67.0, None,2021-09-24 08:00:00, None, None, None, None,39
6.068, 71.6, None, None, None, 0.535, 3.933, 284.4, 1.0, None, 6.1, 3.8, 0.0, 1.0, None, 6.1, None, None, 72.0, None,2021-09-24 09:00:00, None, None, None, None,39
6.88, 69.3, None, None, None, 0.877, 3.449, 283.8, 2.0, None, 6.9, 3.8, 0.0, 2.0, None, 7.3, None, None, 69.0, None,2021-09-24 10:00:00, None, None, None, None,39
8.03, 63.99, None, None, None, 44.14, 0.757, 295.0, 2.0, None, 8.0, 7.2, 0.0, 2.0, None, 8.1, None, None, 64.0, None,2021-09-24 11:00:00, None, None, None, None,39
8.59, 65.54, None, None, None, 20.44, 1.053, 244.5, 3.0, None, 8.6, 7.2, 0.0, 3.0, None, 9.5, None, None, 66.0, None,2021-09-24 12:00:00, None, None, None, None,39
7.62, 69.47, None, None, None, 55.32, 1.362, 287.3, 2.0, None, 7.6, 7.2, 0.0, 2.0, None, 9.5, None, None, 69.0, None,2021-09-24 13:00:00, None, None, None, None,39
8.2, 67.98, None, None, None, 20.21, 3.38, 338.7, 3.0, None, 8.2, 7.2, 0.0, 3.0, None, 9.5, None, None, 68.0, None,2021-09-24 14:00:00, None, None, None, None,39
9.03, 68.12, None, None, None, 67.18, 1.492, 3.323, 3.0, None, 9.0, 7.2, 0.0, 3.0, None, 9.7, None, None, 68.0, None,2021-09-24 15:00:00, None, None, None, None,39
10.14, 62.95, None, None, None, 6.762, 5.693, 308.2, 3.0, None, 10.1, 7.2, 0.0, 3.0, None, 10.4, None, None, 63.0, None,2021-09-24 16:00:00, None, None, None, None,39
10.82, 64.38, None, None, None, 3.204, 7.08, 317.6, 4.0, None, 10.8, 7.2, 0.0, 4.0, None, 10.9, None, None, 64.0, None,2021-09-24 17:00:00, None, None, None, None,39
10.29, 65.74, None, None, None, 0.899, 6.312, 315.8, 4.0, None, 10.3, 7.2, 0.0, 4.0, None, 11.1, None, None, 66.0, None,2021-09-24 18:00:00, None, None, None, None,39
9.46, 65.74, None, None, None, 0.0, 3.617, 315.6, 3.0, None, 9.5, 9.5, 0.0, 3.0, None, 10.4, None, None, 66.0, None,2021-09-24 19:00:00, None, None, None, None,39
9.78, 60.46, None, None, None, 0.0, 3.744, 315.6, 3.0, None, 9.8, 9.4, 0.0, 3.0, None, 10.4, None, None, 60.0, None,2021-09-24 20:00:00, None, None, None, None,39
9.98, 57.88, None, None, None, 0.0, 4.462, 315.7, 2.0, None, 10.0, 9.4, 0.0, 2.0, None, 10.4, None, None, 58.0, None,2021-09-24 21:00:00, None, None, None, None,39
9.49, 60.73, None, None, None, 0.0, 4.883, 315.7, 2.0, None, 9.5, 9.4, 0.0, 2.0, None, 10.4, None, None, 61.0, None,2021-09-24 22:00:00, None, None, None, None,39
9.49, 60.6, None, None, None, 0.0, 3.668, 315.7, 2.0, None, 9.5, 9.4, 0.0, 2.0, None, 10.4, None, None, 61.0, None,2021-09-24 23:00:00, None, None, None, None,39
9.3, 59.99, None, None, None, 0.0, 4.182, 315.7, 2.0, None, 9.3, 9.3, 0.0, 2.0, None, 10.4, None, None, 60.0, None,2021-09-25 00:00:00, None, None, None, None,39
9.3, 60.19, None, None, None, 0.0, 5.805, 315.6, 2.0, None, 9.3, 9.3, 0.0, 2.0, None, 10.4, None, None, 60.0, None,2021-09-25 01:00:00, None, None, None, None,39
8.33, 63.04, None, None, None, 0.048, 4.056, 315.6, 2.0, None, 8.3, 8.1, 0.0, 2.0, None, 10.4, None, None, 63.0, None,2021-09-25 02:00:00, None, None, None, None,39
8.71, 59.1, None, None, None, 0.0, 2.962, 315.7, 1.0, None, 8.7, 8.1, 0.0, 1.0, None, 10.4, None, None, 59.0, None,2021-09-25 03:00:00, None, None, None, None,39
8.37, 59.31, None, None, None, 0.0, 3.183, 315.6, 1.0, None, 8.4, 8.1, 0.0, 1.0, None, 10.4, None, None, 59.0, None,2021-09-25 04:00:00, None, None, None, None,39
8.37, 59.44, None, None, None, 0.209, 3.935, 315.4, 1.0, None, 8.4, 8.1, 0.0, 1.0, None, 10.4, None, None, 59.0, None,2021-09-25 05:00:00, None, None, None, None,39
8.28, 59.51, None, None, None, 0.505, 5.26, 314.5, 1.0, None, 8.3, 8.1, 0.0, 1.0, None, 10.4, None, None, 60.0, None,2021-09-25 06:00:00, None, None, None, None,39
7.99, 61.41, None, None, None, 0.349, 3.505, 313.6, 1.0, None, 8.0, 8.0, 0.0, 1.0, None, 8.4, None, None, 61.0, None,2021-09-25 07:00:00, None, None, None, None,39
7.79, 63.18, None, None, None, 0.097, 5.084, 313.3, 1.0, None, 7.8, 7.3, 0.0, 1.0, None, 8.4, None, None, 63.0, None,2021-09-25 08:00:00, None, None, None, None,39
9.54, 57.2, None, None, None, 0.0, 2.053, 313.4, 2.0, None, 9.5, 7.3, 0.0, 2.0, None, 10.1, None, None, 57.0, None,2021-09-25 09:00:00, None, None, None, None,39
9.03, 56.44, None, None, None, 0.04, 6.468, 313.4, 1.0, None, 9.0, 7.3, 0.0, 1.0, None, 10.1, None, None, 56.0, None,2021-09-25 10:00:00, None, None, None, None,39
9.37, 56.03, None, None, None, 0.063, 5.794, 313.5, 1.0, None, 9.4, 7.3, 0.0, 1.0, None, 10.1, None, None, 56.0, None,2021-09-25 11:00:00, None, None, None, None,39
8.98, 58.74, None, None, None, 0.122, 6.211, 313.4, 1.0, None, 9.0, 7.3, 0.0, 1.0, None, 10.1, None, None, 59.0, None,2021-09-25 12:00:00, None, None, None, None,39
9.27, 59.63, None, None, None, 2.372, 11.52, 309.6, 2.0, None, 9.3, 7.3, 0.0, 2.0, None, 10.1, None, None, 60.0, None,2021-09-25 13:00:00, None, None, None, None,39
9.8, 61.12, None, None, None, 3.505, 10.03, 299.2, 3.0, None, 9.8, 7.3, 0.0, 3.0, None, 10.1, None, None, 61.0, None,2021-09-25 14:00:00, None, None, None, None,39
9.95, 62.07, None, None, None, 1.568, 4.715, 292.0, 3.0, None, 10.0, 7.3, 0.0, 3.0, None, 10.7, None, None, 62.0, None,2021-09-25 15:00:00, None, None, None, None,39
10.1, 60.58, None, None, None, 0.813, 7.5, 293.4, 3.0, None, 10.1, 7.3, 0.0, 3.0, None, 10.8, None, None, 61.0, None,2021-09-25 16:00:00, None, None, None, None,39
10.14, 61.19, None, None, None, 0.839, 5.772, 292.5, 3.0, None, 10.1, 7.3, 0.0, 3.0, None, 11.3, None, None, 61.0, None,2021-09-25 17:00:00, None, None, None, None,39
10.1, 54.87, None, None, None, 4.136, 4.848, 295.8, 1.0, None, 10.1, 7.3, 0.0, 1.0, None, 11.3, None, None, 55.0, None,2021-09-25 18:00:00, None, None, None, None,39
