air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
14.8,14.8,-7999.0,17.2,85.0,2021-09-24 00:00:00,12.0,39
14.7,14.3,-7999.0,17.2,89.0,2021-09-24 01:00:00,13.0,39
14.6,14.3,-7999.0,17.2,100.0,2021-09-24 02:00:00,15.0,39
14.7,14.0,-7999.0,17.2,100.0,2021-09-24 03:00:00,14.0,39
15.0,14.0,-7999.0,17.2,90.0,2021-09-24 04:00:00,14.0,39
14.7,14.0,-7999.0,17.2,86.0,2021-09-24 05:00:00,13.0,39
14.6,14.0,-7999.0,17.2,89.0,2021-09-24 06:00:00,13.0,39
13.6,13.6,-7999.0,14.7,100.0,2021-09-24 07:00:00,13.0,39
None,6999.0,-7999.0,14.7,0.0,2021-09-24 08:00:00,940.0,39
13.6,-5830.0,-7999.0,15.1,100.0,2021-09-24 09:00:00,14.0,39
15.0,-5830.0,-7999.0,15.9,100.0,2021-09-24 10:00:00,15.0,39
17.1,-5830.0,-7999.0,17.1,73.0,2021-09-24 11:00:00,12.0,39
17.9,-5830.0,-7999.0,18.6,67.0,2021-09-24 12:00:00,12.0,39
19.0,-5830.0,-7999.0,19.0,65.0,2021-09-24 13:00:00,12.0,39
19.0,-5830.0,-7999.0,19.8,67.0,2021-09-24 14:00:00,13.0,39
19.3,-5830.0,-7999.0,19.8,65.0,2021-09-24 15:00:00,13.0,39
19.9,-5830.0,-7999.0,20.1,60.0,2021-09-24 16:00:00,12.0,39
19.8,-5830.0,-7999.0,20.2,61.0,2021-09-24 17:00:00,12.0,39
19.2,-5830.0,-7999.0,20.2,64.0,2021-09-24 18:00:00,12.0,39
19.1,18.4,-7999.0,19.3,63.0,2021-09-24 19:00:00,12.0,39
19.0,18.4,-7999.0,19.4,62.0,2021-09-24 20:00:00,12.0,39
18.2,18.2,-7999.0,19.4,61.0,2021-09-24 21:00:00,11.0,39
18.4,17.7,-7999.0,19.4,68.0,2021-09-24 22:00:00,13.0,39
17.8,16.4,-7999.0,19.4,63.0,2021-09-24 23:00:00,11.0,39
17.0,16.2,-7999.0,19.4,71.0,2021-09-25 00:00:00,12.0,39
15.8,15.8,-7999.0,19.4,77.0,2021-09-25 01:00:00,12.0,39
15.8,15.4,-7999.0,19.4,80.0,2021-09-25 02:00:00,12.0,39
15.7,15.3,-7999.0,19.4,79.0,2021-09-25 03:00:00,12.0,39
15.8,15.3,-7999.0,19.4,86.0,2021-09-25 04:00:00,13.0,39
15.3,15.0,-7999.0,19.4,86.0,2021-09-25 05:00:00,13.0,39
16.3,15.0,-7999.0,19.4,76.0,2021-09-25 06:00:00,12.0,39
14.6,14.2,-7999.0,16.3,85.0,2021-09-25 07:00:00,12.0,39
14.3,14.1,-7999.0,16.3,87.0,2021-09-25 08:00:00,12.0,39
14.7,13.8,-7999.0,16.3,84.0,2021-09-25 09:00:00,12.0,39
15.8,13.8,-7999.0,16.5,75.0,2021-09-25 10:00:00,11.0,39
18.4,13.8,-7999.0,18.5,67.0,2021-09-25 11:00:00,12.0,39
17.9,13.8,-7999.0,18.7,72.0,2021-09-25 12:00:00,13.0,39
19.4,13.8,-7999.0,19.9,64.0,2021-09-25 13:00:00,12.0,39
20.3,13.8,-7999.0,20.0,63.0,2021-09-25 14:00:00,13.0,39
20.1,13.8,-7999.0,20.4,61.0,2021-09-25 15:00:00,12.0,39
20.3,13.8,-7999.0,20.7,58.0,2021-09-25 16:00:00,11.0,39
20.9,13.8,-7999.0,20.9,51.0,2021-09-25 17:00:00,11.0,39
20.8,13.8,-7999.0,21.3,49.0,2021-09-25 18:00:00,10.0,39
19.4,19.4,-7999.0,20.9,48.0,2021-09-25 19:00:00,8.0,39
19.3,18.4,-7999.0,20.9,53.0,2021-09-25 20:00:00,10.0,39
19.1,18.4,-7999.0,20.9,44.0,2021-09-25 21:00:00,7.0,39
17.6,17.4,-7999.0,20.9,49.0,2021-09-25 22:00:00,7.0,39
17.1,16.7,-7999.0,20.9,43.0,2021-09-25 23:00:00,4.0,39
17.5,16.5,-7999.0,20.9,42.0,2021-09-26 00:00:00,4.0,39
