pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 3.825, 86.7, None, None, None, None, 2.0, 3.8, 3.3, 1024.7, 0.0, 2.0, 889.0, 11.8, 87.0, None,2021-09-24 00:00:00, None, None, 889.0,39
None, 4.304, 84.1, None, None, None, None, 2.0, 4.3, 3.3, 1025.9, 0.0, 2.0, 890.0, 11.8, 84.0, None,2021-09-24 01:00:00, None, None, 890.0,39
None, 3.757, 85.8, None, None, None, None, 2.0, 3.8, 3.3, 1025.8, 0.0, 2.0, 890.0, 11.8, 86.0, None,2021-09-24 02:00:00, None, None, 890.0,39
None, 2.902, 88.7, None, None, None, None, 1.0, 2.9, 2.9, 1025.8, -0.1, 1.0, 890.0, 11.8, 89.0, None,2021-09-24 03:00:00, None, None, 890.0,39
None, 1.987, 89.9, None, None, None, None, 0.0, 2.0, 2.0, 1026.2, -0.1, 0.0, 890.0, 11.8, 90.0, None,2021-09-24 04:00:00, None, None, 890.0,39
None, 1.275, 92.3, None, None, None, None, 0.0, 1.3, 1.3, 1026.8, -0.2, 0.0, 890.0, 11.8, 92.0, None,2021-09-24 05:00:00, None, None, 890.0,39
None, 0.552, 93.7, None, None, None, None, 0.0, 0.6, 0.6, 1027.1, -0.1, 0.0, 890.0, 11.8, 94.0, None,2021-09-24 06:00:00, None, None, 890.0,39
None, 0.506, 94.6, None, None, None, None, 0.0, 0.5, 0.2, 1027.5, -0.1, 0.0, 890.0, 0.7, 95.0, None,2021-09-24 07:00:00, None, None, 890.0,39
None, 1.468, 95.4, None, None, None, None, 1.0, 1.5, 0.2, 1027.7, 0.1, 1.0, 890.0, 1.4, 95.0, None,2021-09-24 08:00:00, None, None, 890.0,39
None, 5.819, 83.4, None, None, None, None, 3.0, 5.8, 0.2, 1027.2, 0.9, 3.0, 890.0, 5.7, 83.0, None,2021-09-24 09:00:00, None, None, 890.0,39
None, 10.63, 62.26, None, None, None, None, 4.0, 10.6, 0.2, 1025.6, 1.1, 4.0, 889.0, 10.6, 62.0, None,2021-09-24 10:00:00, None, None, 889.0,39
None, 15.59, 40.13, None, None, None, None, 2.0, 15.6, 0.2, 1023.8, 0.6, 2.0, 888.0, 15.6, 40.0, None,2021-09-24 11:00:00, None, None, 888.0,39
None, 17.55, 34.87, None, None, None, None, 1.0, 17.6, 0.2, 1023.4, 0.3, 1.0, 888.0, 17.7, 35.0, None,2021-09-24 12:00:00, None, None, 888.0,39
None, 17.83, 35.06, None, None, None, None, 2.0, 17.8, 0.2, 1022.2, -0.1, 2.0, 887.0, 18.6, 35.0, None,2021-09-24 13:00:00, None, None, 887.0,39
None, 19.45, 30.8, None, None, None, None, 2.0, 19.5, 0.2, 1019.7, 0.0, 2.0, 885.0, 19.6, 31.0, None,2021-09-24 14:00:00, None, None, 885.0,39
None, 19.3, 31.47, None, None, None, None, 2.0, 19.3, 0.2, 1018.7, 0.1, 2.0, 884.0, 19.9, 31.0, None,2021-09-24 15:00:00, None, None, 884.0,39
None, 17.86, 34.76, None, None, None, None, 2.0, 17.9, 0.2, 1019.0, -0.3, 2.0, 884.0, 19.9, 35.0, None,2021-09-24 16:00:00, None, None, 884.0,39
None, 13.87, 59.75, None, None, None, None, 6.0, 13.9, 0.2, 1019.8, -0.4, 6.0, 884.0, 19.9, 60.0, None,2021-09-24 17:00:00, None, None, 884.0,39
None, 12.38, 65.35, None, None, None, None, 6.0, 12.4, 0.2, 1018.9, -0.1, 6.0, 883.0, 19.9, 65.0, None,2021-09-24 18:00:00, None, None, 883.0,39
None, 10.06, 72.33, None, None, None, None, 5.0, 10.1, 10.1, 1019.3, -0.3, 5.0, 883.0, 12.4, 72.0, None,2021-09-24 19:00:00, None, None, 883.0,39
None, 8.28, 81.7, None, None, None, None, 5.0, 8.3, 8.3, 1019.4, -0.2, 5.0, 883.0, 12.4, 82.0, None,2021-09-24 20:00:00, None, None, 883.0,39
None, 7.15, 84.3, None, None, None, None, 5.0, 7.2, 7.2, 1018.9, -0.3, 5.0, 883.0, 12.4, 84.0, None,2021-09-24 21:00:00, None, None, 883.0,39
None, 5.942, 89.6, None, None, None, None, 4.0, 5.9, 6.0, 1017.3, -0.3, 4.0, 882.0, 12.4, 90.0, None,2021-09-24 22:00:00, None, None, 882.0,39
None, 5.161, 89.2, None, None, None, None, 4.0, 5.2, 5.2, 1016.6, -0.1, 4.0, 882.0, 12.4, 89.0, None,2021-09-24 23:00:00, None, None, 882.0,39
None, 4.425, 91.1, None, None, None, None, 3.0, 4.4, 4.4, 1015.3, -0.2, 3.0, 881.0, 12.4, 91.0, None,2021-09-25 00:00:00, None, None, 881.0,39
None, 4.102, 92.4, None, None, None, None, 3.0, 4.1, 4.0, 1015.3, 0.0, 3.0, 881.0, 12.4, 92.0, None,2021-09-25 01:00:00, None, None, 881.0,39
None, 3.61, 93.5, None, None, None, None, 3.0, 3.6, 3.4, 1014.0, -0.1, 3.0, 880.0, 12.4, 94.0, None,2021-09-25 02:00:00, None, None, 880.0,39
None, 2.901, 94.3, None, None, None, None, 2.0, 2.9, 2.9, 1014.1, -0.1, 2.0, 880.0, 12.4, 94.0, None,2021-09-25 03:00:00, None, None, 880.0,39
None, 2.396, 95.3, None, None, None, None, 2.0, 2.4, 2.4, 1014.4, 0.0, 2.0, 880.0, 12.4, 95.0, None,2021-09-25 04:00:00, None, None, 880.0,39
None, 2.071, 95.4, None, None, None, None, 1.0, 2.1, 2.1, 1013.9, -0.1, 1.0, 879.0, 12.4, 95.0, None,2021-09-25 05:00:00, None, None, 879.0,39
None, 1.71, 95.8, None, None, None, None, 1.0, 1.7, 1.7, 1014.2, -0.1, 1.0, 879.0, 12.4, 96.0, None,2021-09-25 06:00:00, None, None, 879.0,39
None, 1.42, 95.9, None, None, None, None, 1.0, 1.4, 1.4, 1014.6, 0.0, 1.0, 879.0, 1.8, 96.0, None,2021-09-25 07:00:00, None, None, 879.0,39
None, 2.387, 96.2, None, None, None, None, 2.0, 2.4, 1.4, 1014.7, 0.0, 2.0, 879.0, 2.4, 96.0, None,2021-09-25 08:00:00, None, None, 879.0,39
None, 5.892, 94.9, None, None, None, None, 5.0, 5.9, 1.4, 1014.3, 0.8, 5.0, 879.0, 5.9, 95.0, None,2021-09-25 09:00:00, None, None, 879.0,39
None, 11.35, 73.42, None, None, None, None, 7.0, 11.4, 1.4, 1013.7, 1.3, 7.0, 879.0, 11.4, 73.0, None,2021-09-25 10:00:00, None, None, 879.0,39
None, 16.56, 51.08, None, None, None, None, 6.0, 16.6, 1.4, 1011.8, 0.5, 6.0, 878.0, 16.4, 51.0, None,2021-09-25 11:00:00, None, None, 878.0,39
None, 18.43, 46.61, None, None, None, None, 6.0, 18.4, 1.4, 1010.5, 0.2, 6.0, 877.0, 18.7, 47.0, None,2021-09-25 12:00:00, None, None, 877.0,39
None, 20.24, 42.32, None, None, None, None, 7.0, 20.2, 1.4, 1010.3, 0.0, 7.0, 877.0, 20.4, 42.0, None,2021-09-25 13:00:00, None, None, 877.0,39
None, 21.48, 38.77, None, None, None, None, 7.0, 21.5, 1.4, 1009.0, 0.3, 7.0, 876.0, 21.8, 39.0, None,2021-09-25 14:00:00, None, None, 876.0,39
None, 23.04, 32.58, None, None, None, None, 7.0, 23.0, 1.4, 1007.8, 0.0, 7.0, 875.0, 23.4, 33.0, None,2021-09-25 15:00:00, None, None, 875.0,39
None, 18.28, 51.88, None, None, None, None, 9.0, 18.3, 1.4, 1008.5, -0.4, 9.0, 875.0, 23.4, 52.0, None,2021-09-25 16:00:00, None, None, 875.0,39
None, 16.27, 56.97, None, None, None, None, 8.0, 16.3, 1.4, 1008.9, -0.5, 8.0, 875.0, 23.4, 57.0, None,2021-09-25 17:00:00, None, None, 875.0,39
None, 15.6, 57.64, None, None, None, None, 7.0, 15.6, 1.4, 1009.1, -0.2, 7.0, 875.0, 23.4, 58.0, None,2021-09-25 18:00:00, None, None, 875.0,39
None, 13.03, 69.39, None, None, None, None, 8.0, 13.0, 13.0, 1010.6, 0.0, 8.0, 876.0, 15.6, 69.0, None,2021-09-25 19:00:00, None, None, 876.0,39
None, 13.5, 62.42, None, None, None, None, 6.0, 13.5, 12.7, 1010.4, -0.2, 6.0, 876.0, 15.6, 62.0, None,2021-09-25 20:00:00, None, None, 876.0,39
None, 12.45, 65.63, None, None, None, None, 6.0, 12.5, 12.5, 1010.0, 0.0, 6.0, 876.0, 15.6, 66.0, None,2021-09-25 21:00:00, None, None, 876.0,39
None, 11.42, 69.6, None, None, None, None, 6.0, 11.4, 11.4, 1009.4, -0.1, 6.0, 876.0, 15.6, 70.0, None,2021-09-25 22:00:00, None, None, 876.0,39
None, 9.7, 76.68, None, None, None, None, 6.0, 9.7, 9.7, 1008.9, -0.2, 6.0, 876.0, 15.6, 77.0, None,2021-09-25 23:00:00, None, None, 876.0,39
None, 8.79, 82.2, None, None, None, None, 6.0, 8.8, 8.8, 1008.8, -0.1, 6.0, 876.0, 15.6, 82.0, None,2021-09-26 00:00:00, None, None, 876.0,39
