CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 12.88,52.74, None, None, None, None,32.4, None,1.686,160.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-07-01 00:00:00, None, None, None,27
None, 13.12,47.99, None, None, None, None,31.48, None,2.201,176.8, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-07-01 01:00:00, None, None, None,27
None, 13.5,45.18, None, None, None, None,33.59, None,2.785,183.8, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-07-01 02:00:00, None, None, None,27
None, 13.16,50.6, None, None, None, None,35.41, None,2.897,202.8, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-07-01 03:00:00, None, None, None,27
None, 13.36,54.15, None, None, None, None,64.4, None,0.762,64.6, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2016-07-01 04:00:00, None, None, None,27
None, 13.4,51.14, None, None, None, None,70.0, None,0.472,186.3, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2016-07-01 05:00:00, None, None, None,27
None, 13.02,52.74, None, None, None, None,42.77, None,2.716,198.8, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2016-07-01 06:00:00, None, None, None,27
None, 12.88,54.28, None, None, None, None,28.05, None,6.304,206.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2016-07-01 07:00:00, None, None, None,27
None, 12.16,56.43, None, None, None, None,24.78, None,7.45,219.6, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2016-07-01 08:00:00, None, None, None,27
None, 11.54,70.3, None, None, None, None,20.29, None,5.771,235.2, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2016-07-01 09:00:00, None, None, None,27
None, 9.86,84.7, None, None, None, None,29.91, None,2.899,238.0, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2016-07-01 10:00:00, None, None, None,27
None, 8.66,89.2, None, None, None, None,21.15, None,4.005,211.8, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2016-07-01 11:00:00, None, None, None,27
None, 8.91,91.0, None, None, None, None,23.67, None,3.866,230.3, None, None, None, None, None, 8.0, None, None, None, None, None, None, None,2016-07-01 12:00:00, None, None, None,27
None, 8.86,90.2, None, None, None, None,22.47, None,3.458,232.9, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2016-07-01 13:00:00, None, None, None,27
None, 11.44,86.8, None, None, None, None,64.1, None,1.144,316.7, None, None, None, None, None, 9.0, None, None, None, None, None, None, None,2016-07-01 14:00:00, None, None, None,27
None, 12.83,81.9, None, None, None, None,62.35, None,1.004,309.2, None, None, None, None, None, 10.0, None, None, None, None, None, None, None,2016-07-01 15:00:00, None, None, None,27
