CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,10.78, None, None,2016-07-01 00:00:00, None, None,15.94,8.48,52.21, None, None, None, None, None, None, None,27
None,9.52, None, None,2016-07-01 01:00:00, None, None,19.04,7.48,53.12, None, None, None, None, None, None, None,27
None,9.4, None, None,2016-07-01 02:00:00, None, None,24.46,8.78,76.7, None, None, None, None, None, None, None,27
None,8.58, None, None,2016-07-01 03:00:00, None, None,23.2,9.6,59.16, None, None, None, None, None, None, None,27
None,8.2, None, None,2016-07-01 04:00:00, None, None,27.5,9.2,70.6, None, None, None, None, None, None, None,27
None,7.7, None, None,2016-07-01 05:00:00, None, None,12.95,12.2,55.44, None, None, None, None, None, None, None,27
None,7.41, None, None,2016-07-01 06:00:00, None, None,10.56,12.8,44.6, None, None, None, None, None, None, None,27
None,7.55, None, None,2016-07-01 07:00:00, None, None,20.57,11.0,49.41, None, None, None, None, None, None, None,27
None,7.64, None, None,2016-07-01 08:00:00, None, None,21.7,11.66,58.81, None, None, None, None, None, None, None,27
None,7.75, None, None,2016-07-01 09:00:00, None, None,14.51,14.43,75.7, None, None, None, None, None, None, None,27
None,7.71, None, None,2016-07-01 10:00:00, None, None,14.13,14.27,71.2, None, None, None, None, None, None, None,27
None,8.14, None, None,2016-07-01 11:00:00, None, None,15.17,13.02,75.0, None, None, None, None, None, None, None,27
None,8.66, None, None,2016-07-01 12:00:00, None, None,18.5,11.86,87.0, None, None, None, None, None, None, None,27
None,8.92, None, None,2016-07-01 13:00:00, None, None,18.29,12.21,79.2, None, None, None, None, None, None, None,27
None,8.94, None, None,2016-07-01 14:00:00, None, None,15.92,13.53,77.4, None, None, None, None, None, None, None,27
None,9.29, None, None,2016-07-01 15:00:00, None, None,15.11,12.59,66.22, None, None, None, None, None, None, None,27
None,9.74, None, None,2016-07-01 16:00:00, None, None,27.58,7.15,90.5, None, None, None, None, None, None, None,27
None,9.77, None, None,2016-07-01 17:00:00, None, None,27.69,8.09,279.8, None, None, None, None, None, None, None,27
None,8.99, None, None,2016-07-01 18:00:00, None, None,25.55,8.01,296.9, None, None, None, None, None, None, None,27
None,8.75, None, None,2016-07-01 19:00:00, None, None,27.79,10.91,290.0, None, None, None, None, None, None, None,27
None,8.09, None, None,2016-07-01 20:00:00, None, None,20.89,12.29,290.5, None, None, None, None, None, None, None,27
None,7.41, None, None,2016-07-01 21:00:00, None, None,20.66,13.4,294.9, None, None, None, None, None, None, None,27
None,7.18, None, None,2016-07-01 22:00:00, None, None,20.93,12.82,297.0, None, None, None, None, None, None, None,27
None,6.99, None, None,2016-07-01 23:00:00, None, None,18.79,11.69,301.5, None, None, None, None, None, None, None,27
None,6.833, None, None,2016-07-02 00:00:00, None, None,15.37,10.3,306.9, None, None, None, None, None, None, None,27
None,6.701, None, None,2016-07-02 01:00:00, None, None,18.03,9.07,305.1, None, None, None, None, None, None, None,27
None,6.643, None, None,2016-07-02 02:00:00, None, None,21.6,8.05,296.7, None, None, None, None, None, None, None,27
None,6.585, None, None,2016-07-02 03:00:00, None, None,22.91,5.603,304.0, None, None, None, None, None, None, None,27
None,6.385, None, None,2016-07-02 04:00:00, None, None,18.58,8.04,278.2, None, None, None, None, None, None, None,27
None,6.2, None, None,2016-07-02 05:00:00, None, None,21.31,8.06,284.9, None, None, None, None, None, None, None,27
None,6.218, None, None,2016-07-02 06:00:00, None, None,16.35,7.09,284.9, None, None, None, None, None, None, None,27
None,6.43, None, None,2016-07-02 07:00:00, None, None,38.15,2.77,279.5, None, None, None, None, None, None, None,27
None,6.912, None, None,2016-07-02 08:00:00, None, None,21.28,5.276,280.6, None, None, None, None, None, None, None,27
None,7.11, None, None,2016-07-02 09:00:00, None, None,40.0,2.549,115.3, None, None, None, None, None, None, None,27
None,8.77, None, None,2016-07-02 10:00:00, None, None,20.33,7.15,63.39, None, None, None, None, None, None, None,27
None,8.25, None, None,2016-07-02 11:00:00, None, None,14.96,13.05,53.06, None, None, None, None, None, None, None,27
None,8.3, None, None,2016-07-02 12:00:00, None, None,16.44,10.78,66.45, None, None, None, None, None, None, None,27
None,8.5, None, None,2016-07-02 13:00:00, None, None,26.37,5.366,99.4, None, None, None, None, None, None, None,27
None,8.06, None, None,2016-07-02 14:00:00, None, None,25.5,7.25,74.6, None, None, None, None, None, None, None,27
None,7.34, None, None,2016-07-02 15:00:00, None, None,15.05,8.59,51.69, None, None, None, None, None, None, None,27
None,6.893, None, None,2016-07-02 16:00:00, None, None,43.44,6.495,92.9, None, None, None, None, None, None, None,27
None,7.08, None, None,2016-07-02 17:00:00, None, None,25.29,7.36,86.3, None, None, None, None, None, None, None,27
None,6.362, None, None,2016-07-02 18:00:00, None, None,20.79,7.1,40.44, None, None, None, None, None, None, None,27
None,6.364, None, None,2016-07-02 19:00:00, None, None,17.7,8.58,49.37, None, None, None, None, None, None, None,27
None,6.585, None, None,2016-07-02 20:00:00, None, None,39.78,3.419,293.2, None, None, None, None, None, None, None,27
None,6.488, None, None,2016-07-02 21:00:00, None, None,14.56,4.305,294.4, None, None, None, None, None, None, None,27
None,6.403, None, None,2016-07-02 22:00:00, None, None,13.19,6.375,314.7, None, None, None, None, None, None, None,27
None,6.18, None, None,2016-07-02 23:00:00, None, None,12.59,6.15,313.9, None, None, None, None, None, None, None,27
None,6.409, None, None,2016-07-03 00:00:00, None, None,26.01,6.499,309.6, None, None, None, None, None, None, None,27
None,6.219, None, None,2016-07-03 01:00:00, None, None,22.26,12.38,287.3, None, None, None, None, None, None, None,27
None,5.583, None, None,2016-07-03 02:00:00, None, None,20.67,15.05,285.8, None, None, None, None, None, None, None,27
None,5.239, None, None,2016-07-03 03:00:00, None, None,21.16,13.78,295.0, None, None, None, None, None, None, None,27
None,5.423, None, None,2016-07-03 04:00:00, None, None,24.3,13.08,299.0, None, None, None, None, None, None, None,27
None,5.364, None, None,2016-07-03 05:00:00, None, None,23.5,12.69,288.8, None, None, None, None, None, None, None,27
None,5.558, None, None,2016-07-03 06:00:00, None, None,18.83,13.76,283.9, None, None, None, None, None, None, None,27
None,5.881, None, None,2016-07-03 07:00:00, None, None,21.6,12.45,273.5, None, None, None, None, None, None, None,27
None,6.018, None, None,2016-07-03 08:00:00, None, None,25.11,9.68,264.7, None, None, None, None, None, None, None,27
None,6.148, None, None,2016-07-03 09:00:00, None, None,31.81,7.98,264.6, None, None, None, None, None, None, None,27
