AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
,,,2020-08-05 19:00:00, None, None,32,664.0,1.0, None, None,22.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-05 20:00:00, None, None,32,663.0,1.0, None, None,24.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-05 21:00:00, None, None,32,663.0,2.0, None, None,25.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-05 22:00:00, None, None,32,663.0,3.0, None, None,24.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-05 23:00:00, None, None,32,663.0,4.0, None, None,24.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 00:00:00, None, None,32,663.0,3.0, None, None,24.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 01:00:00, None, None,32,663.0,3.0, None, None,19.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 02:00:00, None, None,32,663.0,3.0, None, None,18.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 03:00:00, None, None,32,664.0,3.0, None, None,16.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 04:00:00, None, None,32,664.0,3.0, None, None,13.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 05:00:00, None, None,32,664.0,3.0, None, None,11.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 06:00:00, None, None,32,664.0,2.0, None, None,11.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 07:00:00, None, None,32,665.0,2.0, None, None,10.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 08:00:00, None, None,32,665.0,1.0, None, None,10.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 09:00:00, None, None,32,665.0,1.0, None, None,9.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 10:00:00, None, None,32,665.0,1.0, None, None,9.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 11:00:00, None, None,32,665.0,1.0, None, None,8.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 12:00:00, None, None,32,665.0,1.0, None, None,9.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 13:00:00, None, None,32,666.0,0.0, None, None,10.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 14:00:00, None, None,32,666.0,1.0, None, None,9.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 15:00:00, None, None,32,666.0,1.0, None, None,9.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 16:00:00, None, None,32,667.0,1.0, 120.0, None,10.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 17:00:00, None, None,32,667.0,1.0, None, None,12.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 18:00:00, None, None,32,666.0,1.0, None, None,14.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 19:00:00, None, None,32,666.0,1.0, None, None,17.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 20:00:00, None, None,32,666.0,1.0, None, None,15.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 21:00:00, None, None,32,666.0,1.0, None, None,15.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 22:00:00, None, None,32,677.0,2.0, None, None,9.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-06 23:00:00, None, None,32,684.0,2.0, None, None,9.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 00:00:00, None, None,32,692.0,2.0, None, None,8.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 01:00:00, None, None,32,696.0,2.0, None, None,8.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 02:00:00, None, None,32,697.0,2.0, None, None,8.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 03:00:00, None, None,32,698.0,1.0, None, None,7.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 04:00:00, None, None,32,701.0,2.0, None, None,6.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 05:00:00, None, None,32,701.0,1.0, None, None,6.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 06:00:00, None, None,32,701.0,1.0, None, None,5.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 07:00:00, None, None,32,703.0,1.0, None, None,5.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 08:00:00, None, None,32,706.0,1.0, None, None,4.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 09:00:00, None, None,32,707.0,1.0, None, None,4.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 10:00:00, None, None,32,707.0,1.0, None, None,4.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 11:00:00, None, None,32,707.0,1.0, None, None,4.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 12:00:00, None, None,32,707.0,1.0, None, None,4.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 13:00:00, None, None,32,707.0,1.0, None, None,4.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 14:00:00, None, None,32,707.0,1.0, None, None,4.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 15:00:00, None, None,32,707.0,1.0, None, None,6.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 16:00:00, None, None,32,706.0,1.0, 120.0, None,6.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 17:00:00, None, None,32,706.0,1.0, None, None,8.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 18:00:00, None, None,32,706.0,1.0, None, None,8.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 19:00:00, None, None,32,706.0,1.0, None, None,9.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 20:00:00, None, None,32,706.0,1.0, None, None,10.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 21:00:00, None, None,32,706.0,1.0, None, None,11.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 22:00:00, None, None,32,706.0,1.0, None, None,12.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-07 23:00:00, None, None,32,705.0,1.0, None, None,13.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 00:00:00, None, None,32,705.0,1.0, None, None,12.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 01:00:00, None, None,32,705.0,1.0, None, None,11.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 02:00:00, None, None,32,705.0,1.0, None, None,10.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 03:00:00, None, None,32,706.0,1.0, None, None,9.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 04:00:00, None, None,32,706.0,1.0, None, None,7.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 05:00:00, None, None,32,706.0,1.0, None, None,7.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 06:00:00, None, None,32,706.0,1.0, None, None,6.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 07:00:00, None, None,32,706.0,1.0, None, None,6.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 08:00:00, None, None,32,706.0,1.0, None, None,5.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 09:00:00, None, None,32,706.0,1.0, None, None,5.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 10:00:00, None, None,32,707.0,1.0, None, None,5.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 11:00:00, None, None,32,707.0,1.0, None, None,5.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 12:00:00, None, None,32,707.0,1.0, None, None,5.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 13:00:00, None, None,32,707.0,1.0, None, None,5.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 14:00:00, None, None,32,707.0,1.0, None, None,6.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 15:00:00, None, None,32,707.0,1.0, None, None,6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 16:00:00, None, None,32,707.0,1.0, 120.0, None,7.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 17:00:00, None, None,32,707.0,1.0, None, None,7.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 18:00:00, None, None,32,706.0,1.0, None, None,9.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 19:00:00, None, None,32,706.0,1.0, None, None,9.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 20:00:00, None, None,32,706.0,1.0, None, None,11.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 21:00:00, None, None,32,706.0,1.0, None, None,12.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 22:00:00, None, None,32,706.0,1.0, None, None,13.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-08 23:00:00, None, None,32,706.0,1.0, None, None,12.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 00:00:00, None, None,32,706.0,1.0, None, None,12.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 01:00:00, None, None,32,706.0,1.0, None, None,12.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 02:00:00, None, None,32,706.0,1.0, None, None,11.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 03:00:00, None, None,32,706.0,1.0, None, None,9.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 04:00:00, None, None,32,707.0,1.0, None, None,6.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 05:00:00, None, None,32,707.0,1.0, None, None,5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 06:00:00, None, None,32,707.0,1.0, None, None,4.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 07:00:00, None, None,32,708.0,1.0, None, None,2.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 08:00:00, None, None,32,708.0,1.0, None, None,2.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 09:00:00, None, None,32,708.0,0.0, None, None,2.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 10:00:00, None, None,32,708.0,0.0, None, None,1.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 11:00:00, None, None,32,708.0,0.0, None, None,1.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 12:00:00, None, None,32,708.0,0.0, None, None,1.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 13:00:00, None, None,32,708.0,0.0, None, None,2.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 14:00:00, None, None,32,708.0,0.0, None, None,3.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 15:00:00, None, None,32,708.0,0.0, None, None,6.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 16:00:00, None, None,32,708.0,0.0, 123.0, None,8.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 17:00:00, None, None,32,707.0,0.0, None, None,9.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 18:00:00, None, None,32,707.0,0.0, None, None,11.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 19:00:00, None, None,32,707.0,0.0, None, None,12.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 20:00:00, None, None,32,707.0,0.0, None, None,14.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 21:00:00, None, None,32,706.0,0.0, None, None,14.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 22:00:00, None, None,32,706.0,0.0, None, None,14.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-09 23:00:00, None, None,32,706.0,1.0, None, None,14.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 00:00:00, None, None,32,706.0,1.0, None, None,14.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 01:00:00, None, None,32,706.0,1.0, None, None,13.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 02:00:00, None, None,32,706.0,1.0, None, None,13.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 03:00:00, None, None,32,707.0,1.0, None, None,9.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 04:00:00, None, None,32,707.0,1.0, None, None,6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 05:00:00, None, None,32,707.0,0.0, None, None,6.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 06:00:00, None, None,32,707.0,0.0, None, None,5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 07:00:00, None, None,32,707.0,0.0, None, None,5.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 08:00:00, None, None,32,707.0,0.0, None, None,4.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 09:00:00, None, None,32,708.0,0.0, None, None,4.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 10:00:00, None, None,32,708.0,0.0, None, None,4.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 11:00:00, None, None,32,708.0,0.0, None, None,5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 12:00:00, None, None,32,708.0,0.0, None, None,6.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 13:00:00, None, None,32,708.0,0.0, None, None,5.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 14:00:00, None, None,32,708.0,0.0, None, None,6.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 15:00:00, None, None,32,708.0,0.0, None, None,11.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 16:00:00, None, None,32,707.0,0.0, 123.0, None,12.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 17:00:00, None, None,32,707.0,0.0, None, None,14.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 18:00:00, None, None,32,707.0,0.0, None, None,14.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 19:00:00, None, None,32,707.0,0.0, None, None,14.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 20:00:00, None, None,32,707.0,0.0, None, None,17.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 21:00:00, None, None,32,706.0,1.0, None, None,17.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 22:00:00, None, None,32,706.0,2.0, None, None,18.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-10 23:00:00, None, None,32,706.0,2.0, None, None,17.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 00:00:00, None, None,32,706.0,2.0, None, None,18.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 01:00:00, None, None,32,706.0,2.0, None, None,16.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 02:00:00, None, None,32,706.0,2.0, None, None,15.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 03:00:00, None, None,32,706.0,2.0, None, None,12.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 04:00:00, None, None,32,706.0,2.0, None, None,9.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 05:00:00, None, None,32,707.0,2.0, None, None,7.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 06:00:00, None, None,32,707.0,1.0, None, None,6.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 07:00:00, None, None,32,707.0,1.0, None, None,6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 08:00:00, None, None,32,707.0,1.0, None, None,5.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 09:00:00, None, None,32,707.0,0.0, None, None,5.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 10:00:00, None, None,32,707.0,0.0, None, None,4.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 11:00:00, None, None,32,708.0,0.0, None, None,4.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 12:00:00, None, None,32,708.0,0.0, None, None,4.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 13:00:00, None, None,32,708.0,0.0, None, None,4.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 14:00:00, None, None,32,708.0,0.0, None, None,6.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 15:00:00, None, None,32,708.0,0.0, None, None,8.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 16:00:00, None, None,32,707.0,0.0, 123.0, None,11.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 17:00:00, None, None,32,707.0,0.0, None, None,13.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 18:00:00, None, None,32,707.0,0.0, None, None,15.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 19:00:00, None, None,32,706.0,0.0, None, None,17.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 20:00:00, None, None,32,706.0,0.0, None, None,16.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 21:00:00, None, None,32,706.0,1.0, None, None,18.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 22:00:00, None, None,32,706.0,1.0, None, None,18.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-11 23:00:00, None, None,32,706.0,1.0, None, None,17.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-08-05 00:00:00,,,32, 0.0,,,,,,12.29,49.55, 27.2, 1.3,34.02,0.107,350.0, 2.0, 0.1, 12.3, 12.3, 1012.6,2.0,877.0, 350.0, None, 50.0, None, None, 877.0
,,,2020-08-05 01:00:00,,,32, 0.0,,,,,,11.0,49.65, 27.2, 1.1,50.68,0.03,317.3, 1.0, 0.0, 11.0, 11.0, 1012.5,1.0,877.0, 317.0, None, 50.0, None, None, 877.0
,,,2020-08-05 02:00:00,,,32, 0.0,,,,,,10.13,49.78, 27.2, 0.7,10.58,0.011,7.707, 0.0, 0.0, 10.1, 10.2, 1012.5,0.0,877.0, 8.0, None, 50.0, None, None, 877.0
,,,2020-08-05 03:00:00,,,32, 0.1,,,,,,9.2,49.91, 27.2, 0.0,57.45,0.0,333.3, -1.0, 0.0, 9.2, 9.2, 1011.3,-1.0,876.0, 333.0, None, 50.0, None, None, 876.0
,,,2020-08-05 04:00:00,,,32, 0.0,,,,,,8.65,50.14, 27.2, 0.6,66.72,0.004,90.9, -1.0, 0.0, 8.7, 8.6, 1011.3,-1.0,876.0, 91.0, None, 50.0, None, None, 876.0
,,,2020-08-05 05:00:00,,,32, 0.1,,,,,,8.13,50.37, 27.2, 0.0,24.16,0.0,42.4, -2.0, 0.0, 8.1, 8.0, 1011.4,-2.0,876.0, 42.0, None, 50.0, None, None, 876.0
,,,2020-08-05 06:00:00,,,32, 0.0,,,,,,7.624,50.37, 27.2, 1.5,54.85,0.019,8.59, -2.0, 0.0, 7.6, 7.6, 1011.6,-2.0,876.0, 9.0, None, 50.0, None, None, 876.0
,,,2020-08-05 07:00:00,,,32, 0.0,,,,,,7.732,50.68, 7.7, 1.3,23.03,0.009,209.4, -2.0, 0.0, 7.7, 7.4, 1011.8,-2.0,876.0, 209.0, None, 51.0, None, None, 876.0
,,,2020-08-05 08:00:00,,,32, 0.0,,,,,,9.95,51.53, 9.9, 2.1,71.26,0.285,76.44, 0.0, 0.3, 10.0, 7.4, 1012.1,0.0,876.0, 76.0, None, 52.0, None, None, 876.0
,,,2020-08-05 09:00:00,,,32, 0.0,,,,,,14.48,51.77, 14.4, 3.7,16.72,1.86,31.32, 5.0, 1.9, 14.5, 7.4, 1010.8,5.0,875.0, 31.0, None, 52.0, None, None, 875.0
,,,2020-08-05 10:00:00,,,32, 0.0,,,,,,18.12,51.72, 18.1, 9.9,54.19,2.461,101.4, 8.0, 2.5, 18.1, 7.4, 1010.6,8.0,875.0, 101.0, None, 52.0, None, None, 875.0
,,,2020-08-05 11:00:00,,,32, -0.1,,,,,,21.97,51.74, 21.9, 13.6,45.88,3.638,128.8, 12.0, 3.6, 22.0, 7.4, 1009.1,12.0,874.0, 129.0, None, 52.0, None, None, 874.0
,,,2020-08-05 12:00:00,,,32, 0.3,,,,,,26.11,51.2, 26.0, 14.1,43.11,4.971,154.3, 15.0, 5.0, 26.1, 7.4, 1007.6,15.0,873.0, 154.0, None, 51.0, None, None, 873.0
,,,2020-08-05 13:00:00,,,32, 1.8,,,,,,27.82,50.35, 27.8, 23.6,37.66,6.886,156.0, 17.0, 6.9, 27.8, 7.4, 1007.5,17.0,873.0, 156.0, None, 50.0, None, None, 873.0
,,,2020-08-05 14:00:00,,,32, -0.4,,,,,,25.86,50.19, 27.8, 19.0,34.65,6.095,149.6, 15.0, 6.1, 25.9, 7.4, 1006.8,15.0,872.0, 150.0, None, 50.0, None, None, 872.0
,,,2020-08-05 15:00:00,,,32, 0.3,,,,,,28.24,49.55, 28.6, 18.1,47.97,5.092,154.9, 17.0, 5.1, 28.2, 7.4, 1006.6,17.0,872.0, 155.0, None, 50.0, None, None, 872.0
,,,2020-08-05 16:00:00,,,32, 0.0,,,,,,28.34,49.47, 28.9, 18.4,43.29,5.229,154.1, 17.0, 5.2, 28.3, 7.4, 1005.5,17.0,871.0, 154.0, None, 49.0, None, None, 871.0
,,,2020-08-05 17:00:00,,,32, 0.0,,,,,,29.07,48.71, 29.1, 23.1,48.29,5.755,178.7, 17.0, 5.8, 29.1, 7.4, 1005.4,17.0,871.0, 179.0, None, 49.0, None, None, 871.0
,,,2020-08-05 18:00:00,,,32, -0.2,,,,,,28.69,47.83, 29.3, 19.6,53.1,3.423,150.9, 16.0, 3.4, 28.7, 7.4, 1004.4,16.0,870.0, 151.0, None, 48.0, None, None, 870.0
,,,2020-08-05 19:00:00,,,32, 0.1,,,,,,26.68,47.87, 28.7, 22.6,30.98,5.572,157.4, 15.0, 5.6, 26.7, 26.6, 1003.5,15.0,869.0, 157.0, None, 48.0, None, None, 869.0
,,,2020-08-05 20:00:00,,,32, 0.0,,,,,,22.64,47.7, 28.7, 10.8,50.96,3.068,145.7, 11.0, 3.1, 22.6, 22.7, 1003.8,11.0,869.0, 146.0, None, 48.0, None, None, 869.0
,,,2020-08-05 21:00:00,,,32, -2.1,,,,,,18.24,47.93, 28.7, 2.5,32.16,0.334,7.564, 7.0, 0.3, 18.2, 18.3, 1004.9,7.0,870.0, 8.0, None, 48.0, None, None, 870.0
,,,2020-08-05 22:00:00,,,32, -0.1,,,,,,15.59,48.02, 28.7, 2.4,59.72,0.317,22.46, 5.0, 0.3, 15.6, 15.6, 1004.8,5.0,870.0, 22.0, None, 48.0, None, None, 870.0
,,,2020-08-05 23:00:00,,,32, 0.0,,,,,,13.94,48.21, 28.7, 2.1,68.45,0.285,340.1, 3.0, 0.3, 13.9, 14.0, 1004.5,3.0,870.0, 340.0, None, 48.0, None, None, 870.0
,,,2020-08-06 00:00:00,,,32, 0.0,,,,,,12.48,48.42, 28.7, 2.8,69.67,0.294,22.04, 2.0, 0.3, 12.5, 12.5, 1004.1,2.0,870.0, 22.0, None, 48.0, None, None, 870.0
