CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
8.98, None, None, None,61.92,1.706,221.6, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 00:00:00, None, None, None, None,33
9.31, None, None, None,23.07,7.68,249.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 01:00:00, None, None, None, None,33
8.41, None, None, None,44.44,5.142,244.8, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 02:00:00, None, None, None, None,33
7.79, None, None, None,31.57,3.748,188.6, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 03:00:00, None, None, None, None,33
8.15, None, None, None,32.59,2.533,127.0, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 04:00:00, None, None, None, None,33
8.46, None, None, None,31.71,2.893,243.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 05:00:00, None, None, None, None,33
7.96, None, None, None,56.02,1.021,341.1, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 06:00:00, None, None, None, None,33
7.91, None, None, None,57.79,1.081,53.53, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 07:00:00, None, None, None, None,33
10.04, None, None, None,78.7,0.133,136.1, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 09:00:00, None, None, None, None,33
10.97, None, None, None,64.75,0.807,154.4, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 10:00:00, None, None, None, None,33
11.28, None, None, None,63.22,1.08,103.1, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 11:00:00, None, None, None, None,33
14.4, None, None, None,68.01,1.01,48.31, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 16:00:00, None, None, None, None,33
15.36, None, None, None,69.55,0.944,328.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 17:00:00, None, None, None, None,33
