CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,17.08,26.62, None,2016-08-12 00:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,33
None,16.69,27.27, None,2016-08-12 01:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,33
None,17.2,26.81, None,2016-08-12 02:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,33
None,17.32,25.77, None,2016-08-12 03:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,33
None,17.25,25.79, None,2016-08-12 04:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,33
None,16.77,26.21, None,2016-08-12 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,33
None,16.8,26.11, None,2016-08-12 06:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,33
None,16.89,25.52, None,2016-08-12 07:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,33
None,19.63,24.22, None,2016-08-12 08:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,33
None,20.89,23.94, None,2016-08-12 09:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,33
None,21.71,22.58, None,2016-08-12 10:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,33
None,22.34,21.12, None,2016-08-12 11:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,33
None,22.13,21.34, None,2016-08-12 12:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,33
None,22.88,20.95, None,2016-08-12 13:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,33
None,23.26,20.89, None,2016-08-12 14:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,33
None,24.9,21.12, None,2016-08-12 15:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,33
None,24.9,20.5, None,2016-08-12 16:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,33
None,24.88,20.61, None,2016-08-12 17:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,33
None,24.14,20.47, None,2016-08-12 18:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,33
None,23.97,20.68, None,2016-08-12 19:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,33
None,22.26,21.4, None,2016-08-12 20:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,33
None,18.97,24.04, None,2016-08-12 21:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,33
None,19.6,22.3, None,2016-08-12 22:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,33
None,18.5,23.54, None,2016-08-12 23:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,33
None,17.82,24.28, None,2016-08-13 00:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,33
None,18.2,23.73, None,2016-08-13 01:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,33
None,18.46,22.12, None,2016-08-13 02:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,33
None,18.25,21.66, None,2016-08-13 03:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,33
None,18.66,20.9, None,2016-08-13 04:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,33
None,17.53,21.4, None,2016-08-13 05:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,33
None,17.64,21.53, None,2016-08-13 06:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,33
None,17.34,21.94, None,2016-08-13 07:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,33
None,18.55,23.62, None,2016-08-13 08:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,33
None,20.2,22.73, None,2016-08-13 09:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,33
None,20.99,22.64, None,2016-08-13 10:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,33
None,22.37,22.82, None,2016-08-13 11:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,33
None,22.5,22.73, None,2016-08-13 12:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,33
None,22.33,22.78, None,2016-08-13 13:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,33
None,22.24,23.54, None,2016-08-13 14:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,33
None,22.84,23.5, None,2016-08-13 15:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,33
None,24.09,22.5, None,2016-08-13 16:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,33
