pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,14.7, 63.34, None, None, None, None,19.9, None,3.143,297.1, None, None, None, None, None, 8.0, None, None, None, None, None, None,2016-08-12 00:00:00, None, None, None,33
None, None,14.97, 62.52, None, None, None, None,15.83, None,5.633,296.1, None, None, None, None, None, 8.0, None, None, None, None, None, None,2016-08-12 01:00:00, None, None, None,33
None, None,14.53, 64.97, None, None, None, None,47.3, None,3.213,38.83, None, None, None, None, None, 8.0, None, None, None, None, None, None,2016-08-12 02:00:00, None, None, None,33
None, None,14.34, 64.48, None, None, None, None,4.295, None,5.771,68.49, None, None, None, None, None, 8.0, None, None, None, None, None, None,2016-08-12 03:00:00, None, None, None,33
None, None,14.27, 64.66, None, None, None, None,7.0, None,6.654,77.5, None, None, None, None, None, 8.0, None, None, None, None, None, None,2016-08-12 04:00:00, None, None, None,33
None, None,14.0, 63.24, None, None, None, None,8.78, None,6.736,66.48, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-08-12 05:00:00, None, None, None,33
None, None,13.95, 60.45, None, None, None, None,5.703, None,8.57,65.93, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-12 06:00:00, None, None, None,33
None, None,16.01, 50.55, None, None, None, None,35.72, None,2.981,36.74, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-12 07:00:00, None, None, None,33
None, None,17.06, 50.5, None, None, None, None,36.45, None,2.815,95.1, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-08-12 08:00:00, None, None, None,33
None, None,18.03, 45.06, None, None, None, None,26.38, None,5.684,112.5, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-12 09:00:00, None, None, None,33
None, None,19.14, 43.96, None, None, None, None,23.01, None,7.97,106.3, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-08-12 10:00:00, None, None, None,33
None, None,20.12, 43.28, None, None, None, None,18.94, None,8.52,114.4, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-08-12 11:00:00, None, None, None,33
None, None,22.61, 41.97, None, None, None, None,28.5, None,6.975,129.1, None, None, None, None, None, 9.0, None, None, None, None, None, None,2016-08-12 12:00:00, None, None, None,33
None, None,23.08, 32.94, None, None, None, None,30.76, None,6.997,174.5, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-12 13:00:00, None, None, None,33
None, None,24.18, 20.25, None, None, None, None,23.2, None,9.84,189.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-12 14:00:00, None, None, None,33
None, None,23.59, 19.48, None, None, None, None,33.83, None,9.95,228.1, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-08-12 15:00:00, None, None, None,33
None, None,23.33, 19.02, None, None, None, None,17.84, None,14.72,248.8, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-08-12 16:00:00, None, None, None,33
None, None,22.63, 26.52, None, None, None, None,15.48, None,17.8,264.6, None, None, None, None, None, 2.0, None, None, None, None, None, None,2016-08-12 17:00:00, None, None, None,33
None, None,22.53, 27.7, None, None, None, None,22.94, None,11.39,271.5, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-08-12 18:00:00, None, None, None,33
None, None,20.32, 34.29, None, None, None, None,28.81, None,10.06,278.1, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-12 19:00:00, None, None, None,33
None, None,19.75, 39.09, None, None, None, None,31.34, None,7.03,289.6, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-12 20:00:00, None, None, None,33
None, None,18.43, 40.92, None, None, None, None,23.79, None,7.67,321.2, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-12 21:00:00, None, None, None,33
None, None,18.0, 42.02, None, None, None, None,20.39, None,5.437,317.4, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-12 22:00:00, None, None, None,33
None, None,17.45, 43.75, None, None, None, None,59.14, None,1.451,21.04, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-12 23:00:00, None, None, None,33
None, None,17.45, 44.76, None, None, None, None,8.84, None,5.35,86.7, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-13 00:00:00, None, None, None,33
None, None,16.81, 45.22, None, None, None, None,6.315, None,10.95,82.6, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-13 01:00:00, None, None, None,33
None, None,15.97, 44.94, None, None, None, None,8.36, None,11.8,85.8, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-13 02:00:00, None, None, None,33
None, None,16.2, 44.83, None, None, None, None,11.07, None,10.09,101.3, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-13 03:00:00, None, None, None,33
None, None,16.06, 44.91, None, None, None, None,14.97, None,6.065,99.7, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-13 04:00:00, None, None, None,33
None, None,15.58, 47.55, None, None, None, None,18.65, None,5.27,94.9, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-13 05:00:00, None, None, None,33
None, None,15.72, 46.68, None, None, None, None,18.53, None,5.54,94.0, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-13 06:00:00, None, None, None,33
None, None,15.58, 47.15, None, None, None, None,11.45, None,5.137,85.7, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-13 07:00:00, None, None, None,33
None, None,15.38, 51.07, None, None, None, None,21.54, None,5.571,106.0, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-13 08:00:00, None, None, None,33
None, None,17.96, 44.45, None, None, None, None,23.9, None,5.616,100.2, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-13 09:00:00, None, None, None,33
None, None,19.08, 44.54, None, None, None, None,27.39, None,5.213,157.1, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-08-13 10:00:00, None, None, None,33
None, None,20.4, 42.01, None, None, None, None,29.77, None,4.662,197.3, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-08-13 11:00:00, None, None, None,33
