WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
268.0,2022-03-05 00:00:00, None,99.1,10
266.5,2022-03-05 01:00:00, None,99.1,10
225.5,2022-03-05 02:00:00, None,99.1,10
210.2,2022-03-05 03:00:00, None,98.9,10
197.0,2022-03-05 04:00:00, None,98.9,10
235.8,2022-03-05 05:00:00, None,99.7,10
187.4,2022-03-05 06:00:00, None,99.3,10
257.0,2022-03-05 07:00:00, None,99.1,10
238.1,2022-03-05 08:00:00, None,99.4,10
338.7,2022-03-05 09:00:00, None,99.1,10
328.9,2022-03-05 10:00:00, None,99.3,10
340.5,2022-03-05 11:00:00, None,94.0,10
314.5,2022-03-05 12:00:00, None,68.1,10
320.7,2022-03-05 13:00:00, None,67.4,10
306.9,2022-03-05 14:00:00, None,63.2,10
323.4,2022-03-05 15:00:00, None,68.3,10
322.7,2022-03-05 16:00:00, None,62.9,10
310.2,2022-03-05 17:00:00, None,66.0,10
324.8,2022-03-05 18:00:00, None,80.3,10
290.3,2022-03-05 19:00:00, None,87.8,10
128.1,2022-03-05 20:00:00, None,92.9,10
193.8,2022-03-05 21:00:00, None,98.9,10
208.3,2022-03-05 22:00:00, None,99.1,10
132.7,2022-03-05 23:00:00, None,99.3,10
262.3,2022-03-06 00:00:00, None,98.9,10
234.8,2022-03-06 01:00:00, None,99.2,10
282.7,2022-03-06 02:00:00, None,99.1,10
334.0,2022-03-06 03:00:00, None,99.5,10
134.9,2022-03-06 04:00:00, None,99.5,10
217.9,2022-03-06 05:00:00, None,99.1,10
158.8,2022-03-06 06:00:00, None,99.2,10
121.9,2022-03-06 07:00:00, None,99.4,10
124.8,2022-03-06 08:00:00, None,99.6,10
78.0,2022-03-06 09:00:00, None,84.3,10
352.1,2022-03-06 10:00:00, None,76.2,10
329.9,2022-03-06 11:00:00, None,74.0,10
324.4,2022-03-06 12:00:00, None,66.8,10
329.5,2022-03-06 13:00:00, None,57.4,10
323.1,2022-03-06 14:00:00, None,54.9,10
318.5,2022-03-06 15:00:00, None,51.2,10
296.9,2022-03-06 16:00:00, None,57.0,10
317.2,2022-03-06 17:00:00, None,62.4,10
331.6,2022-03-06 18:00:00, None,68.8,10
331.2,2022-03-06 19:00:00, None,76.7,10
301.4,2022-03-06 20:00:00, None,86.2,10
210.6,2022-03-06 21:00:00, None,91.8,10
