WSPD_SCLR,time,week_of_year
1.84775,2019-08-20 00:00:00,34
2.01953,2019-08-20 01:00:00,34
2.60261,2019-08-20 02:00:00,34
2.85608,2019-08-20 03:00:00,34
3.13942,2019-08-20 04:00:00,34
3.23695,2019-08-20 05:00:00,34
3.17705,2019-08-20 06:00:00,34
3.38602,2019-08-20 07:00:00,34
3.90079,2019-08-20 08:00:00,34
3.56693,2019-08-20 09:00:00,34
3.02319,2019-08-20 10:00:00,34
3.05982,2019-08-20 11:00:00,34
3.55035,2019-08-20 12:00:00,34
3.68623,2019-08-20 13:00:00,34
3.20535,2019-08-20 14:00:00,34
3.35496,2019-08-20 15:00:00,34
2.34647,2019-08-20 16:00:00,34
2.50709,2019-08-20 17:00:00,34
2.75428,2019-08-20 18:00:00,34
3.47369,2019-08-20 19:00:00,34
3.88196,2019-08-20 20:00:00,34
4.6693,2019-08-20 21:00:00,34
3.85593,2019-08-20 22:00:00,34
2.50041,2019-08-20 23:00:00,34
3.99969,2019-08-21 00:00:00,34
5.28661,2019-08-21 01:00:00,34
3.54153,2019-08-21 02:00:00,34
2.55465,2019-08-21 03:00:00,34
3.1699,2019-08-21 04:00:00,34
4.22326,2019-08-21 05:00:00,34
2.63683,2019-08-21 06:00:00,34
2.58694,2019-08-21 07:00:00,34
1.11636,2019-08-21 08:00:00,34
1.91275,2019-08-21 09:00:00,34
2.63117,2019-08-21 10:00:00,34
4.94168,2019-08-21 11:00:00,34
6.67324,2019-08-21 12:00:00,34
6.17355,2019-08-21 13:00:00,34
7.39362,2019-08-21 14:00:00,34
6.07152,2019-08-21 15:00:00,34
6.06376,2019-08-21 16:00:00,34
5.62338,2019-08-21 17:00:00,34
5.01456,2019-08-21 18:00:00,34
5.49291,2019-08-21 19:00:00,34
5.79442,2019-08-21 20:00:00,34
6.33537,2019-08-21 21:00:00,34
5.92802,2019-08-21 22:00:00,34
5.35464,2019-08-21 23:00:00,34
6.69582,2019-08-22 00:00:00,34
6.20291,2019-08-22 01:00:00,34
5.44851,2019-08-22 02:00:00,34
4.22687,2019-08-22 03:00:00,34
4.18474,2019-08-22 04:00:00,34
3.97178,2019-08-22 05:00:00,34
3.1143,2019-08-22 06:00:00,34
2.09237,2019-08-22 07:00:00,34
1.60427,2019-08-22 08:00:00,34
2.30551,2019-08-22 09:00:00,34
2.16232,2019-08-22 10:00:00,34
1.97891,2019-08-22 11:00:00,34
2.68052,2019-08-22 12:00:00,34
3.5485,2019-08-22 13:00:00,34
5.77246,2019-08-22 14:00:00,34
5.80087,2019-08-22 15:00:00,34
5.27243,2019-08-22 16:00:00,34
4.16358,2019-08-22 17:00:00,34
2.20942,2019-08-22 18:00:00,34
2.09124,2019-08-22 19:00:00,34
2.84265,2019-08-22 20:00:00,34
2.4043,2019-08-22 21:00:00,34
1.95777,2019-08-22 22:00:00,34
1.5738,2019-08-22 23:00:00,34
2.29854,2019-08-23 00:00:00,34
1.45564,2019-08-23 01:00:00,34
2.18374,2019-08-23 02:00:00,34
3.08719,2019-08-23 03:00:00,34
3.37889,2019-08-23 04:00:00,34
4.00791,2019-08-23 05:00:00,34
3.92667,2019-08-23 06:00:00,34
2.49978,2019-08-23 07:00:00,34
3.99881,2019-08-23 08:00:00,34
4.94339,2019-08-23 09:00:00,34
6.66846,2019-08-23 10:00:00,34
7.60875,2019-08-23 11:00:00,34
6.60887,2019-08-23 12:00:00,34
6.89843,2019-08-23 13:00:00,34
7.51823,2019-08-23 14:00:00,34
8.14552,2019-08-23 15:00:00,34
7.6214,2019-08-23 16:00:00,34
6.95919,2019-08-23 17:00:00,34
6.26694,2019-08-23 18:00:00,34
4.88812,2019-08-23 19:00:00,34
4.371,2019-08-23 20:00:00,34
3.59697,2019-08-23 21:00:00,34
3.61173,2019-08-23 22:00:00,34
3.27043,2019-08-23 23:00:00,34
3.46761,2019-08-24 00:00:00,34
3.86211,2019-08-24 01:00:00,34
3.01315,2019-08-24 02:00:00,34
3.53678,2019-08-24 03:00:00,34
4.1957,2019-08-24 04:00:00,34
3.59814,2019-08-24 05:00:00,34
3.23686,2019-08-24 06:00:00,34
3.21951,2019-08-24 07:00:00,34
4.56502,2019-08-24 08:00:00,34
5.00039,2019-08-24 09:00:00,34
6.01745,2019-08-24 10:00:00,34
5.95439,2019-08-24 11:00:00,34
5.54027,2019-08-24 12:00:00,34
4.56033,2019-08-24 13:00:00,34
5.30127,2019-08-24 14:00:00,34
6.13962,2019-08-24 15:00:00,34
6.20023,2019-08-24 16:00:00,34
5.5329,2019-08-24 17:00:00,34
5.10296,2019-08-24 18:00:00,34
4.40545,2019-08-24 19:00:00,34
3.20623,2019-08-24 20:00:00,34
3.73404,2019-08-24 21:00:00,34
4.1455,2019-08-24 22:00:00,34
3.07507,2019-08-24 23:00:00,34
2.90293,2019-08-25 00:00:00,34
3.51371,2019-08-25 01:00:00,34
3.19539,2019-08-25 02:00:00,34
3.85735,2019-08-25 03:00:00,34
3.71612,2019-08-25 04:00:00,34
3.09652,2019-08-25 05:00:00,34
1.31766,2019-08-25 06:00:00,34
1.70812,2019-08-25 07:00:00,34
2.01202,2019-08-25 08:00:00,34
1.38473,2019-08-25 09:00:00,34
2.18516,2019-08-25 10:00:00,34
2.92062,2019-08-25 11:00:00,34
3.40272,2019-08-25 12:00:00,34
4.82751,2019-08-25 13:00:00,34
2.81865,2019-08-25 14:00:00,34
5.33512,2019-08-25 15:00:00,34
4.86841,2019-08-25 16:00:00,34
3.60121,2019-08-25 17:00:00,34
2.9306,2019-08-25 18:00:00,34
1.46239,2019-08-25 19:00:00,34
0.976555,2019-08-25 20:00:00,34
2.31458,2019-08-25 21:00:00,34
1.83159,2019-08-25 22:00:00,34
1.35982,2019-08-25 23:00:00,34
4.87157,2019-08-26 00:00:00,34
3.28946,2019-08-26 01:00:00,34
2.67284,2019-08-26 02:00:00,34
3.49375,2019-08-26 03:00:00,34
3.80063,2019-08-26 04:00:00,34
3.73948,2019-08-26 05:00:00,34
2.25263,2019-08-26 06:00:00,34
3.03437,2019-08-26 07:00:00,34
4.2046,2019-08-26 08:00:00,34
4.43164,2019-08-26 09:00:00,34
3.78351,2019-08-26 10:00:00,34
3.07684,2019-08-26 11:00:00,34
2.5321,2019-08-26 12:00:00,34
2.80866,2019-08-26 13:00:00,34
2.97899,2019-08-26 14:00:00,34
3.16556,2019-08-26 15:00:00,34
3.12104,2019-08-26 16:00:00,34
3.39834,2019-08-26 17:00:00,34
4.68679,2019-08-26 18:00:00,34
3.9257,2019-08-26 19:00:00,34
2.88461,2019-08-26 20:00:00,34
2.54566,2019-08-26 21:00:00,34
3.13987,2019-08-26 22:00:00,34
2.60361,2019-08-26 23:00:00,34
