BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1015.0, 8.7, 1.221, 98.9, 99.6,2019-08-20 00:00:00, 8.94,34
1015.0, 8.9, 2.257, 99.6, 99.2,2019-08-20 01:00:00, 8.86,34
1015.0, 8.9, 2.779, 99.2, 99.0,2019-08-20 02:00:00, 8.77,34
1014.0, 8.8, 2.132, 99.0, 98.7,2019-08-20 03:00:00, 8.9,34
1014.0, 8.9, 1.959, 98.7, 97.3,2019-08-20 04:00:00, 9.27,34
1013.0, 9.3, 1.347, 97.3, 97.5,2019-08-20 05:00:00, 9.3,34
1014.0, 9.3, 1.722, 97.5, 99.5,2019-08-20 06:00:00, 9.31,34
1014.0, 9.3, 3.064, 99.5, 97.8,2019-08-20 07:00:00, 10.03,34
1013.0, 10.0, 3.212, 97.8, 92.4,2019-08-20 08:00:00, 11.28,34
1013.0, 11.3, 2.95, 92.4, 89.0,2019-08-20 09:00:00, 12.11,34
1013.0, 12.1, 3.397, 89.0, 85.8,2019-08-20 10:00:00, 13.64,34
1013.0, 13.6, 3.367, 85.8, 82.4,2019-08-20 11:00:00, 14.9,34
1012.0, 14.9, 2.943, 82.4, 81.0,2019-08-20 12:00:00, 15.78,34
1012.0, 15.8, 3.478, 81.0, 78.06,2019-08-20 13:00:00, 17.05,34
1011.0, 17.1, 2.816, 78.1, 78.04,2019-08-20 14:00:00, 17.5,34
1011.0, 17.5, 1.926, 78.0, 78.61,2019-08-20 15:00:00, 17.73,34
1011.0, 17.7, 0.778, 78.6, 83.9,2019-08-20 16:00:00, 17.42,34
1010.0, 17.4, 0.51, 83.9, 89.5,2019-08-20 17:00:00, 17.08,34
1010.0, 17.1, 0.595, 89.5, 94.2,2019-08-20 18:00:00, 16.42,34
1009.0, 16.4, 0.344, 94.2, 97.8,2019-08-20 19:00:00, 15.48,34
1008.0, 15.5, 0.974, 97.8, 99.3,2019-08-20 20:00:00, 13.76,34
1007.0, 13.8, 0.52, 99.3, 99.9,2019-08-20 21:00:00, 13.32,34
1006.0, 13.3, 0.947, 99.9, 100.0,2019-08-20 22:00:00, 13.0,34
1006.0, 13.0, 0.93, 100.0, 100.0,2019-08-20 23:00:00, 12.14,34
1005.0, 12.1, 1.256, 100.0, 100.0,2019-08-21 00:00:00, 12.46,34
