WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
309.4, 15.8, 0.98, None, 72.53,2019-08-20 00:00:00, 69.7, 15.36,34
37.4, 15.4, 0.947, None, 76.37,2019-08-20 01:00:00, 72.5, 14.47,34
31.8, 14.5, 1.269, None, 78.11,2019-08-20 02:00:00, 76.4, 14.09,34
347.4, 14.1, 0.693, None, 79.98,2019-08-20 03:00:00, 78.1, 13.69,34
90.9, 13.7, 0.865, None, 81.4,2019-08-20 04:00:00, 80.0, 13.46,34
296.3, 13.5, 0.501999, None, 84.7,2019-08-20 05:00:00, 81.4, 12.84,34
301.3, 12.8, 1.026, None, 85.5,2019-08-20 06:00:00, 84.7, 12.66,34
352.5, 12.7, 0.296, None, 77.68,2019-08-20 07:00:00, 85.5, 14.47,34
154.8, 14.5, 0.662998, None, 72.21,2019-08-20 08:00:00, 77.7, 16.6,34
68.8, 16.6, 1.661, None, 70.34,2019-08-20 09:00:00, 72.2, 17.03,34
210.1, 17.0, 2.002, None, 61.68,2019-08-20 10:00:00, 70.3, 19.0,34
116.1, 19.0, 2.341, None, 57.81,2019-08-20 11:00:00, 61.7, 19.41,34
117.0, 19.4, 1.857, None, 58.47,2019-08-20 12:00:00, 57.8, 19.63,34
170.4, 19.6, 2.005, None, 53.89,2019-08-20 13:00:00, 58.5, 20.85,34
171.9, 20.9, 2.246, None, 55.07,2019-08-20 14:00:00, 53.9, 20.46,34
165.8, 20.5, 2.376, None, 58.53,2019-08-20 15:00:00, 55.1, 19.74,34
218.7, 19.7, 2.436, None, 61.15,2019-08-20 16:00:00, 58.5, 18.51,34
216.2, 18.5, 2.441, None, 61.19,2019-08-20 17:00:00, 61.2, 18.56,34
210.5, 18.6, 2.868, None, 60.41,2019-08-20 18:00:00, 61.2, 19.68,34
214.4, 19.7, 3.308, None, 62.67,2019-08-20 19:00:00, 60.4, 19.79,34
218.1, 19.8, 2.669, None, 60.89,2019-08-20 20:00:00, 62.7, 20.17,34
247.1, 20.2, 2.909, None, 60.46,2019-08-20 21:00:00, 60.9, 20.16,34
274.2, 20.2, 1.33, None, 65.4,2019-08-20 22:00:00, 60.5, 19.06,34
117.2, 19.1, 2.023, None, 72.96,2019-08-20 23:00:00, 65.4, 16.97,34
118.2, 17.0, 1.494, None, 79.37,2019-08-21 00:00:00, 73.0, 14.91,34
199.5, 14.9, 1.821, None, 80.2,2019-08-21 01:00:00, 79.4, 15.13,34
115.6, 15.1, 1.482, None, 81.4,2019-08-21 02:00:00, 80.2, 14.8,34
89.7, 14.8, 1.429, None, 85.6,2019-08-21 03:00:00, 81.4, 14.98,34
354.8, 15.0, 1.146, None, 92.1,2019-08-21 04:00:00, 85.6, 14.74,34
357.9, 14.7, 1.762, None, 91.4,2019-08-21 05:00:00, 92.1, 14.73,34
17.4, 14.7, 1.309, None, 91.7,2019-08-21 06:00:00, 91.4, 14.46,34
35.1, 14.5, 1.06, None, 89.6,2019-08-21 07:00:00, 91.7, 14.49,34
78.3, 14.5, 0.866998, None, 89.6,2019-08-21 08:00:00, 89.6, 14.19,34
87.4, 14.2, 1.188, None, 88.5,2019-08-21 09:00:00, 89.6, 14.95,34
80.5, 15.0, 1.437, None, 91.2,2019-08-21 10:00:00, 88.5, 14.85,34
70.2, 14.9, 1.372, None, 93.6,2019-08-21 11:00:00, 91.2, 15.14,34
35.4, 15.1, 1.296, None, 94.4,2019-08-21 12:00:00, 93.6, 15.4,34
87.7, 15.4, 1.627, None, 93.5,2019-08-21 13:00:00, 94.4, 16.03,34
133.5, 16.0, 2.472, None, 93.2,2019-08-21 14:00:00, 93.5, 15.04,34
200.3, 15.0, 3.135, None, 93.3,2019-08-21 15:00:00, 93.2, 14.79,34
196.9, 14.8, 3.241, None, 89.9,2019-08-21 16:00:00, 93.3, 14.65,34
203.6, 14.7, 3.833, None, 73.51,2019-08-21 17:00:00, 89.9, 17.32,34
220.7, 17.3, 4.491, None, 65.73,2019-08-21 18:00:00, 73.5, 17.59,34
219.7, 17.6, 3.533, None, 65.21,2019-08-21 19:00:00, 65.7, 17.79,34
239.3, 17.8, 2.944, None, 68.44,2019-08-21 20:00:00, 65.2, 16.48,34
250.2, 16.5, 2.289, None, 72.36,2019-08-21 21:00:00, 68.4, 15.43,34
255.2, 15.4, 1.801, None, 74.75,2019-08-21 22:00:00, 72.4, 15.31,34
246.0, 15.3, 1.473, None, 76.95,2019-08-21 23:00:00, 74.8, 15.12,34
229.9, 15.1, 1.711, None, 80.7,2019-08-22 00:00:00, 77.0, 14.24,34
213.0, 14.2, 0.712998, None, 82.1,2019-08-22 01:00:00, 80.7, 14.07,34
208.0, 14.1, 0.643, None, 82.3,2019-08-22 02:00:00, 82.1, 14.24,34
125.8, 14.2, 1.113, None, 83.8,2019-08-22 03:00:00, 82.3, 13.89,34
206.8, 13.9, 0.704999, None, 83.9,2019-08-22 04:00:00, 83.8, 13.76,34
201.7, 13.8, 0.644999, None, 82.9,2019-08-22 05:00:00, 83.9, 14.0,34
200.1, 14.0, 0.531, None, 84.6,2019-08-22 06:00:00, 82.9, 14.23,34
91.6, 14.2, 1.266, None, 85.9,2019-08-22 07:00:00, 84.6, 13.71,34
119.1, 13.7, 0.955999, None, 84.6,2019-08-22 08:00:00, 85.9, 13.87,34
82.0, 13.9, 1.614, None, 78.29,2019-08-22 09:00:00, 84.6, 15.35,34
114.1, 15.4, 2.407, None, 67.32,2019-08-22 10:00:00, 78.3, 17.11,34
127.7, 17.1, 2.846, None, 64.21,2019-08-22 11:00:00, 67.3, 17.27,34
167.0, 17.3, 2.144, None, 60.61,2019-08-22 12:00:00, 64.2, 18.03,34
191.0, 18.0, 2.319, None, 57.21,2019-08-22 13:00:00, 60.6, 18.53,34
209.0, 18.5, 2.57, None, 56.54,2019-08-22 14:00:00, 57.2, 19.22,34
166.6, 19.2, 2.426, None, 54.34,2019-08-22 15:00:00, 56.5, 19.75,34
145.7, 19.8, 2.539, None, 53.26,2019-08-22 16:00:00, 54.3, 20.12,34
138.5, 20.1, 2.346, None, 53.36,2019-08-22 17:00:00, 53.3, 20.04,34
162.2, 20.0, 2.123, None, 56.08,2019-08-22 18:00:00, 53.4, 19.25,34
209.0, 19.3, 1.295, None, 59.61,2019-08-22 19:00:00, 56.1, 17.91,34
229.6, 17.9, 1.758, None, 61.29,2019-08-22 20:00:00, 59.6, 17.13,34
226.7, 17.1, 2.177, None, 66.97,2019-08-22 21:00:00, 61.3, 16.37,34
220.7, 16.4, 2.299, None, 67.79,2019-08-22 22:00:00, 67.0, 15.85,34
219.8, 15.9, 2.01, None, 76.47,2019-08-22 23:00:00, 67.8, 14.37,34
212.9, 14.4, 0.843999, None, 76.7,2019-08-23 00:00:00, 76.5, 14.64,34
209.7, 14.6, 1.282, None, 77.82,2019-08-23 01:00:00, 76.7, 14.54,34
205.4, 14.5, 0.984, None, 82.6,2019-08-23 02:00:00, 77.8, 13.95,34
226.5, 14.0, 1.111, None, 84.2,2019-08-23 03:00:00, 82.6, 13.59,34
218.6, 13.6, 1.313, None, 83.5,2019-08-23 04:00:00, 84.2, 13.46,34
240.9, 13.5, 1.647, None, 83.0,2019-08-23 05:00:00, 83.5, 13.35,34
218.8, 13.4, 0.929, None, 82.1,2019-08-23 06:00:00, 83.0, 13.44,34
234.0, 13.4, 1.018, None, 82.2,2019-08-23 07:00:00, 82.1, 13.65,34
82.0, 13.7, 1.374, None, 89.1,2019-08-23 08:00:00, 82.2, 13.71,34
342.4, 13.7, 1.341, None, 92.0,2019-08-23 09:00:00, 89.1, 14.5,34
131.5, 14.5, 1.368, None, 92.6,2019-08-23 10:00:00, 92.0, 13.92,34
203.6, 13.9, 1.585, None, 92.1,2019-08-23 11:00:00, 92.6, 13.94,34
153.3, 13.9, 1.049, None, 86.0,2019-08-23 12:00:00, 92.1, 14.92,34
202.6, 14.9, 0.907998, None, 79.81,2019-08-23 13:00:00, 86.0, 16.01,34
218.5, 16.0, 1.171, None, 75.0,2019-08-23 14:00:00, 79.8, 17.5,34
106.5, 17.5, 2.184, None, 76.28,2019-08-23 15:00:00, 75.0, 16.77,34
194.6, 16.8, 2.127, None, 75.89,2019-08-23 16:00:00, 76.3, 15.35,34
218.9, 15.4, 2.139, None, 66.62,2019-08-23 17:00:00, 75.9, 16.56,34
210.9, 16.6, 2.784, None, 66.38,2019-08-23 18:00:00, 66.6, 16.2,34
217.3, 16.2, 1.554, None, 66.81,2019-08-23 19:00:00, 66.4, 15.63,34
223.8, 15.6, 1.557, None, 61.74,2019-08-23 20:00:00, 66.8, 16.06,34
220.9, 16.1, 1.935, None, 60.23,2019-08-23 21:00:00, 61.7, 15.96,34
236.3, 16.0, 0.680998, None, 60.85,2019-08-23 22:00:00, 60.2, 15.71,34
248.1, 15.7, 0.98, None, 60.57,2019-08-23 23:00:00, 60.9, 15.4,34
175.2, 15.4, 1.656, None, 60.45,2019-08-24 00:00:00, 60.6, 15.0,34
213.0, 15.0, 1.225, None, 62.54,2019-08-24 01:00:00, 60.5, 14.86,34
228.2, 14.9, 0.509998, None, 64.16,2019-08-24 02:00:00, 62.5, 14.49,34
269.0, 14.5, 0.546, None, 68.23,2019-08-24 03:00:00, 64.2, 14.07,34
22.4, 14.1, 0.754998, None, 72.76,2019-08-24 04:00:00, 68.2, 13.84,34
298.1, 13.8, 0.709999, None, 75.23,2019-08-24 05:00:00, 72.8, 13.74,34
85.6, 13.7, 0.384, None, 75.83,2019-08-24 06:00:00, 75.2, 13.86,34
95.2, 13.9, 0.470999, None, 74.85,2019-08-24 07:00:00, 75.8, 14.53,34
42.4, 14.5, 1.162, None, 76.88,2019-08-24 08:00:00, 74.9, 14.78,34
191.0, 14.8, 1.108, None, 92.6,2019-08-24 09:00:00, 76.9, 13.3,34
151.1, 13.3, 2.048, None, 92.0,2019-08-24 10:00:00, 92.6, 14.22,34
180.4, 14.2, 3.383, None, 86.8,2019-08-24 11:00:00, 92.0, 15.7,34
195.3, 15.7, 4.282, None, 81.8,2019-08-24 12:00:00, 86.8, 16.52,34
190.6, 16.5, 4.615, None, 75.74,2019-08-24 13:00:00, 81.8, 17.27,34
197.3, 17.3, 5.317, None, 67.8,2019-08-24 14:00:00, 75.7, 18.2,34
226.6, 18.2, 5.345, None, 55.25,2019-08-24 15:00:00, 67.8, 20.83,34
247.2, 20.8, 4.895, None, 55.48,2019-08-24 16:00:00, 55.3, 20.75,34
236.4, 20.8, 5.143, None, 54.33,2019-08-24 17:00:00, 55.5, 20.7,34
248.0, 20.7, 4.181, None, 56.42,2019-08-24 18:00:00, 54.3, 20.2,34
257.4, 20.2, 3.125, None, 59.15,2019-08-24 19:00:00, 56.4, 19.26,34
247.7, 19.3, 3.071, None, 63.44,2019-08-24 20:00:00, 59.2, 17.86,34
242.2, 17.9, 3.74, None, 62.41,2019-08-24 21:00:00, 63.4, 17.52,34
272.6, 17.5, 3.373, None, 64.41,2019-08-24 22:00:00, 62.4, 16.81,34
254.6, 16.8, 3.098, None, 71.71,2019-08-24 23:00:00, 64.4, 15.56,34
247.5, 15.6, 2.561, None, 77.23,2019-08-25 00:00:00, 71.7, 14.92,34
240.8, 14.9, 3.121, None, 79.1,2019-08-25 01:00:00, 77.2, 14.88,34
238.4, 14.9, 3.105, None, 79.55,2019-08-25 02:00:00, 79.1, 14.98,34
248.4, 15.0, 2.617, None, 80.2,2019-08-25 03:00:00, 79.6, 14.83,34
245.5, 14.8, 2.407, None, 80.4,2019-08-25 04:00:00, 80.2, 14.7,34
248.2, 14.7, 2.549, None, 83.1,2019-08-25 05:00:00, 80.4, 14.42,34
250.9, 14.4, 2.266, None, 83.0,2019-08-25 06:00:00, 83.1, 14.31,34
257.8, 14.3, 2.42, None, 76.8,2019-08-25 07:00:00, 83.0, 15.04,34
251.4, 15.0, 1.974, None, 72.38,2019-08-25 08:00:00, 76.8, 16.07,34
244.9, 16.1, 2.202, None, 67.96,2019-08-25 09:00:00, 72.4, 17.12,34
213.7, 17.1, 2.433, None, 64.29,2019-08-25 10:00:00, 68.0, 18.18,34
213.6, 18.2, 2.276, None, 60.14,2019-08-25 11:00:00, 64.3, 18.99,34
217.7, 19.0, 2.122, None, 54.59,2019-08-25 12:00:00, 60.1, 20.03,34
170.7, 20.0, 2.848, None, 59.25,2019-08-25 13:00:00, 54.6, 19.37,34
168.7, 19.4, 2.761, None, 65.23,2019-08-25 14:00:00, 59.3, 18.13,34
185.1, 18.1, 3.124, None, 67.98,2019-08-25 15:00:00, 65.2, 17.52,34
187.4, 17.5, 4.246, None, 73.82,2019-08-25 16:00:00, 68.0, 16.15,34
211.2, 16.2, 5.137, None, 72.38,2019-08-25 17:00:00, 73.8, 16.42,34
212.6, 16.4, 3.428, None, 73.06,2019-08-25 18:00:00, 72.4, 16.08,34
206.3, 16.1, 3.546, None, 77.91,2019-08-25 19:00:00, 73.1, 14.68,34
207.9, 14.7, 2.906, None, 81.2,2019-08-25 20:00:00, 77.9, 13.97,34
206.0, 14.0, 1.93, None, 76.61,2019-08-25 21:00:00, 81.2, 14.75,34
229.3, 14.8, 0.996999, None, 74.84,2019-08-25 22:00:00, 76.6, 14.99,34
240.9, 15.0, 0.919, None, 77.25,2019-08-25 23:00:00, 74.8, 14.58,34
250.9, 14.6, 1.143, None, 80.1,2019-08-26 00:00:00, 77.3, 14.02,34
306.3, 14.0, 1.133, None, 81.5,2019-08-26 01:00:00, 80.1, 13.63,34
327.8, 13.6, 0.74, None, 83.6,2019-08-26 02:00:00, 81.5, 13.09,34
344.9, 13.1, 0.943, None, 88.4,2019-08-26 03:00:00, 83.6, 12.1,34
