wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
,67.0, 3.7, None,9.2, None,15.3, None,222.0,0.2, 1.8, None,2022-06-11 00:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,79.0, 3.9, None,10.2, None,13.8, None,354.0,0.0, 1.8, None,2022-06-11 01:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,76.0, 3.9, None,9.6, None,13.7, None,273.0,0.0, 1.8, None,2022-06-11 02:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,66.0, 2.2, None,7.8, None,14.0, None,323.0,0.0, 1.6, None,2022-06-11 03:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,78.0, 3.7, None,9.7, None,13.5, None,21.0,0.0, 1.6, None,2022-06-11 04:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,86.0, 5.5, None,10.9, None,13.2, None,356.0,0.0, 1.6, None,2022-06-11 05:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,85.0, 1.7, None,10.4, None,12.9, None,88.0,0.0, 1.6, None,2022-06-11 06:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,74.0, 3.8, None,11.2, None,15.8, None,86.0,0.0, 1.6, None,2022-06-11 07:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,77.0, 4.8, None,12.8, None,16.9, None,148.0,0.0, 0.8, None,2022-06-11 08:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,70.0, 4.3, None,10.9, None,16.4, None,182.0,0.0, 0.8, None,2022-06-11 09:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,62.0, 8.3, None,11.9, None,19.4, None,185.0,0.0, 0.8, None,2022-06-11 10:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,55.0, 8.2, None,10.4, None,19.7, None,208.0,0.0, 0.8, None,2022-06-11 11:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,43.0, 9.6, None,8.4, None,21.5, None,188.0,0.0, 0.8, None,2022-06-11 12:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,45.0, 10.4, None,10.4, None,23.0, None,172.0,0.0, 0.8, None,2022-06-11 13:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,41.0, 4.7, None,6.5, None,20.2, None,253.0,0.0, 0.8, None,2022-06-11 14:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,36.0, 6.6, None,6.3, None,22.0, None,203.0,0.0, 0.8, None,2022-06-11 15:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.0, 11.1, None,4.6, None,24.3, None,248.0,0.0, 0.8, None,2022-06-11 16:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.0, 13.5, None,0.5, None,24.2, None,269.0,0.0, 0.8, None,2022-06-11 17:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,24.0, 14.1, None,0.9, None,22.5, None,264.0,0.0, 0.8, None,2022-06-11 18:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.0, 10.4, None,2.4, None,21.7, None,246.0,0.0, 0.8, None,2022-06-11 19:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,32.0, 20.2, None,1.9, None,19.0, None,286.0,0.0, 0.8, None,2022-06-11 20:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,36.0, None, None,2.5, None,17.8, None,294.0,0.0, 0.8, None,2022-06-11 21:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,38.0, None, None,2.4, None,16.8, None,290.0,0.0, 0.4, None,2022-06-11 22:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.0, 16.8, None,2.3, None,15.9, None,310.0,0.0, 0.2, None,2022-06-11 23:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,41.0, 11.5, None,2.0, None,15.2, None,286.0,0.0, 0.0, None,2022-06-12 00:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,46.0, 7.1, None,2.6, None,14.0, None,283.0,0.0, 0.0, None,2022-06-12 01:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,48.0, None, None,3.0, None,13.8, None,287.0,0.0, 0.0, None,2022-06-12 02:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,
