wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
,98.0, 3.8, None,8.8, None,9.1, None,22.0,1.2, None, None,2022-06-11 01:00:00,24,,,,,,,,,,,,,,,,
,100.0, 3.9, None,8.7, None,8.7, None,12.0,0.4, None, None,2022-06-11 02:00:00,24,,,,,,,,,,,,,,,,
,100.0, 4.7, None,8.0, None,8.0, None,354.0,0.0, None, None,2022-06-11 03:00:00,24,,,,,,,,,,,,,,,,
,100.0, 3.9, None,8.1, None,8.1, None,3.0,0.0, None, None,2022-06-11 04:00:00,24,,,,,,,,,,,,,,,,
,100.0, 3.8, None,8.2, None,8.2, None,357.0,0.0, None, None,2022-06-11 05:00:00,24,,,,,,,,,,,,,,,,
,100.0, 2.9, None,8.4, None,8.4, None,336.0,0.4, None, None,2022-06-11 06:00:00,24,,,,,,,,,,,,,,,,
,100.0, 2.8, None,8.2, None,8.2, None,346.0,0.2, None, None,2022-06-11 07:00:00,24,,,,,,,,,,,,,,,,
,94.0, 2.7, None,9.2, None,10.1, None,155.0,0.0, None, None,2022-06-11 08:00:00,24,,,,,,,,,,,,,,,,
,81.0, 3.9, None,8.1, None,11.2, None,190.0,0.0, None, None,2022-06-11 09:00:00,24,,,,,,,,,,,,,,,,
,83.0, 7.4, None,9.5, None,12.3, None,194.0,0.0, None, None,2022-06-11 10:00:00,24,,,,,,,,,,,,,,,,
,61.0, 10.1, None,7.0, None,14.4, None,163.0,0.0, None, None,2022-06-11 11:00:00,24,,,,,,,,,,,,,,,,
,58.0, 8.3, None,7.9, None,16.2, None,171.0,0.0, None, None,2022-06-11 12:00:00,24,,,,,,,,,,,,,,,,
,57.0, 7.4, None,7.0, None,15.5, None,196.0,0.0, None, None,2022-06-11 13:00:00,24,,,,,,,,,,,,,,,,
,90.0, None, None,12.0, None,13.6, None,303.0,1.8, None, None,2022-06-11 14:00:00,24,,,,,,,,,,,,,,,,
,54.0, 6.6, None,7.3, None,16.6, None,200.0,0.0, None, None,2022-06-11 15:00:00,24,,,,,,,,,,,,,,,,
,46.0, 9.7, None,7.0, None,18.9, None,162.0,0.0, None, None,2022-06-11 16:00:00,24,,,,,,,,,,,,,,,,
,40.0, 10.8, None,5.6, None,19.5, None,179.0,0.0, None, None,2022-06-11 17:00:00,24,,,,,,,,,,,,,,,,
,41.0, 7.7, None,4.6, None,18.0, None,147.0,0.0, None, None,2022-06-11 18:00:00,24,,,,,,,,,,,,,,,,
,43.0, 6.1, None,4.8, None,17.5, None,170.0,0.0, None, None,2022-06-11 19:00:00,24,,,,,,,,,,,,,,,,
,41.0, 7.7, None,2.3, None,15.5, None,156.0,0.0, None, None,2022-06-11 20:00:00,24,,,,,,,,,,,,,,,,
,58.0, 4.3, None,4.4, None,12.4, None,288.0,0.0, None, None,2022-06-11 21:00:00,24,,,,,,,,,,,,,,,,
,75.0, 6.8, None,4.8, None,9.0, None,359.0,0.0, None, None,2022-06-11 22:00:00,24,,,,,,,,,,,,,,,,
,78.0, 6.2, None,4.1, None,7.7, None,2.0,0.0, None, None,2022-06-11 23:00:00,24,,,,,,,,,,,,,,,,
,84.0, 5.9, None,4.5, None,7.0, None,3.0,0.0, 4.0, None,2022-06-12 00:00:00,24,,,,,,,,,,,,,,,,
,87.0, 4.8, None,4.5, None,6.5, None,348.0,0.0, 2.8, None,2022-06-12 01:00:00,24,,,,,,,,,,,,,,,,
