pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
1.0, None, 0.0,1043.0,1243.0, None,2022-03-05 00:00:00, -6.3, None, 279.0, None,10
1.0, None, 0.0,1043.0,1243.0, None,2022-03-05 01:00:00, -7.0, None, 279.0, None,10
1.0, None, 0.0,1043.0,1243.0, None,2022-03-05 02:00:00, -6.8, None, 279.0, None,10
1.0, None, 0.0,1043.0,1243.0, None,2022-03-05 03:00:00, -8.1, None, 279.0, None,10
2.0, None, 1.0,1043.0,1244.0, None,2022-03-05 04:00:00, -7.8, None, 279.0, None,10
2.0, None, 0.0,1043.0,1244.0, None,2022-03-05 05:00:00, -7.5, None, 278.0, None,10
2.0, None, 0.0,1043.0,1244.0, None,2022-03-05 06:00:00, -7.3, None, 280.0, None,10
1.0, None, None,1043.0,1243.0, None,2022-03-05 07:00:00, -6.7, None, 279.0, None,10
1.0, None, 0.0,1043.0,1243.0, None,2022-03-05 08:00:00, -6.1, None, 279.0, None,10
1.0, None, None,1043.0,1241.0, None,2022-03-05 09:00:00, -4.5, None, 279.0, None,10
None, None, None,1043.0,1239.0, None,2022-03-05 10:00:00, -4.9, None, 278.0, None,10
7.0, None, 2.0,1043.0,1241.0, None,2022-03-05 11:00:00, -5.4, None, 278.0, None,10
11.0, None, 0.0,1043.0,1241.0, None,2022-03-05 12:00:00, -5.3, None, 278.0, None,10
6.0, None, None,1044.0,1240.0, None,2022-03-05 13:00:00, -4.8, None, 279.0, None,10
0.0, None, None,1044.0,1237.0, None,2022-03-05 14:00:00, -4.2, None, 278.0, None,10
4.0, None, 2.0,1044.0,1239.0, None,2022-03-05 15:00:00, -5.6, None, 278.0, None,10
3.0, None, 3.0,1044.0,1242.0, None,2022-03-05 16:00:00, -6.6, None, 278.0, None,10
2.0, None, 0.0,1044.0,1242.0, None,2022-03-05 17:00:00, -6.3, None, 278.0, None,10
2.0, None, 1.0,1044.0,1243.0, None,2022-03-05 18:00:00, -8.5, None, 277.0, None,10
2.0, None, 1.0,1044.0,1244.0, None,2022-03-05 19:00:00, -8.8, None, 277.0, None,10
3.0, None, 1.0,1044.0,1245.0, None,2022-03-05 20:00:00, -10.6, None, 277.0, None,10
4.0, None, 1.0,1044.0,1246.0, None,2022-03-05 21:00:00, -12.5, None, 276.0, None,10
5.0, None, 1.0,1044.0,1247.0, None,2022-03-05 22:00:00, -10.7, None, 276.0, None,10
4.0, None, 0.0,1044.0,1247.0, None,2022-03-05 23:00:00, -12.5, None, 276.0, None,10
5.0, None, 1.0,1044.0,1248.0, None,2022-03-06 00:00:00, -12.9, None, 276.0, None,10
6.0, None, 1.0,1043.0,1249.0, None,2022-03-06 01:00:00, -11.6, None, 276.0, None,10
5.0, None, None,1043.0,1248.0, None,2022-03-06 02:00:00, -12.2, None, 276.0, None,10
6.0, None, 1.0,1043.0,1249.0, None,2022-03-06 03:00:00, -12.7, None, 276.0, None,10
5.0, None, 0.0,1043.0,1249.0, None,2022-03-06 04:00:00, -12.4, None, 276.0, None,10
6.0, None, 1.0,1043.0,1250.0, None,2022-03-06 05:00:00, -12.3, None, 276.0, None,10
6.0, None, 0.0,1043.0,1250.0, None,2022-03-06 06:00:00, -11.4, None, 276.0, None,10
1.0, None, None,1043.0,1244.0, None,2022-03-06 07:00:00, -6.9, None, 275.0, None,10
None, None, None,1043.0,1235.0, None,2022-03-06 08:00:00, -5.3, None, 275.0, None,10
None, None, 1.0,1043.0,1236.0, None,2022-03-06 09:00:00, -4.6, None, 275.0, None,10
