ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
4.8,4.8,0.0,2018-01-05, 0.0,1
11.8,11.8,0.0,2018-01-07, 0.0,1
