AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
None, None,2022-01-22 00:00:00, -1.0, 4.2,4
1.3, None,2022-01-22 00:15:00, None, None,4
1.3, None,2022-01-22 00:30:00, None, None,4
1.4, None,2022-01-22 00:45:00, None, None,4
1.4, None,2022-01-22 01:15:00, None, None,4
1.4, None,2022-01-22 01:30:00, None, None,4
1.4, None,2022-01-22 01:45:00, None, None,4
1.2, None,2022-01-22 02:15:00, None, None,4
1.0, None,2022-01-22 02:30:00, None, None,4
0.9, None,2022-01-22 02:45:00, None, None,4
0.8, None,2022-01-22 03:15:00, None, None,4
0.9, None,2022-01-22 03:30:00, None, None,4
0.9, None,2022-01-22 03:45:00, None, None,4
0.9, None,2022-01-22 04:15:00, None, None,4
0.9, None,2022-01-22 04:30:00, None, None,4
0.9, None,2022-01-22 04:45:00, None, None,4
0.8, None,2022-01-22 05:15:00, None, None,4
0.6, None,2022-01-22 05:30:00, None, None,4
0.5, None,2022-01-22 05:45:00, None, None,4
0.1, None,2022-01-22 06:15:00, None, None,4
-0.1, None,2022-01-22 06:30:00, None, None,4
-0.3, None,2022-01-22 06:45:00, None, None,4
-0.7, None,2022-01-22 07:15:00, None, None,4
-0.8, None,2022-01-22 07:30:00, None, None,4
-0.9, None,2022-01-22 07:45:00, None, None,4
-0.6, None,2022-01-22 08:15:00, None, None,4
-0.3, None,2022-01-22 08:30:00, None, None,4
0.0, None,2022-01-22 08:45:00, None, None,4
0.8, None,2022-01-22 09:15:00, None, None,4
1.2, None,2022-01-22 09:30:00, None, None,4
1.5, None,2022-01-22 09:45:00, None, None,4
2.3, None,2022-01-22 10:15:00, None, None,4
2.4, None,2022-01-22 10:30:00, None, None,4
2.6, None,2022-01-22 10:45:00, None, None,4
3.3, None,2022-01-22 11:15:00, None, None,4
3.5, None,2022-01-22 11:30:00, None, None,4
3.9, None,2022-01-22 11:45:00, None, None,4
4.1, None,2022-01-22 12:15:00, None, None,4
4.0, None,2022-01-22 12:30:00, None, None,4
4.0, None,2022-01-22 12:45:00, None, None,4
4.1, None,2022-01-22 13:15:00, None, None,4
4.0, None,2022-01-22 13:30:00, None, None,4
3.8, None,2022-01-22 13:45:00, None, None,4
3.7, None,2022-01-22 14:00:00, None, None,4
3.4, None,2022-01-22 14:15:00, None, None,4
3.4, None,2022-01-22 14:30:00, None, None,4
3.2, None,2022-01-22 14:45:00, None, None,4
2.8, None,2022-01-22 15:15:00, None, None,4
2.5, None,2022-01-22 15:30:00, None, None,4
2.3, None,2022-01-22 15:45:00, None, None,4
1.9, None,2022-01-22 16:15:00, None, None,4
1.8, None,2022-01-22 16:30:00, None, None,4
1.6, None,2022-01-22 16:45:00, None, None,4
1.3, None,2022-01-22 17:15:00, None, None,4
1.1, None,2022-01-22 17:30:00, None, None,4
1.0, None,2022-01-22 17:45:00, None, None,4
0.7, None,2022-01-22 18:15:00, None, None,4
