wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
,98.0, 0.4, None,10.3, None,10.6, None,285.0,0.0,19.8, None,2022-06-04 00:00:00,23,,,,,,
,98.0, None, None,10.3, None,10.6, None,281.0,0.0,19.2, None,2022-06-04 01:00:00,23,,,,,,
,98.0, 3.9, None,10.1, None,10.4, None,272.0,0.0,18.8, None,2022-06-04 02:00:00,23,,,,,,
,99.0, 3.8, None,10.0, None,10.2, None,271.0,0.0,18.2, None,2022-06-04 03:00:00,23,,,,,,
,99.0, 0.1, None,10.0, None,10.1, None,197.0,0.0,18.0, None,2022-06-04 04:00:00,23,,,,,,
,99.0, 5.6, None,9.7, None,9.8, None,277.0,0.0,16.4, None,2022-06-04 05:00:00,23,,,,,,
,94.0, 5.3, None,9.5, None,10.4, None,262.0,0.0,13.6, None,2022-06-04 06:00:00,23,,,,,,
,97.0, 0.6, None,10.3, None,10.8, None,351.0,0.0,12.8, None,2022-06-04 07:00:00,23,,,,,,
,92.0, 2.6, None,10.2, None,11.5, None,349.0,0.0,12.6, None,2022-06-04 08:00:00,23,,,,,,
,95.0, 6.9, None,11.1, None,11.9, None,322.0,0.0,12.6, None,2022-06-04 09:00:00,23,,,,,,
,90.0, 7.5, None,11.0, None,12.6, None,325.0,0.0,12.6, None,2022-06-04 10:00:00,23,,,,,,
,79.0, 9.8, None,10.3, None,13.9, None,303.0,0.0,12.6, None,2022-06-04 11:00:00,23,,,,,,
,76.0, 9.1, None,10.1, None,14.3, None,332.0,0.0,12.6, None,2022-06-04 12:00:00,23,,,,,,
,71.0, 4.9, None,9.6, None,14.8, None,312.0,0.0,12.6, None,2022-06-04 13:00:00,23,,,,,,
,77.0, 4.3, None,11.0, None,15.0, None,88.0,0.2,12.8, None,2022-06-04 14:00:00,23,,,,,,
,70.0, 2.6, None,10.4, None,15.9, None,14.0,0.0,12.8, None,2022-06-04 15:00:00,23,,,,,,
,73.0, 7.8, None,11.2, None,16.0, None,19.0,0.0,11.6, None,2022-06-04 16:00:00,23,,,,,,
,77.0, 7.6, None,11.2, None,15.2, None,323.0,0.0,0.8, None,2022-06-04 17:00:00,23,,,,,,
,74.0, 8.4, None,11.3, None,15.9, None,336.0,0.0,0.6, None,2022-06-04 18:00:00,23,,,,,,
,78.0, 7.9, None,11.9, None,15.7, None,325.0,0.0,0.4, None,2022-06-04 19:00:00,23,,,,,,
,82.0, 3.8, None,11.8, None,14.8, None,264.0,0.0,0.2, None,2022-06-04 20:00:00,23,,,,,,
,91.0, None, None,12.8, None,14.2, None,183.0,0.0,0.2, None,2022-06-04 21:00:00,23,,,,,,
,92.0, 0.1, None,12.0, None,13.3, None,270.0,0.0,0.2, None,2022-06-04 22:00:00,23,,,,,,
,71.0, 0.7, None,8.3, None,13.4, None,300.0,0.0,0.2, None,2022-06-04 23:00:00,23,,,,,,
,72.0, 2.5, None,8.4, None,13.3, None,96.0,0.0,0.2, None,2022-06-05 00:00:00,23,,,,,,
,73.0, None, None,8.4, None,13.1, None,94.0,0.0,0.2, None,2022-06-05 01:00:00,23,,,,,,
,70.0, 1.3, None,7.6, None,12.9, None,34.0,0.0,0.2, None,2022-06-05 02:00:00,23,,,,,,
,76.0, 1.9, None,8.0, None,12.1, None,214.0,0.2,0.4, None,2022-06-05 03:00:00,23,,,,,,
,79.0, 0.2, None,8.7, None,12.2, None,137.0,0.0,0.4, None,2022-06-05 04:00:00,23,,,,,,
,82.0, 3.3, None,9.1, None,12.1, None,267.0,0.0,0.4, None,2022-06-05 05:00:00,23,,,,,,
,81.0, 1.9, None,9.0, None,12.2, None,273.0,0.0,0.4, None,2022-06-05 06:00:00,23,,,,,,
,90.0, None, None,10.4, None,12.0, None,156.0,0.0,0.4, None,2022-06-05 07:00:00,23,,,,,,
,95.0, 0.2, None,10.5, None,11.3, None,304.0,1.6,2.0, None,2022-06-05 08:00:00,23,,,,,,
,98.0, 0.2, None,10.6, None,10.9, None,339.0,2.8,4.8, None,2022-06-05 09:00:00,23,,,,,,
,97.0, 2.1, None,12.0, None,12.5, None,48.0,1.8,6.6, None,2022-06-05 10:00:00,23,,,,,,
,90.0, 5.5, None,11.9, None,13.5, None,95.0,0.0,6.6, None,2022-06-05 11:00:00,23,,,,,,
,88.0, None, None,12.7, None,14.7, None,80.0,0.0,6.6, None,2022-06-05 12:00:00,23,,,,,,
,74.0, None, None,11.5, None,16.1, None,65.0,0.0,6.6, None,2022-06-05 13:00:00,23,,,,,,
,73.0, 7.6, None,12.4, None,17.3, None,80.0,0.0,6.4, None,2022-06-05 14:00:00,23,,,,,,
,65.0, 6.9, None,10.9, None,17.5, None,68.0,0.0,6.4, None,2022-06-05 15:00:00,23,,,,,,
,63.0, 8.6, None,11.0, None,18.1, None,94.0,0.0,6.4, None,2022-06-05 16:00:00,23,,,,,,
,60.0, 7.4, None,10.3, None,18.2, None,101.0,0.0,6.4, None,2022-06-05 17:00:00,23,,,,,,
,69.0, None, None,10.4, None,16.1, None,324.0,0.0,6.4, None,2022-06-05 18:00:00,23,,,,,,
,69.0, 8.6, None,9.5, None,15.1, None,286.0,0.0,6.4, None,2022-06-05 19:00:00,23,,,,,,
,71.0, 0.9, None,9.5, None,14.7, None,174.0,0.0,6.4, None,2022-06-05 20:00:00,23,,,,,,
,70.0, 6.2, None,8.2, None,13.6, None,11.0,0.4,6.8, None,2022-06-05 21:00:00,23,,,,,,
