time,tasmin,tasmax,pcp,week_of_year
2017-07-30,4.7,18.2,0.0,31
2017-07-31,7.1,24.9,0.0,31
2017-08-01,7.2,25.4,0.0,31
2017-08-02,8.8,28.0,0.0,31
2017-08-03,12.3,29.3,0.0,31
2017-08-04,8.9,27.9,0.0,31
2017-08-05,8.5,27.7,0.0,31
