pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, 433.0, None, 10.8,10.7, -3.0, None, None, 0.0, 3.0, None,2023-08-27 00:00:00, None,35
None, 433.0, None, 10.3,10.4, -3.0, None, None, 0.0, 3.0, None,2023-08-27 01:00:00, None,35
None, 433.0, None, 10.2,10.2, -3.0, None, None, 0.0, 3.0, None,2023-08-27 02:00:00, None,35
0.0, 434.0, None, 9.8,9.8, -3.0, None, None, 1.0, 2.0, None,2023-08-27 03:00:00, None,35
0.0, 434.0, None, 10.0,10.3, -3.0, None, None, 0.0, 2.0, None,2023-08-27 04:00:00, None,35
0.0, 434.0, None, 9.8,9.9, -3.0, None, None, 0.0, 2.0, None,2023-08-27 05:00:00, None,35
0.0, 434.0, None, 9.6,9.7, -3.0, None, None, 0.0, 2.0, None,2023-08-27 06:00:00, None,35
0.0, 434.0, None, 10.6,10.9, -4.0, None, None, 0.0, 2.0, None,2023-08-27 07:00:00, None,35
None, 433.0, None, 14.2,13.5, -5.0, None, None, None, 2.0, None,2023-08-27 08:00:00, None,35
0.0, 432.0, None, 15.6,14.7, -4.0, None, None, None, 2.0, None,2023-08-27 09:00:00, None,35
0.0, 431.0, None, 18.9,17.3, -4.0, None, None, None, 2.0, None,2023-08-27 10:00:00, None,35
0.0, 431.0, None, 19.1,17.5, -4.0, None, None, 0.0, 3.0, None,2023-08-27 11:00:00, None,35
0.0, 431.0, None, 19.8,18.3, -4.0, None, None, 0.0, 3.0, None,2023-08-27 12:00:00, None,35
0.0, 431.0, None, 19.9,19.7, -4.0, None, None, 0.0, 3.0, None,2023-08-27 13:00:00, None,35
0.0, 431.0, None, 20.6,20.1, -4.0, None, None, 0.0, 3.0, None,2023-08-27 14:00:00, None,35
