AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.1, 0.0,0.0,2.1, 0.011,2018-12-24 00:00:00,335.0,98.0,52
0.3, None,0.0,4.3, None,2018-12-24 00:15:00,27.0,98.0,52
0.0, None,0.0,1.9, None,2018-12-24 00:30:00,11.0,98.0,52
-0.2, None,0.0,0.0, None,2018-12-24 00:45:00,61.0,98.0,52
-0.3, 0.0,0.0,2.2, 0.011,2018-12-24 01:00:00,54.0,98.0,52
-0.4, None,0.0,2.2, None,2018-12-24 01:15:00,351.0,98.0,52
-0.5, None,0.0,3.9, None,2018-12-24 01:30:00,317.0,98.0,52
-0.6, None,0.0,4.8, None,2018-12-24 01:45:00,175.0,98.0,52
-0.6, 0.0,0.0,2.9, 0.01,2018-12-24 02:00:00,38.0,98.0,52
-0.6, None,0.0,1.5, None,2018-12-24 02:15:00,63.0,98.0,52
-1.0, None,0.0,1.9, None,2018-12-24 02:30:00,265.0,98.0,52
-0.9, None,0.0,0.0, None,2018-12-24 02:45:00,135.0,98.0,52
-1.0, 0.0,0.0,0.0, 0.013,2018-12-24 03:00:00,255.0,98.0,52
-1.0, None,0.0,1.7, None,2018-12-24 03:15:00,332.0,98.0,52
-0.7, None,0.0,0.5, None,2018-12-24 03:30:00,51.0,98.0,52
-1.0, None,0.0,2.3, None,2018-12-24 03:45:00,291.0,98.0,52
-0.8, 0.0,0.0,1.9, 0.011,2018-12-24 04:00:00,279.0,98.0,52
-0.7, None,0.0,1.5, None,2018-12-24 04:15:00,70.0,98.0,52
-0.8, None,0.0,0.6, None,2018-12-24 04:30:00,90.0,98.0,52
-0.8, None,0.0,3.4, None,2018-12-24 04:45:00,251.0,98.0,52
-0.4, 0.0,0.0,1.0, 0.013,2018-12-24 05:00:00,15.0,98.0,52
-0.4, None,0.0,1.8, None,2018-12-24 05:15:00,326.0,98.0,52
-0.5, None,0.0,1.3, None,2018-12-24 05:30:00,185.0,98.0,52
-0.3, None,0.0,3.4, None,2018-12-24 05:45:00,19.0,98.0,52
-0.3, 0.0,0.0,2.2, 0.012,2018-12-24 06:00:00,319.0,98.0,52
-0.3, None,0.0,2.8, None,2018-12-24 06:15:00,249.0,98.0,52
-0.2, None,0.0,4.4, None,2018-12-24 06:30:00,291.0,98.0,52
-0.1, None,0.0,2.1, None,2018-12-24 06:45:00,136.0,98.0,52
0.0, 0.0,0.0,1.2, 0.011,2018-12-24 07:00:00,46.0,98.0,52
0.0, None,0.0,2.1, None,2018-12-24 07:15:00,271.0,98.0,52
0.1, None,0.0,1.6, None,2018-12-24 07:30:00,26.0,98.0,52
0.0, None,0.0,2.7, None,2018-12-24 07:45:00,258.0,98.0,52
0.1, 0.0,0.0,1.2, 0.011,2018-12-24 08:00:00,72.0,98.0,52
0.0, None,0.0,0.6, None,2018-12-24 08:15:00,341.0,98.0,52
0.1, None,0.0,0.7, None,2018-12-24 08:30:00,302.0,98.0,52
0.2, None,0.0,0.3, None,2018-12-24 08:45:00,312.0,98.0,52
0.2, 0.0,0.0,1.2, 0.012,2018-12-24 09:00:00,190.0,98.0,52
0.3, None,0.0,2.9, None,2018-12-24 09:15:00,62.0,98.0,52
0.5, None,0.0,2.0, None,2018-12-24 09:30:00,100.0,98.0,52
0.5, None,0.0,1.1, None,2018-12-24 09:45:00,127.0,98.0,52
0.7, 0.0,0.0,1.9, 0.008,2018-12-24 10:00:00,90.0,98.0,52
1.0, None,0.508,1.2, None,2018-12-24 10:15:00,105.0,98.0,52
1.3, None,0.254,2.6, None,2018-12-24 10:30:00,51.0,98.0,52
1.8, None,0.254,3.6, None,2018-12-24 10:45:00,92.0,98.0,52
2.0, 0.0,0.254,3.4, 0.014,2018-12-24 11:00:00,82.0,98.0,52
2.4, None,0.254,4.0, None,2018-12-24 11:15:00,157.0,98.0,52
2.5, None,0.255,4.1, None,2018-12-24 11:30:00,261.0,98.0,52
2.3, None,0.0,2.5, None,2018-12-24 11:45:00,276.0,98.0,52
2.7, 1.0,0.0,2.6, 0.021,2018-12-24 12:00:00,67.0,97.0,52
3.0, None,0.254,7.3, None,2018-12-24 12:15:00,20.0,97.0,52
2.9, None,0.0,9.1, None,2018-12-24 12:30:00,34.0,95.0,52
2.9, None,0.0,4.7, None,2018-12-24 12:45:00,45.0,94.0,52
3.2, 0.0,0.0,2.2, 0.019,2018-12-24 13:00:00,304.0,92.0,52
3.4, None,0.0,4.0, None,2018-12-24 13:15:00,5.0,87.0,52
3.7, None,0.0,2.9, None,2018-12-24 13:30:00,225.0,87.0,52
3.4, None,0.0,2.4, None,2018-12-24 13:45:00,265.0,87.0,52
3.4, -1.0,0.0,3.2, 0.016,2018-12-24 14:00:00,355.0,90.0,52
3.2, None,0.0,4.6, None,2018-12-24 14:15:00,40.0,88.0,52
3.0, None,0.0,6.8, None,2018-12-24 14:30:00,28.0,89.0,52
3.0, None,0.0,4.4, None,2018-12-24 14:45:00,14.0,88.0,52
2.9, 0.0,0.0,3.9, 0.018,2018-12-24 15:00:00,21.0,86.0,52
2.8, None,0.0,5.5, None,2018-12-24 15:15:00,274.0,89.0,52
2.7, None,0.0,4.7, None,2018-12-24 15:30:00,18.0,89.0,52
2.6, None,0.0,6.9, None,2018-12-24 15:45:00,59.0,87.0,52
2.5, 0.0,0.0,4.4, 0.02,2018-12-24 16:00:00,353.0,88.0,52
2.5, None,0.0,4.3, None,2018-12-24 16:15:00,298.0,89.0,52
2.2, None,0.0,1.5, None,2018-12-24 16:30:00,273.0,92.0,52
2.0, None,0.0,3.5, None,2018-12-24 16:45:00,323.0,93.0,52
1.9, 0.0,0.0,1.1, 0.018,2018-12-24 17:00:00,328.0,94.0,52
1.7, None,0.0,1.8, None,2018-12-24 17:15:00,347.0,95.0,52
1.7, None,0.0,2.4, None,2018-12-24 17:30:00,39.0,96.0,52
1.6, None,0.0,0.9, None,2018-12-24 17:45:00,296.0,96.0,52
1.6, 0.0,0.0,1.9, 0.019,2018-12-24 18:00:00,69.0,96.0,52
1.6, None,0.0,3.5, None,2018-12-24 18:15:00,71.0,96.0,52
1.7, None,0.0,3.8, None,2018-12-24 18:30:00,1.0,97.0,52
1.4, None,0.0,0.7, None,2018-12-24 18:45:00,124.0,96.0,52
1.0, 0.0,0.0,3.9, 0.014,2018-12-24 19:00:00,261.0,96.0,52
0.4, None,0.0,3.2, None,2018-12-24 19:15:00,58.0,96.0,52
-0.1, None,0.0,4.2, None,2018-12-24 19:30:00,54.0,96.0,52
-0.5, None,0.0,4.5, None,2018-12-24 19:45:00,47.0,97.0,52
-0.5, 0.0,0.0,3.2, 0.019,2018-12-24 20:00:00,354.0,97.0,52
-0.1, None,0.0,5.4, None,2018-12-24 20:15:00,52.0,97.0,52
-0.4, None,0.0,3.9, None,2018-12-24 20:30:00,50.0,97.0,52
-0.6, None,0.0,3.9, None,2018-12-24 20:45:00,59.0,97.0,52
-0.7, 0.0,0.0,3.3, 0.02,2018-12-24 21:00:00,44.0,97.0,52
-0.6, None,0.0,0.3, None,2018-12-24 21:15:00,16.0,97.0,52
-0.5, None,0.0,0.0, None,2018-12-24 21:30:00,61.0,97.0,52
-0.8, None,0.0,0.0, None,2018-12-24 21:45:00,103.0,97.0,52
-1.1, 0.0,0.0,1.9, 0.017,2018-12-24 22:00:00,45.0,97.0,52
-1.0, None,0.0,1.3, None,2018-12-24 22:15:00,53.0,97.0,52
-1.0, None,0.0,4.6, None,2018-12-24 22:30:00,49.0,97.0,52
-1.3, None,0.0,3.3, None,2018-12-24 22:45:00,22.0,97.0,52
-1.3, 0.0,0.0,2.6, 0.019,2018-12-24 23:00:00,316.0,97.0,52
-1.5, None,0.0,1.9, None,2018-12-24 23:15:00,268.0,97.0,52
-1.4, None,0.0,1.1, None,2018-12-24 23:30:00,65.0,97.0,52
-1.9, None,0.0,0.1, None,2018-12-24 23:45:00,4.0,97.0,52
-1.8, 0.0,0.0,1.3, 0.021,2018-12-25 00:00:00,36.0,97.0,52
-1.9, None,0.0,2.2, None,2018-12-25 00:15:00,269.0,97.0,52
-1.8, None,0.0,2.8, None,2018-12-25 00:30:00,33.0,97.0,52
-2.1, None,0.0,2.6, None,2018-12-25 00:45:00,288.0,98.0,52
-1.9, 0.0,0.0,2.1, 0.018,2018-12-25 01:00:00,53.0,97.0,52
-2.2, None,0.0,1.3, None,2018-12-25 01:15:00,28.0,97.0,52
-2.0, None,0.0,1.7, None,2018-12-25 01:30:00,47.0,98.0,52
-2.0, None,0.0,1.2, None,2018-12-25 01:45:00,34.0,98.0,52
-2.0, 0.0,0.0,1.9, 0.018,2018-12-25 02:00:00,28.0,98.0,52
-2.2, None,0.0,0.1, None,2018-12-25 02:15:00,255.0,97.0,52
-2.4, None,0.0,4.3, None,2018-12-25 02:30:00,61.0,97.0,52
-2.3, None,0.0,0.2, None,2018-12-25 02:45:00,29.0,97.0,52
-2.2, 1.0,0.0,1.7, 0.018,2018-12-25 03:00:00,314.0,97.0,52
-2.3, None,0.0,1.5, None,2018-12-25 03:15:00,69.0,97.0,52
-2.5, None,0.0,2.3, None,2018-12-25 03:30:00,296.0,97.0,52
-2.3, None,0.0,2.9, None,2018-12-25 03:45:00,49.0,97.0,52
-2.5, -1.0,0.0,3.4, 0.017,2018-12-25 04:00:00,53.0,97.0,52
-2.6, None,0.0,1.6, None,2018-12-25 04:15:00,21.0,97.0,52
-2.6, None,0.0,2.9, None,2018-12-25 04:30:00,304.0,97.0,52
-2.4, None,0.0,1.6, None,2018-12-25 04:45:00,89.0,97.0,52
