wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
111.0, None, None,0.0, None,4.0, None,13.9, None, None, None,46.0,2017-06-11 14:00:00,24
33.0, None, None,0.0, None,5.3, None,15.3, None, None, None,40.0,2017-06-11 15:00:00,24
180.0, None, None,0.0, None,3.9, None,14.2, None, None, None,47.0,2017-06-11 16:00:00,24
214.0, None, None,0.0, None,3.9, None,14.1, None, None, None,55.0,2017-06-11 17:00:00,24
276.0, None, None,0.0, None,5.3, None,12.3, None, None, None,64.0,2017-06-11 18:00:00,24
271.0, None, None,0.0, None,5.0, None,8.9, None, None, None,83.0,2017-06-11 19:00:00,24
289.0, None, None,0.0, None,1.1, None,7.4, None, None, None,89.0,2017-06-11 20:00:00,24
277.0, None, None,0.0, None,3.6, None,6.4, None, None, None,91.0,2017-06-11 21:00:00,24
329.0, None, None,0.0, None,2.0, None,6.7, None, None, None,92.0,2017-06-11 22:00:00,24
286.0, None, None,0.0, None,3.1, None,5.6, None, None, None,93.0,2017-06-11 23:00:00,24
283.0, None, None,0.0, None,3.7, None,4.8, None, None, None,95.0,2017-06-12 00:00:00,24
276.0, None, None,0.0, None,2.9, None,4.2, None, None, None,96.0,2017-06-12 01:00:00,24
267.0, None, None,0.0, None,3.2, None,4.1, None, None, None,97.0,2017-06-12 02:00:00,24
344.0, None, None,0.0, None,1.4, None,4.8, None, None, None,97.0,2017-06-12 03:00:00,24
273.0, None, None,0.0, None,3.2, None,4.1, None, None, None,97.0,2017-06-12 04:00:00,24
23.0, None, None,0.0, None,3.2, None,5.5, None, None, None,99.0,2017-06-12 05:00:00,24
125.0, None, None,0.0, None,2.9, None,10.8, None, None, None,75.0,2017-06-12 06:00:00,24
77.0, None, None,0.0, None,4.2, None,12.2, None, None, None,69.0,2017-06-12 07:00:00,24
62.0, None, None,0.0, None,5.3, None,14.2, None, None, None,59.0,2017-06-12 08:00:00,24
75.0, None, None,0.0, None,5.4, None,15.0, None, None, None,59.0,2017-06-12 09:00:00,24
136.0, None, None,0.0, None,5.9, None,17.3, None, None, None,48.0,2017-06-12 10:00:00,24
151.0, None, None,0.0, None,4.9, None,19.0, None, None, None,48.0,2017-06-12 11:00:00,24
208.0, None, None,0.0, None,8.3, None,18.8, None, None, None,48.0,2017-06-12 12:00:00,24
215.0, None, None,0.0, None,6.0, None,19.1, None, None, None,45.0,2017-06-12 13:00:00,24
8.0, None, None,0.0, None,4.5, None,18.9, None, None, None,44.0,2017-06-12 14:00:00,24
264.0, None, None,0.0, None,11.4, None,21.5, None, None, None,39.0,2017-06-12 15:00:00,24
142.0, None, None,0.0, None,5.2, None,21.0, None, None, None,38.0,2017-06-12 16:00:00,24
89.0, None, None,0.0, None,4.5, None,22.2, None, None, None,41.0,2017-06-12 17:00:00,24
315.0, None, None,0.0, None,2.0, None,17.3, None, None, None,51.0,2017-06-12 18:00:00,24
270.0, None, None,0.0, None,3.7, None,14.2, None, None, None,69.0,2017-06-12 19:00:00,24
282.0, None, None,0.0, None,5.1, None,15.1, None, None, None,57.0,2017-06-12 20:00:00,24
284.0, None, None,0.0, None,4.2, None,12.9, None, None, None,71.0,2017-06-12 21:00:00,24
280.0, None, None,0.0, None,3.9, None,11.1, None, None, None,76.0,2017-06-12 22:00:00,24
272.0, None, None,0.0, None,1.6, None,11.2, None, None, None,80.0,2017-06-12 23:00:00,24
275.0, None, None,0.0, None,7.5, None,11.9, None, None, None,72.0,2017-06-13 00:00:00,24
261.0, None, None,0.0, None,2.8, None,10.7, None, None, None,84.0,2017-06-13 01:00:00,24
270.0, None, None,0.0, None,3.7, None,10.7, None, None, None,76.0,2017-06-13 02:00:00,24
273.0, None, None,0.0, None,3.6, None,8.8, None, None, None,86.0,2017-06-13 03:00:00,24
250.0, None, None,0.0, None,5.8, None,7.8, None, None, None,88.0,2017-06-13 04:00:00,24
286.0, None, None,0.0, None,1.7, None,7.7, None, None, None,90.0,2017-06-13 05:00:00,24
107.0, None, None,0.0, None,1.3, None,8.7, None, None, None,85.0,2017-06-13 06:00:00,24
138.0, None, None,0.0, None,2.8, None,9.9, None, None, None,76.0,2017-06-13 07:00:00,24
69.0, None, None,0.0, None,3.3, None,11.0, None, None, None,71.0,2017-06-13 08:00:00,24
161.0, None, None,0.0, None,6.1, None,13.3, None, None, None,65.0,2017-06-13 09:00:00,24
163.0, None, None,0.0, None,5.6, None,14.8, None, None, None,60.0,2017-06-13 10:00:00,24
258.0, None, None,0.0, None,8.7, None,14.4, None, None, None,66.0,2017-06-13 11:00:00,24
350.0, None, None,0.0, None,4.8, None,15.3, None, None, None,55.0,2017-06-13 12:00:00,24
61.0, None, None,0.0, None,6.6, None,16.0, None, None, None,54.0,2017-06-13 13:00:00,24
