AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2017-06-11,1.6,13.3,24,,,,,
,0.0, None,2017-06-12,1.2,17.5,24,,,,,
,0.0, None,2017-06-13,3.5,15.4,24,,,,,
,0.0, None,2017-06-14,1.9,12.7,24,,,,,
,4.0, None,2017-06-15,1.6,8.0,24,,,,,
,3.0, None,2017-06-16,3.3,11.4,24,,,,,
,0.0, None,2017-06-17,0.1,14.0,24,,,,,
,,,2017-06-11 00:00:00, None, None,24,474.0,5.0, None, None,6.1
,,,2017-06-11 01:00:00, None, None,24,474.0,5.0, None, None,5.7
,,,2017-06-11 02:00:00, None, None,24,474.0,5.0, None, None,4.7
,,,2017-06-11 03:00:00, None, None,24,474.0,5.0, None, None,4.4
,,,2017-06-11 04:00:00, None, None,24,475.0,5.0, None, None,3.5
,,,2017-06-11 05:00:00, None, None,24,475.0,5.0, None, None,3.2
,,,2017-06-11 06:00:00, None, None,24,475.0,5.0, None, None,2.8
,,,2017-06-11 07:00:00, None, None,24,475.0,5.0, None, None,2.7
,,,2017-06-11 08:00:00, None, None,24,475.0,5.0, None, None,1.9
,,,2017-06-11 09:00:00, None, None,24,475.0,5.0, None, None,2.3
,,,2017-06-11 10:00:00, None, None,24,475.0,5.0, None, None,2.1
,,,2017-06-11 11:00:00, None, None,24,475.0,5.0, None, None,2.3
,,,2017-06-11 12:00:00, None, None,24,475.0,5.0, None, None,2.6
,,,2017-06-11 13:00:00, None, None,24,475.0,5.0, None, None,2.5
,,,2017-06-11 14:00:00, None, None,24,475.0,5.0, None, None,3.2
,,,2017-06-11 15:00:00, None, None,24,475.0,5.0, None, None,4.0
,,,2017-06-11 16:00:00, None, None,24,475.0,5.0, None, None,4.7
,,,2017-06-11 17:00:00, None, None,24,475.0,5.0, None, None,6.1
,,,2017-06-11 18:00:00, None, None,24,475.0,5.0, None, None,6.9
,,,2017-06-11 19:00:00, None, None,24,475.0,5.0, None, None,7.6
,,,2017-06-11 20:00:00, None, None,24,475.0,5.0, None, None,8.3
,,,2017-06-11 21:00:00, None, None,24,475.0,5.0, None, None,9.2
,,,2017-06-11 22:00:00, None, None,24,475.0,5.0, None, None,10.9
,,,2017-06-11 23:00:00, None, None,24,474.0,5.0, None, None,12.2
,,,2017-06-12 00:00:00, None, None,24,474.0,5.0, None, None,11.8
,,,2017-06-12 01:00:00, None, None,24,474.0,5.0, None, None,11.0
,,,2017-06-12 02:00:00, None, None,24,474.0,5.0, None, None,12.2
,,,2017-06-12 03:00:00, None, None,24,474.0,5.0, None, None,9.7
,,,2017-06-12 04:00:00, None, None,24,474.0,5.0, None, None,6.0
,,,2017-06-12 05:00:00, None, None,24,474.0,5.0, None, None,3.6
,,,2017-06-12 06:00:00, None, None,24,475.0,5.0, None, None,2.4
,,,2017-06-12 07:00:00, None, None,24,475.0,5.0, None, None,1.9
,,,2017-06-12 08:00:00, None, None,24,475.0,5.0, None, None,1.6
,,,2017-06-12 09:00:00, None, None,24,475.0,5.0, None, None,1.9
,,,2017-06-12 10:00:00, None, None,24,475.0,5.0, None, None,2.0
,,,2017-06-12 11:00:00, None, None,24,475.0,5.0, None, None,1.4
,,,2017-06-12 12:00:00, None, None,24,475.0,5.0, None, None,2.0
,,,2017-06-12 13:00:00, None, None,24,475.0,4.0, None, None,2.1
,,,2017-06-12 14:00:00, None, None,24,475.0,4.0, None, None,5.1
,,,2017-06-12 15:00:00, None, None,24,475.0,4.0, None, None,8.6
,,,2017-06-12 16:00:00, None, None,24,475.0,5.0, None, None,10.7
,,,2017-06-12 17:00:00, None, None,24,475.0,4.0, None, None,11.9
,,,2017-06-12 18:00:00, None, None,24,474.0,5.0, None, None,13.0
,,,2017-06-12 19:00:00, None, None,24,474.0,4.0, None, None,15.1
,,,2017-06-12 20:00:00, None, None,24,474.0,4.0, None, None,15.7
,,,2017-06-12 21:00:00, None, None,24,474.0,5.0, None, None,17.0
,,,2017-06-12 22:00:00, None, None,24,474.0,5.0, None, None,17.1
,,,2017-06-12 23:00:00, None, None,24,474.0,5.0, None, None,17.0
,,,2017-06-13 00:00:00, None, None,24,474.0,5.0, None, None,15.8
,,,2017-06-13 01:00:00, None, None,24,474.0,5.0, None, None,17.1
,,,2017-06-13 02:00:00, None, None,24,473.0,5.0, None, None,16.2
,,,2017-06-13 03:00:00, None, None,24,474.0,5.0, None, None,12.7
,,,2017-06-13 04:00:00, None, None,24,474.0,5.0, None, None,9.3
,,,2017-06-13 05:00:00, None, None,24,474.0,5.0, None, None,7.8
,,,2017-06-13 06:00:00, None, None,24,474.0,5.0, None, None,9.3
,,,2017-06-13 07:00:00, None, None,24,474.0,5.0, None, None,7.2
,,,2017-06-13 08:00:00, None, None,24,474.0,5.0, None, None,7.1
,,,2017-06-13 09:00:00, None, None,24,474.0,5.0, None, None,6.2
,,,2017-06-13 10:00:00, None, None,24,474.0,5.0, None, None,4.8
,,,2017-06-13 11:00:00, None, None,24,474.0,5.0, None, None,4.3
,,,2017-06-13 12:00:00, None, None,24,475.0,5.0, None, None,3.6
,,,2017-06-13 13:00:00, None, None,24,475.0,5.0, None, None,4.9
,,,2017-06-13 14:00:00, None, None,24,474.0,5.0, None, None,6.8
,,,2017-06-13 15:00:00, None, None,24,475.0,5.0, None, None,6.8
,,,2017-06-13 16:00:00, None, None,24,475.0,5.0, None, None,6.7
,,,2017-06-13 17:00:00, None, None,24,475.0,5.0, None, None,8.6
,,,2017-06-13 18:00:00, None, None,24,474.0,5.0, None, None,10.0
,,,2017-06-13 19:00:00, None, None,24,474.0,5.0, None, None,10.5
,,,2017-06-13 20:00:00, None, None,24,474.0,5.0, None, None,11.9
,,,2017-06-13 21:00:00, None, None,24,474.0,5.0, None, None,12.9
,,,2017-06-13 23:00:00, None, None,24,474.0,5.0, None, None,14.8
,,,2017-06-14 00:00:00, None, None,24,474.0,5.0, None, None,14.9
,,,2017-06-14 01:00:00, None, None,24,474.0,5.0, None, None,15.0
,,,2017-06-14 02:00:00, None, None,24,474.0,5.0, None, None,14.0
,,,2017-06-14 03:00:00, None, None,24,474.0,5.0, None, None,11.6
,,,2017-06-14 04:00:00, None, None,24,474.0,5.0, None, None,9.7
,,,2017-06-14 05:00:00, None, None,24,474.0,5.0, None, None,7.8
,,,2017-06-14 06:00:00, None, None,24,474.0,5.0, None, None,7.6
,,,2017-06-14 07:00:00, None, None,24,474.0,5.0, None, None,5.9
,,,2017-06-14 08:00:00, None, None,24,474.0,5.0, None, None,5.0
,,,2017-06-14 09:00:00, None, None,24,475.0,5.0, None, None,4.7
,,,2017-06-14 10:00:00, None, None,24,475.0,5.0, None, None,4.3
,,,2017-06-14 11:00:00, None, None,24,475.0,5.0, None, None,3.7
,,,2017-06-14 12:00:00, None, None,24,475.0,5.0, None, None,3.2
,,,2017-06-14 13:00:00, None, None,24,475.0,5.0, None, None,1.9
,,,2017-06-14 14:00:00, None, None,24,475.0,5.0, None, None,3.1
,,,2017-06-14 15:00:00, None, None,24,475.0,5.0, None, None,3.3
,,,2017-06-14 16:00:00, None, None,24,475.0,5.0, None, None,4.2
,,,2017-06-14 17:00:00, None, None,24,475.0,5.0, None, None,6.3
,,,2017-06-14 18:00:00, None, None,24,475.0,5.0, None, None,7.9
,,,2017-06-14 19:00:00, None, None,24,475.0,5.0, None, None,9.9
,,,2017-06-14 20:00:00, None, None,24,475.0,5.0, None, None,12.1
,,,2017-06-14 21:00:00, None, None,24,474.0,5.0, None, None,11.6
,,,2017-06-14 22:00:00, None, None,24,475.0,5.0, None, None,10.6
,,,2017-06-14 23:00:00, None, None,24,475.0,5.0, None, None,9.9
,,,2017-06-15 00:00:00, None, None,24,475.0,5.0, None, None,10.0
,,,2017-06-15 01:00:00, None, None,24,475.0,5.0, None, None,10.3
,,,2017-06-15 02:00:00, None, None,24,475.0,5.0, None, None,9.5
,,,2017-06-15 03:00:00, None, None,24,475.0,5.0, None, None,8.5
,,,2017-06-15 04:00:00, None, None,24,475.0,5.0, None, None,7.2
,,,2017-06-15 05:00:00, None, None,24,475.0,5.0, None, None,6.1
,,,2017-06-15 06:00:00, None, None,24,475.0,5.0, None, None,5.0
,,,2017-06-15 07:00:00, None, None,24,475.0,5.0, None, None,5.0
,,,2017-06-15 08:00:00, None, None,24,475.0,5.0, None, None,5.1
,,,2017-06-15 09:00:00, None, None,24,475.0,5.0, None, None,3.9
,,,2017-06-15 10:00:00, None, None,24,475.0,5.0, None, None,2.4
,,,2017-06-15 11:00:00, None, None,24,476.0,5.0, None, None,2.1
,,,2017-06-15 12:00:00, None, None,24,476.0,5.0, None, None,1.7
,,,2017-06-15 13:00:00, None, None,24,476.0,5.0, None, None,2.2
,,,2017-06-15 14:00:00, None, None,24,476.0,4.0, None, None,5.5
,,,2017-06-15 15:00:00, None, None,24,475.0,4.0, None, None,6.8
,,,2017-06-15 16:00:00, None, None,24,475.0,4.0, None, None,7.4
,,,2017-06-15 17:00:00, None, None,24,475.0,4.0, None, None,7.3
,,,2017-06-15 18:00:00, None, None,24,476.0,5.0, None, None,5.6
,,,2017-06-15 19:00:00, None, None,24,476.0,5.0, None, None,6.0
,,,2017-06-15 20:00:00, None, None,24,476.0,5.0, None, None,6.9
,,,2017-06-15 21:00:00, None, None,24,476.0,5.0, None, None,7.7
,,,2017-06-15 22:00:00, None, None,24,476.0,5.0, None, None,7.1
,,,2017-06-15 23:00:00, None, None,24,476.0,5.0, None, None,6.5
,,,2017-06-16 00:00:00, None, None,24,476.0,5.0, None, None,6.4
,,,2017-06-16 01:00:00, None, None,24,476.0,5.0, None, None,6.5
,,,2017-06-16 02:00:00, None, None,24,477.0,5.0, None, None,6.3
,,,2017-06-16 03:00:00, None, None,24,477.0,5.0, None, None,6.0
,,,2017-06-16 04:00:00, None, None,24,477.0,5.0, None, None,5.7
,,,2017-06-16 05:00:00, None, None,24,477.0,5.0, None, None,5.6
,,,2017-06-16 06:00:00, None, None,24,478.0,5.0, None, None,5.7
,,,2017-06-16 07:00:00, None, None,24,479.0,5.0, None, None,5.7
,,,2017-06-16 08:00:00, None, None,24,479.0,5.0, None, None,5.9
,,,2017-06-16 09:00:00, None, None,24,479.0,5.0, None, None,6.1
,,,2017-06-16 10:00:00, None, None,24,479.0,5.0, None, None,6.0
,,,2017-06-16 11:00:00, None, None,24,479.0,5.0, None, None,6.0
,,,2017-06-16 12:00:00, None, None,24,479.0,5.0, None, None,5.5
,,,2017-06-16 13:00:00, None, None,24,479.0,5.0, None, None,5.9
,,,2017-06-16 14:00:00, None, None,24,479.0,5.0, None, None,6.3
,,,2017-06-16 15:00:00, None, None,24,479.0,5.0, None, None,6.9
,,,2017-06-16 16:00:00, None, None,24,479.0,5.0, None, None,7.0
,,,2017-06-16 17:00:00, None, None,24,480.0,5.0, None, None,6.5
