wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
321.0, None, None,0.0, None,6.6, None,19.6, None, None, None,46.0,2017-06-11 14:00:00, None,24,,,,,,,,,,,,
293.0, None, None,0.0, None,10.7, None,21.0, None, None, None,41.0,2017-06-11 15:00:00, None,24,,,,,,,,,,,,
293.0, None, None,0.0, None,11.4, None,21.3, None, None, None,41.0,2017-06-11 16:00:00, None,24,,,,,,,,,,,,
314.0, None, None,0.0, None,8.2, None,19.6, None, None, None,40.0,2017-06-11 17:00:00, None,24,,,,,,,,,,,,
302.0, None, None,0.0, None,7.4, None,21.0, None, None, None,40.0,2017-06-11 18:00:00, None,24,,,,,,,,,,,,
292.0, None, None,0.0, None,4.7, None,19.8, None, None, None,52.0,2017-06-11 19:00:00, None,24,,,,,,,,,,,,
100.0, None, None,0.0, None,8.8, None,14.8, None, None, None,64.0,2017-06-11 20:00:00, None,24,,,,,,,,,,,,
110.0, None, None,0.0, None,11.3, None,14.5, None, None, None,59.0,2017-06-11 21:00:00, None,24,,,,,,,,,,,,
158.0, None, None,0.0, None,4.8, None,12.6, None, None, None,68.0,2017-06-11 22:00:00, None,24,,,,,,,,,,,,
155.0, None, None,0.0, None,7.1, None,11.2, None, None, None,75.0,2017-06-11 23:00:00, None,24,,,,,,,,,,,,
190.0, None, None,0.0, None,3.6, None,10.1, None, None, None,79.0,2017-06-12 00:00:00, None,24,,,,,,,,,,,,
174.0, None, None,0.0, None,4.1, None,8.6, None, None, None,86.0,2017-06-12 01:00:00, None,24,,,,,,,,,,,,
124.0, None, None,0.0, None,6.7, None,7.8, None, None, None,88.0,2017-06-12 02:00:00, None,24,,,,,,,,,,,,
53.0, None, None,0.0, None,3.8, None,6.9, None, None, None,92.0,2017-06-12 03:00:00, None,24,,,,,,,,,,,,
40.0, None, None,0.0, None,4.1, None,6.1, None, None, None,96.0,2017-06-12 04:00:00, None,24,,,,,,,,,,,,
63.0, None, None,0.0, None,2.1, None,7.0, None, None, None,93.0,2017-06-12 05:00:00, None,24,,,,,,,,,,,,
275.0, None, None,0.0, None,4.1, None,10.8, None, None, None,81.0,2017-06-12 06:00:00, None,24,,,,,,,,,,,,
268.0, None, None,0.0, None,4.1, None,14.5, None, None, None,68.0,2017-06-12 07:00:00, None,24,,,,,,,,,,,,
