ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,9.5,0.0,2017-06-11,0.0,20.5,24,,,,,,
0.0,0.0,10.0,0.0,2017-06-12,0.0,26.5,24,,,,,,
0.0,0.0,14.0,0.0,2017-06-13,0.0,25.0,24,,,,,,
2.6,2.6,8.5,0.0,2017-06-15,0.0,18.5,24,,,,,,
0.0,0.0,11.0,0.0,2017-06-16,0.0,22.5,24,,,,,,
,,,,2017-06-11 00:00:00,,,24,,12.9,0.56,72.6,74.62,12.76
,,,,2017-06-11 01:00:00,,,24,,12.8,0.52,74.6,76.48,12.52
,,,,2017-06-11 02:00:00,,,24,,12.5,0.77,76.5,75.75,12.51
,,,,2017-06-11 03:00:00,,,24,,12.5,0.63,75.8,74.65,12.48
,,,,2017-06-11 04:00:00,,,24,,12.5,0.72,74.7,72.89,12.1
,,,,2017-06-11 05:00:00,,,24,,12.1,0.87,72.9,74.5,11.9
,,,,2017-06-11 06:00:00,,,24,,11.9,0.83,74.5,72.5,12.13
,,,,2017-06-11 07:00:00,,,24,,12.1,0.7,72.5,66.31,13.35
,,,,2017-06-11 08:00:00,,,24,,13.4,0.67,66.3,65.97,13.46
,,,,2017-06-11 09:00:00,,,24,,13.5,1.12,66.0,63.03,14.03
,,,,2017-06-11 10:00:00,,,24,,14.0,0.95,63.0,59.92,14.96
,,,,2017-06-11 11:00:00,,,24,,15.0,1.37,59.9,58.95,15.84
,,,,2017-06-11 12:00:00,,,24,,15.8,1.72,59.0,55.99,16.72
,,,,2017-06-11 13:00:00,,,24,,16.7,1.51,56.0,43.16,18.54
,,,,2017-06-11 14:00:00,,,24,,18.5,1.62,43.2,43.59,19.05
,,,,2017-06-11 15:00:00,,,24,,19.1,2.42,43.6,40.31,19.62
,,,,2017-06-11 16:00:00,,,24,,19.6,2.28,40.3,37.87,20.38
,,,,2017-06-11 17:00:00,,,24,,20.4,1.75,37.9,39.9,20.43
,,,,2017-06-11 18:00:00,,,24,,20.4,1.47,39.9,37.46,21.04
,,,,2017-06-11 19:00:00,,,24,,21.0,1.11,37.5,39.25,20.46
,,,,2017-06-11 20:00:00,,,24,,20.5,1.62,39.3,44.56,19.11
,,,,2017-06-11 21:00:00,,,24,,19.1,1.1,44.6,52.95,17.25
,,,,2017-06-11 22:00:00,,,24,,17.3,0.33,53.0,61.59,15.48
,,,,2017-06-11 23:00:00,,,24,,15.5,0.56,61.6,66.93,14.02
,,,,2017-06-12 00:00:00,,,24,,14.0,0.53,66.9,71.03,12.84
,,,,2017-06-12 01:00:00,,,24,,12.8,0.79,71.0,73.26,12.11
,,,,2017-06-12 02:00:00,,,24,,12.1,0.8,73.3,72.58,12.0
,,,,2017-06-12 03:00:00,,,24,,12.0,0.56,72.6,73.64,11.32
,,,,2017-06-12 04:00:00,,,24,,11.3,0.48,73.6,75.45,10.85
,,,,2017-06-12 05:00:00,,,24,,10.9,0.42,75.5,74.98,10.7
,,,,2017-06-12 06:00:00,,,24,,10.7,0.94,75.0,70.77,11.88
,,,,2017-06-12 07:00:00,,,24,,11.9,0.9,70.8,62.52,14.14
,,,,2017-06-12 08:00:00,,,24,,14.1,0.65,62.5,54.71,16.4
,,,,2017-06-12 09:00:00,,,24,,16.4,0.63,54.7,49.62,17.85
,,,,2017-06-12 10:00:00,,,24,,17.9,1.04,49.6,44.93,19.34
,,,,2017-06-12 11:00:00,,,24,,19.3,1.24,44.9,39.4,21.12
,,,,2017-06-12 12:00:00,,,24,,21.1,1.19,39.4,38.1,22.4
,,,,2017-06-12 13:00:00,,,24,,22.4,1.57,38.1,35.95,24.02
,,,,2017-06-12 14:00:00,,,24,,24.0,1.29,36.0,33.37,25.02
,,,,2017-06-12 15:00:00,,,24,,25.0,1.36,33.4,32.96,25.88
,,,,2017-06-12 16:00:00,,,24,,25.9,2.03,33.0,32.74,26.35
,,,,2017-06-12 17:00:00,,,24,,26.4,2.05,32.7,33.1,26.22
,,,,2017-06-12 18:00:00,,,24,,26.2,1.91,33.1,34.78,25.2
,,,,2017-06-12 19:00:00,,,24,,25.2,2.11,34.8,36.54,24.76
,,,,2017-06-12 20:00:00,,,24,,24.8,1.24,36.5,37.43,23.54
,,,,2017-06-12 21:00:00,,,24,,23.5,2.74,37.4,39.5,21.18
,,,,2017-06-12 22:00:00,,,24,,21.2,2.67,39.5,39.64,19.47
,,,,2017-06-12 23:00:00,,,24,,19.5,2.44,39.6,39.47,18.23
,,,,2017-06-13 00:00:00,,,24,,18.2,2.86,39.5,43.42,17.32
,,,,2017-06-13 01:00:00,,,24,,17.3,1.9,43.4,46.26,16.52
,,,,2017-06-13 02:00:00,,,24,,16.5,1.59,46.3,46.65,16.19
,,,,2017-06-13 03:00:00,,,24,,16.2,1.4,46.7,47.69,16.14
,,,,2017-06-13 04:00:00,,,24,,16.1,1.41,47.7,48.89,15.77
,,,,2017-06-13 05:00:00,,,24,,15.8,1.54,48.9,49.11,15.77
,,,,2017-06-13 06:00:00,,,24,,15.8,1.46,49.1,49.99,15.86
,,,,2017-06-13 07:00:00,,,24,,15.9,1.13,50.0,48.39,16.4
,,,,2017-06-13 08:00:00,,,24,,16.4,1.48,48.4,46.4,17.2
,,,,2017-06-13 09:00:00,,,24,,17.2,2.05,46.4,44.17,17.86
,,,,2017-06-13 10:00:00,,,24,,17.9,2.02,44.2,41.34,19.15
,,,,2017-06-13 11:00:00,,,24,,19.2,1.64,41.3,38.93,20.29
,,,,2017-06-13 12:00:00,,,24,,20.3,2.22,38.9,36.97,21.64
,,,,2017-06-13 13:00:00,,,24,,21.6,1.52,37.0,34.76,22.67
,,,,2017-06-13 14:00:00,,,24,,22.7,1.69,34.8,34.39,23.37
,,,,2017-06-13 15:00:00,,,24,,23.4,1.83,34.4,33.04,23.92
,,,,2017-06-13 16:00:00,,,24,,23.9,2.39,33.0,32.46,23.99
,,,,2017-06-13 17:00:00,,,24,,24.0,2.6,32.5,34.72,23.03
,,,,2017-06-13 18:00:00,,,24,,23.0,2.75,34.7,40.84,21.46
,,,,2017-06-13 19:00:00,,,24,,21.5,3.82,40.8,39.08,21.37
,,,,2017-06-13 20:00:00,,,24,,21.4,1.41,39.1,35.8,20.11
,,,,2017-06-13 21:00:00,,,24,,20.1,2.48,35.8,38.91,18.01
,,,,2017-06-13 22:00:00,,,24,,18.0,2.62,38.9,40.37,16.4
,,,,2017-06-13 23:00:00,,,24,,16.4,3.68,40.4,42.42,15.26
,,,,2017-06-14 00:00:00,,,24,,15.3,3.87,42.4,42.64,14.74
,,,,2017-06-14 01:00:00,,,24,,14.7,3.85,42.6,42.52,14.36
,,,,2017-06-14 02:00:00,,,24,,14.4,4.11,42.5,43.18,13.79
,,,,2017-06-14 03:00:00,,,24,,13.8,4.11,43.2,44.41,13.07
,,,,2017-06-14 04:00:00,,,24,,13.1,3.24,44.4,45.05,12.5
,,,,2017-06-14 05:00:00,,,24,,12.5,2.95,45.1,44.34,12.42
