wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
192.0, 98.0, 5.4, 0.0, 4.4, 6.7, 4.7, 4.5, 245.0, 0.0, 6.0, 83.0,2021-11-05 00:00:00,45,,,,,,,,,,,,,,,,
207.0, 90.0, 8.2, 0.0, 3.3, 7.5, 4.8, 4.0, 245.0, 0.2, 6.2, 82.0,2021-11-05 01:00:00,45,,,,,,,,,,,,,,,,
194.0, 83.0, 6.7, 0.0, 1.9, 10.2, 4.5, 3.5, 192.0, 0.0, 6.2, 80.0,2021-11-05 02:00:00,45,,,,,,,,,,,,,,,,
177.0, 82.0, 7.5, 0.0, 1.2, 9.3, 4.0, 3.1, 207.0, 0.0, 6.2, 75.0,2021-11-05 03:00:00,45,,,,,,,,,,,,,,,,
167.0, None, None, 0.0, None, 5.2, None, 2.1, None, None, None, 81.0,2021-11-05 04:00:00,45,,,,,,,,,,,,,,,,
359.0, None, None, 0.0, None, 4.6, None, 0.6, None, None, None, 95.0,2021-11-05 05:00:00,45,,,,,,,,,,,,,,,,
20.0, None, None, 0.0, None, 7.3, None, 1.4, None, None, None, 89.0,2021-11-05 06:00:00,45,,,,,,,,,,,,,,,,
20.0, None, None, 0.0, None, 8.9, None, 2.5, None, None, None, 77.0,2021-11-05 07:00:00,45,,,,,,,,,,,,,,,,
69.0, 89.0, 7.3, 0.0, -0.2, 4.9, 1.4, 2.9, 20.0, 0.0, 2.8, 86.0,2021-11-05 08:00:00,45,,,,,,,,,,,,,,,,
49.0, 77.0, 8.9, 0.0, -1.1, 7.2, 2.5, 4.9, 20.0, 0.0, 2.6, 77.0,2021-11-05 09:00:00,45,,,,,,,,,,,,,,,,
