WDIR_VECT,time,TEMP_MEAN,week_of_year
29.9,2021-11-12 00:00:00, None,46
16.4,2021-11-12 01:00:00, None,46
1.5,2021-11-12 02:00:00, None,46
352.5,2021-11-12 03:00:00, None,46
215.5,2021-11-12 04:00:00, None,46
167.1,2021-11-12 05:00:00, None,46
178.9,2021-11-12 06:00:00, None,46
97.7,2021-11-12 07:00:00, None,46
329.0,2021-11-12 08:00:00, None,46
45.4,2021-11-12 09:00:00, None,46
2.7,2021-11-12 10:00:00, None,46
2.9,2021-11-12 11:00:00, None,46
99.3,2021-11-12 12:00:00, None,46
28.2,2021-11-12 13:00:00, None,46
23.3,2021-11-12 14:00:00, None,46
162.6,2021-11-12 15:00:00, None,46
157.6,2021-11-12 16:00:00, None,46
129.6,2021-11-12 17:00:00, None,46
286.9,2021-11-12 18:00:00, None,46
13.3,2021-11-12 19:00:00, None,46
243.3,2021-11-12 20:00:00, None,46
188.3,2021-11-12 21:00:00, None,46
145.8,2021-11-12 22:00:00, None,46
11.0,2021-11-12 23:00:00, None,46
345.3,2021-11-13 00:00:00, None,46
6.4,2021-11-13 01:00:00, None,46
2.7,2021-11-13 02:00:00, None,46
0.7,2021-11-13 03:00:00, None,46
3.5,2021-11-13 04:00:00, None,46
3.4,2021-11-13 05:00:00, None,46
4.1,2021-11-13 06:00:00, None,46
7.6,2021-11-13 07:00:00, None,46
8.1,2021-11-13 08:00:00, None,46
3.9,2021-11-13 09:00:00, None,46
6.7,2021-11-13 10:00:00, None,46
7.1,2021-11-13 11:00:00, None,46
8.8,2021-11-13 12:00:00, None,46
101.4,2021-11-13 13:00:00, None,46
105.3,2021-11-13 14:00:00, None,46
34.3,2021-11-13 15:00:00, None,46
89.1,2021-11-13 16:00:00, None,46
55.5,2021-11-13 17:00:00, None,46
56.6,2021-11-13 18:00:00, None,46
43.7,2021-11-13 19:00:00, None,46
30.4,2021-11-13 20:00:00, None,46
29.8,2021-11-13 21:00:00, None,46
25.6,2021-11-13 22:00:00, None,46
23.9,2021-11-13 23:00:00, None,46
22.4,2021-11-14 00:00:00, None,46
17.2,2021-11-14 01:00:00, None,46
14.3,2021-11-14 02:00:00, None,46
12.4,2021-11-14 03:00:00, None,46
6.9,2021-11-14 04:00:00, None,46
9.9,2021-11-14 05:00:00, None,46
4.0,2021-11-14 06:00:00, None,46
3.1,2021-11-14 07:00:00, None,46
36.1,2021-11-14 10:00:00, None,46
1.3,2021-11-14 11:00:00, None,46
9.4,2021-11-14 12:00:00, None,46
325.3,2021-11-14 13:00:00, None,46
209.6,2021-11-14 14:00:00, None,46
359.2,2021-11-14 15:00:00, None,46
255.3,2021-11-14 16:00:00, None,46
247.8,2021-11-14 17:00:00, None,46
260.9,2021-11-14 18:00:00, None,46
9.3,2021-11-14 19:00:00, None,46
16.3,2021-11-14 20:00:00, None,46
10.1,2021-11-14 21:00:00, None,46
9.5,2021-11-14 22:00:00, None,46
10.5,2021-11-14 23:00:00, None,46
5.1,2021-11-15 00:00:00, None,46
15.1,2021-11-15 01:00:00, None,46
5.8,2021-11-15 02:00:00, None,46
11.9,2021-11-15 03:00:00, None,46
127.1,2021-11-15 04:00:00, None,46
160.0,2021-11-15 05:00:00, None,46
171.1,2021-11-15 06:00:00, None,46
176.3,2021-11-15 07:00:00, None,46
177.0,2021-11-15 08:00:00, None,46
178.2,2021-11-15 09:00:00, None,46
179.4,2021-11-15 10:00:00, None,46
187.1,2021-11-15 11:00:00, None,46
263.5,2021-11-15 12:00:00, None,46
252.5,2021-11-15 13:00:00, None,46
257.8,2021-11-15 14:00:00, None,46
255.3,2021-11-15 15:00:00, None,46
266.2,2021-11-15 16:00:00, None,46
243.3,2021-11-15 17:00:00, None,46
249.3,2021-11-15 18:00:00, None,46
253.5,2021-11-15 19:00:00, None,46
251.1,2021-11-15 20:00:00, None,46
267.9,2021-11-15 21:00:00, None,46
257.7,2021-11-15 22:00:00, None,46
240.7,2021-11-15 23:00:00, None,46
234.1,2021-11-16 00:00:00, None,46
217.2,2021-11-16 01:00:00, None,46
246.4,2021-11-16 02:00:00, None,46
7.6,2021-11-16 03:00:00, None,46
6.5,2021-11-16 04:00:00, None,46
7.6,2021-11-16 05:00:00, None,46
3.3,2021-11-16 06:00:00, None,46
357.6,2021-11-16 07:00:00, None,46
1.3,2021-11-16 08:00:00, None,46
243.6,2021-11-16 09:00:00, None,46
267.0,2021-11-16 10:00:00, None,46
256.5,2021-11-16 11:00:00, None,46
254.9,2021-11-16 12:00:00, None,46
260.7,2021-11-16 13:00:00, None,46
260.8,2021-11-16 14:00:00, None,46
253.8,2021-11-16 15:00:00, None,46
266.5,2021-11-16 16:00:00, None,46
290.2,2021-11-16 17:00:00, None,46
10.2,2021-11-16 18:00:00, None,46
0.3,2021-11-16 19:00:00, None,46
1.6,2021-11-16 20:00:00, None,46
5.5,2021-11-16 21:00:00, None,46
7.5,2021-11-16 22:00:00, None,46
6.7,2021-11-16 23:00:00, None,46
4.7,2021-11-17 00:00:00, None,46
5.3,2021-11-17 01:00:00, None,46
7.0,2021-11-17 02:00:00, None,46
6.8,2021-11-17 03:00:00, None,46
2.0,2021-11-17 04:00:00, None,46
8.1,2021-11-17 05:00:00, None,46
181.4,2021-11-17 06:00:00, None,46
356.4,2021-11-17 07:00:00, None,46
358.6,2021-11-17 08:00:00, None,46
9.2,2021-11-17 09:00:00, None,46
64.6,2021-11-17 10:00:00, None,46
179.2,2021-11-17 11:00:00, None,46
185.2,2021-11-17 12:00:00, None,46
98.1,2021-11-17 13:00:00, None,46
22.0,2021-11-17 14:00:00, None,46
16.9,2021-11-17 15:00:00, None,46
11.1,2021-11-17 16:00:00, None,46
11.7,2021-11-17 17:00:00, None,46
8.5,2021-11-17 18:00:00, None,46
5.0,2021-11-17 19:00:00, None,46
8.6,2021-11-17 20:00:00, None,46
6.9,2021-11-17 22:00:00, None,46
21.7,2021-11-17 23:00:00, None,46
1.1,2021-11-18 00:00:00, None,46
25.1,2021-11-18 01:00:00, None,46
2.7,2021-11-18 02:00:00, None,46
356.5,2021-11-18 03:00:00, None,46
281.4,2021-11-18 04:00:00, None,46
18.1,2021-11-18 05:00:00, None,46
4.9,2021-11-18 06:00:00, None,46
136.5,2021-11-18 07:00:00, None,46
21.9,2021-11-18 08:00:00, None,46
15.0,2021-11-18 09:00:00, None,46
22.6,2021-11-18 10:00:00, None,46
32.1,2021-11-18 11:00:00, None,46
42.2,2021-11-18 12:00:00, None,46
26.3,2021-11-18 13:00:00, None,46
18.3,2021-11-18 14:00:00, None,46
9.8,2021-11-18 15:00:00, None,46
13.0,2021-11-18 16:00:00, None,46
18.7,2021-11-18 17:00:00, None,46
22.6,2021-11-18 18:00:00, None,46
13.2,2021-11-18 19:00:00, None,46
8.6,2021-11-18 20:00:00, None,46
7.9,2021-11-18 21:00:00, None,46
177.7,2021-11-18 22:00:00, None,46
279.2,2021-11-18 23:00:00, None,46
