station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
11.3, 23.0, 200.0, 27.0, 2018-05-27 18:00:00, 0.0
9.6, 21.5, 185.0, 30.0, 2018-05-27 19:00:00, 0.0
3.6, 17.9, 161.0, 40.0, 2018-05-27 20:00:00, 0.0
9.9, 16.4, 208.0, 39.0, 2018-05-27 21:00:00, 0.0
5.2, 10.4, 31.0, 62.0, 2018-05-27 22:00:00, 0.0
4.7, 7.2, 22.0, 77.0, 2018-05-27 23:00:00, 0.0
6.1, 7.9, 25.0, 71.0, 2018-05-28 00:00:00, 0.0
3.1, 4.1, 18.0, 88.0, 2018-05-28 01:00:00, 0.0
0.0, 2.8, 24.0, 91.0, 2018-05-28 02:00:00, 0.0
0.0, 1.7, 47.0, 96.0, 2018-05-28 03:00:00, 0.0
3.0, 1.6, 83.0, 96.0, 2018-05-28 04:00:00, 0.0
0.0, 4.0, 30.0, 92.0, 2018-05-28 05:00:00, 0.0
0.0, 7.3, 2.0, 86.0, 2018-05-28 06:00:00, 0.0
3.1, 10.4, 23.0, 66.0, 2018-05-28 07:00:00, 0.0
5.5, 12.2, 168.0, 56.0, 2018-05-28 08:00:00, 0.0
11.3, 13.0, 185.0, 52.0, 2018-05-28 09:00:00, 0.0
9.5, 14.7, 154.0, 47.0, 2018-05-28 10:00:00, 0.0
12.3, 15.6, 182.0, 41.0, 2018-05-28 11:00:00, 0.0
11.8, 15.7, 164.0, 41.0, 2018-05-28 12:00:00, 0.0
9.6, 16.6, 189.0, 37.0, 2018-05-28 13:00:00, 0.0
8.1, 18.0, 135.0, 34.0, 2018-05-28 14:00:00, 0.0
13.5, 20.1, 156.0, 32.0, 2018-05-28 15:00:00, 0.0
18.5, 20.9, 204.0, 19.0, 2018-05-28 16:00:00, 0.0
17.5, 19.9, 230.0, 20.0, 2018-05-28 17:00:00, 0.0
16.6, 18.2, 319.0, 35.0, 2018-05-28 18:00:00, 0.0
12.7, 15.0, 314.0, 43.0, 2018-05-28 19:00:00, 0.0
7.1, 11.6, 323.0, 52.0, 2018-05-28 20:00:00, 0.0
2.5, 8.5, 352.0, 62.0, 2018-05-28 21:00:00, 0.0
0.0, 5.4, 47.0, 75.0, 2018-05-28 22:00:00, 0.0
0.0, 3.9, 39.0, 83.0, 2018-05-28 23:00:00, 0.0
3.0, 2.1, 2.0, 87.0, 2018-05-29 00:00:00, 0.0
2.5, 1.3, 83.0, 90.0, 2018-05-29 01:00:00, 0.0
2.4, -0.8, 45.0, 96.0, 2018-05-29 02:00:00, 0.0
0.0, -2.0, 74.0, 99.0, 2018-05-29 03:00:00, 0.0
2.5, -0.4, 11.0, 94.0, 2018-05-29 04:00:00, 0.0
