station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
5.9, 22.0, 329.0, 33.0, 2018-08-16 16:00:00, 0.0
4.9, 21.3, 331.0, 34.0, 2018-08-16 17:00:00, 0.0
4.4, 20.2, 352.0, 33.0, 2018-08-16 18:00:00, 0.0
4.0, 17.9, 55.0, 42.0, 2018-08-16 19:00:00, 0.0
2.7, 16.0, 94.0, 51.0, 2018-08-16 20:00:00, 0.0
2.4, 15.7, 185.0, 47.0, 2018-08-16 21:00:00, 0.0
2.5, 14.9, 158.0, 47.0, 2018-08-16 22:00:00, 0.0
2.5, 13.9, 225.0, 54.0, 2018-08-16 23:00:00, 0.0
3.1, 14.3, 240.0, 54.0, 2018-08-17 00:00:00, 0.0
3.4, 13.4, 244.0, 59.0, 2018-08-17 01:00:00, 0.0
5.5, 12.6, 241.0, 60.0, 2018-08-17 02:00:00, 0.0
3.7, 12.2, 59.0, 60.0, 2018-08-17 03:00:00, 0.0
2.5, 11.5, 212.0, 66.0, 2018-08-17 04:00:00, 0.0
3.3, 11.5, 237.0, 64.0, 2018-08-17 05:00:00, 0.0
3.1, 12.2, 71.0, 64.0, 2018-08-17 06:00:00, 0.0
3.4, 13.5, 272.0, 56.0, 2018-08-17 07:00:00, 0.0
6.5, 15.7, 299.0, 50.0, 2018-08-17 08:00:00, 0.0
6.5, 16.8, 308.0, 47.0, 2018-08-17 09:00:00, 0.0
7.7, 17.5, 313.0, 45.0, 2018-08-17 10:00:00, 0.0
9.2, 18.9, 317.0, 41.0, 2018-08-17 11:00:00, 0.0
10.8, 20.1, 313.0, 41.0, 2018-08-17 12:00:00, 0.0
10.7, 20.8, 316.0, 39.0, 2018-08-17 13:00:00, 0.0
8.6, 21.6, 298.0, 37.0, 2018-08-17 14:00:00, 0.0
11.0, 21.2, 312.0, 38.0, 2018-08-17 15:00:00, 0.0
9.5, 21.4, 305.0, 39.0, 2018-08-17 16:00:00, 0.0
9.8, 20.3, 308.0, 45.0, 2018-08-17 17:00:00, 0.0
5.9, 19.0, 293.0, 50.0, 2018-08-17 18:00:00, 0.0
7.8, 16.0, 265.0, 63.0, 2018-08-17 19:00:00, 0.0
2.8, 14.5, 222.0, 67.0, 2018-08-17 20:00:00, 0.0
2.4, 13.8, 207.0, 72.0, 2018-08-17 21:00:00, 0.0
2.4, 13.0, 194.0, 75.0, 2018-08-17 22:00:00, 0.0
0.0, 12.5, 218.0, 79.0, 2018-08-17 23:00:00, 0.0
0.0, 11.9, 188.0, 87.0, 2018-08-18 00:00:00, 0.0
0.0, 11.9, 157.0, 86.0, 2018-08-18 01:00:00, 0.0
0.0, 12.1, 221.0, 83.0, 2018-08-18 02:00:00, 0.0
0.0, 12.0, 178.0, 83.0, 2018-08-18 03:00:00, 0.0
2.7, 13.3, 237.0, 68.0, 2018-08-18 04:00:00, 0.0
2.5, 13.0, 242.0, 63.0, 2018-08-18 05:00:00, 0.0
2.5, 12.9, 152.0, 57.0, 2018-08-18 06:00:00, 0.0
2.5, 13.0, 227.0, 50.0, 2018-08-18 07:00:00, 0.0
3.3, 13.6, 348.0, 45.0, 2018-08-18 08:00:00, 0.0
2.8, 14.2, 321.0, 44.0, 2018-08-18 09:00:00, 0.0
5.2, 14.6, 353.0, 40.0, 2018-08-18 10:00:00, 0.0
8.4, 15.3, 333.0, 37.0, 2018-08-18 11:00:00, 0.0
