wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
336.0, 93.0, 8.2, 0.0, -2.4, 8.4, -1.4, -1.4, 321.0, 0.0, 0.0, 79.0,2022-04-09 00:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334.0, 91.0, 7.6, 0.0, -2.6, 9.1, -1.3, -1.5, 335.0, 0.0, 0.0, 80.0,2022-04-09 01:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0, 79.0, 8.4, 0.0, -4.6, 4.9, -1.4, -1.8, 336.0, 0.0, 0.0, 79.0,2022-04-09 02:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, 80.0, 9.1, 0.0, -4.5, 5.7, -1.5, -2.1, 334.0, 0.0, 0.0, 80.0,2022-04-09 03:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, 79.0, 4.9, 0.0, -5.0, 5.3, -1.8, -2.5, 336.0, 0.0, 0.0, 82.0,2022-04-09 04:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, 80.0, 5.7, 0.0, -5.1, 3.6, -2.1, -2.9, 350.0, 0.0, 0.0, 86.0,2022-04-09 05:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, 82.0, 5.3, 0.0, -5.1, 8.2, -2.5, -1.8, 350.0, 0.0, 0.0, 77.0,2022-04-09 06:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, 86.0, 3.6, 0.0, -4.9, 7.4, -2.9, -0.2, 27.0, 0.0, 0.0, 64.0,2022-04-09 07:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 77.0, 8.2, 0.0, -5.3, 8.3, -1.8, 0.3, 328.0, 0.0, 0.0, 52.0,2022-04-09 08:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.0, 64.0, 7.4, 1.4, -6.2, 10.2, -0.2, -2.2, 328.0, 0.0, 0.0, 89.0,2022-04-09 09:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0, 52.0, 8.3, 1.8, -8.4, 7.3, 0.3, 0.2, 349.0, 0.0, 0.0, 77.0,2022-04-09 10:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.0, 89.0, 10.2, 0.0, -3.8, 6.0, -2.2, -2.2, 311.0, 1.4, 1.4, 93.0,2022-04-09 11:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.0, 77.0, 7.3, 0.2, -3.4, 7.1, 0.2, 2.1, 80.0, 1.8, 3.2, 73.0,2022-04-09 12:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, 93.0, None, 2.0, -3.2, 10.9, -2.2, 3.4, 91.0, 0.0, 3.2, 50.0,2022-04-09 13:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, 73.0, 7.1, 0.0, -2.2, 10.3, 2.1, 3.2, 78.0, 0.2, 3.4, 50.0,2022-04-09 14:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, 50.0, 10.9, 0.0, -6.0, 8.8, 3.4, -0.7, 333.0, 2.0, 5.4, 69.0,2022-04-09 15:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, 50.0, 10.3, 0.0, -6.2, 8.4, 3.2, -3.3, 333.0, 0.0, 5.4, 95.0,2022-04-09 16:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0, 69.0, 8.8, 0.0, -5.7, 2.3, -0.7, -2.0, 344.0, 0.0, 5.4, 89.0,2022-04-09 17:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 95.0, 8.4, 0.0, -4.0, 3.9, -3.3, -3.6, 330.0, 0.0, 5.4, 96.0,2022-04-09 18:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
