AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
-3.9, 2.9, None,2022-04-09 00:00:00, -7.2, -1.1,15,,,,,,,,,,,,,,,,,,,,,,
-3.9, None, 613.1,2022-04-09 00:15:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.0, None, 613.1,2022-04-09 00:30:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.0, None, 614.1,2022-04-09 00:45:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.1, None, 614.1,2022-04-09 01:00:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.2, None, 614.1,2022-04-09 01:15:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.2, None, 614.1,2022-04-09 01:30:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.3, None, 614.1,2022-04-09 01:45:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.4, None, 614.1,2022-04-09 02:00:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.5, None, 614.1,2022-04-09 02:15:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.6, None, 614.1,2022-04-09 02:30:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.6, None, 614.1,2022-04-09 02:45:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.7, None, 614.1,2022-04-09 03:00:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.9, None, 614.1,2022-04-09 03:15:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.0, None, 614.1,2022-04-09 03:30:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.0, None, 614.1,2022-04-09 03:45:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.1, None, 614.1,2022-04-09 04:00:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.2, None, 614.1,2022-04-09 04:15:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.3, None, 614.1,2022-04-09 04:30:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.4, None, 614.1,2022-04-09 04:45:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.5, None, 614.1,2022-04-09 05:00:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.7, None, 614.1,2022-04-09 05:15:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.8, None, 614.1,2022-04-09 05:30:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.8, None, 614.1,2022-04-09 05:45:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-6.0, None, 614.1,2022-04-09 06:00:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-6.0, None, 614.1,2022-04-09 06:15:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-6.1, None, 614.1,2022-04-09 06:30:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-6.1, None, 614.1,2022-04-09 06:45:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.9, None, 614.1,2022-04-09 07:00:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.7, None, 614.1,2022-04-09 07:15:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.5, None, 614.1,2022-04-09 07:30:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-5.2, None, 614.1,2022-04-09 07:45:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.9, None, 614.1,2022-04-09 08:00:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.9, None, 614.1,2022-04-09 08:15:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.5, None, 614.1,2022-04-09 08:30:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.3, None, 614.1,2022-04-09 08:45:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.2, None, 614.1,2022-04-09 09:00:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.0, None, 614.1,2022-04-09 09:15:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
-4.2, None, 614.1,2022-04-09 09:30:00, None, None,15,,,,,,,,,,,,,,,,,,,,,,
