wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
354.0, 53.0, 14.7, 0.0, -2.6, 10.4, 6.3, 4.5, 339.0, 0.0, 0.0, 70.0,2022-04-09 00:00:00, None,15
353.0, 51.0, 8.9, 0.0, -3.3, 4.8, 6.1, 3.2, 343.0, 0.0, 0.0, 81.0,2022-04-09 01:00:00, None,15
18.0, 70.0, 10.4, 0.0, -0.5, 3.9, 4.5, 3.5, 354.0, 0.0, 0.0, 72.0,2022-04-09 02:00:00, None,15
58.0, 81.0, 4.8, 0.0, 0.3, 4.5, 3.2, 3.8, 353.0, 0.0, 0.0, 66.0,2022-04-09 03:00:00, None,15
16.0, 72.0, 3.9, 0.0, -1.1, 8.9, 3.5, 2.9, 18.0, 0.0, 0.0, 74.0,2022-04-09 04:00:00, None,15
354.0, 66.0, 4.5, 0.0, -2.0, 6.7, 3.8, 3.3, 58.0, 0.0, 0.0, 67.0,2022-04-09 05:00:00, None,15
60.0, 74.0, 8.9, 0.0, -1.3, 4.4, 2.9, 2.3, 16.0, 0.0, 0.0, 81.0,2022-04-09 06:00:00, None,15
62.0, 67.0, 6.7, 0.0, -2.2, 2.9, 3.3, 0.8, 354.0, 0.0, 0.0, 97.0,2022-04-09 07:00:00, None,15
213.0, 81.0, 4.4, 0.6, -0.6, 2.7, 2.3, 2.4, 60.0, 0.0, 0.0, 85.0,2022-04-09 08:00:00, None,15
220.0, 97.0, 2.9, 0.4, 0.4, 5.2, 0.8, 4.4, 62.0, 0.0, 0.0, 74.0,2022-04-09 09:00:00, None,15
5.0, 85.0, 2.7, 0.0, 0.1, 5.5, 2.4, 6.8, 213.0, 0.6, 0.6, 62.0,2022-04-09 10:00:00, None,15
325.0, 74.0, 5.2, 0.0, 0.2, 5.4, 4.4, 7.8, 220.0, 0.4, 1.0, 39.0,2022-04-09 11:00:00, None,15
314.0, 62.0, 5.5, 0.0, 0.0, 5.9, 6.8, 7.1, 5.0, 0.0, 1.0, 47.0,2022-04-09 12:00:00, None,15
306.0, 39.0, 5.4, 0.0, -5.3, 10.5, 7.8, 8.7, 325.0, 0.0, 1.0, 54.0,2022-04-09 13:00:00, None,15
315.0, 47.0, 5.9, 0.0, -3.4, 11.8, 7.1, 7.8, 314.0, 0.0, 1.0, 45.0,2022-04-09 14:00:00, None,15
13.0, 54.0, 10.5, 0.0, -0.1, 12.8, 8.7, 7.1, 306.0, 0.0, 1.0, 38.0,2022-04-09 15:00:00, None,15
302.0, 45.0, 11.8, 0.0, -3.4, 10.5, 7.8, 5.4, 315.0, 0.0, 1.0, 66.0,2022-04-09 16:00:00, None,15
233.0, 38.0, 12.8, 0.0, -6.3, 6.6, 7.1, 5.1, 13.0, 0.0, 1.0, 67.0,2022-04-09 17:00:00, None,15
183.0, 66.0, 10.5, 0.0, -0.4, 4.8, 5.4, 2.3, 302.0, 0.0, 1.0, 75.0,2022-04-09 18:00:00, None,15
108.0, 67.0, 6.6, 0.0, -0.5, 3.8, 5.1, 1.9, 233.0, 0.0, 1.0, 79.0,2022-04-09 19:00:00, None,15
188.0, 75.0, 4.8, 0.0, -1.7, 4.4, 2.3, 2.2, 183.0, 0.0, 1.0, 76.0,2022-04-09 20:00:00, None,15
67.0, 79.0, 3.8, 0.0, -1.4, 3.0, 1.9, 3.0, 108.0, 0.0, 1.0, 59.0,2022-04-09 21:00:00, None,15
359.0, 76.0, 4.4, 0.0, -1.6, 2.4, 2.2, 2.8, 188.0, 0.0, 1.0, 56.0,2022-04-09 22:00:00, None,15
, 59.0, None, None, -4.2, None, 3.0, None, 67.0, 0.0, 1.0, None,2022-04-09 23:00:00, None,15
20.0, 56.0, 2.4, 0.0, -5.1, 5.9, 2.8, 3.0, 359.0, 0.0, 1.0, 45.0,2022-04-10 00:00:00, None,15
74.0, 49.0, 4.4, 0.0, -7.1, 4.5, 2.5, 0.9, 61.0, 0.0, 1.0, 65.0,2022-04-10 01:00:00, None,15
87.0, 45.0, 5.9, 0.0, -7.8, 6.3, 3.0, -0.5, 20.0, 0.0, 1.0, 68.0,2022-04-10 02:00:00, None,15
99.0, 65.0, 4.5, 0.0, -4.9, 6.6, 0.9, -1.0, 74.0, 0.0, 1.0, 73.0,2022-04-10 03:00:00, None,15
91.0, 68.0, 6.3, 0.0, -5.7, 5.1, -0.5, -0.9, 87.0, 0.0, 1.0, 72.0,2022-04-10 04:00:00, None,15
89.0, 73.0, 6.6, 0.0, -5.2, 5.6, -1.0, -1.1, 99.0, 0.0, 1.0, 72.0,2022-04-10 05:00:00, None,15
254.0, 72.0, 5.1, 0.0, -5.3, 1.7, -0.9, 1.8, 91.0, 0.0, 1.0, 60.0,2022-04-10 06:00:00, None,15
333.0, None, None, 0.0, None, 4.5, None, 2.8, None, None, None, 55.0,2022-04-10 07:00:00, None,15
4.0, 60.0, 1.7, 0.0, -5.1, 5.2, 1.8, 3.8, 254.0, 0.0, 1.0, 55.0,2022-04-10 08:00:00, None,15
276.0, 55.0, 4.5, 0.0, -5.3, 7.8, 2.8, 5.6, 333.0, 0.0, 1.0, 44.0,2022-04-10 09:00:00, None,15
278.0, 55.0, 5.2, 0.0, -4.4, 9.1, 3.8, 6.7, 4.0, 0.0, 0.4, 38.0,2022-04-10 10:00:00, None,15
282.0, 44.0, 7.8, 0.0, -5.7, 9.0, 5.6, 8.4, 276.0, 0.0, 0.0, 37.0,2022-04-10 11:00:00, None,15
318.0, 38.0, 9.1, 0.0, -6.6, 13.7, 6.7, 9.4, 278.0, 0.0, 0.0, 32.0,2022-04-10 12:00:00, None,15
323.0, 37.0, None, 0.0, -5.4, 8.2, 8.4, 7.9, 282.0, 0.0, 0.0, 32.0,2022-04-10 13:00:00, None,15
335.0, 32.0, 13.7, 0.0, -6.5, 9.6, 9.4, 7.4, 318.0, 0.0, 0.0, 30.0,2022-04-10 14:00:00, None,15
296.0, 32.0, 8.2, 0.0, -7.8, 5.3, 7.9, 8.0, 323.0, 0.0, 0.0, 26.0,2022-04-10 15:00:00, None,15
280.0, 30.0, 9.6, 0.0, -9.0, 3.0, 7.4, 7.5, 335.0, 0.0, 0.0, 26.0,2022-04-10 16:00:00, None,15
349.0, 26.0, 5.3, 0.0, -10.3, 8.9, 8.0, 5.2, 296.0, 0.0, 0.0, 42.0,2022-04-10 17:00:00, None,15
