WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
303.9, None, None,94.5, None,2021-12-03 00:00:00, None,49
304.9, None, None,96.3, None,2021-12-03 01:00:00, None,49
353.6, None, None,97.1, None,2021-12-03 02:00:00, None,49
7.2, None, None,97.1, None,2021-12-03 03:00:00, None,49
324.7, None, None,97.9, None,2021-12-03 04:00:00, None,49
324.5, None, None,98.2, None,2021-12-03 05:00:00, None,49
335.8, None, None,98.3, None,2021-12-03 06:00:00, None,49
331.0, None, None,98.0, None,2021-12-03 07:00:00, None,49
300.9, None, None,97.7, None,2021-12-03 08:00:00, None,49
257.7, None, None,97.6, None,2021-12-03 09:00:00, None,49
296.2, None, None,97.4, None,2021-12-03 10:00:00, None,49
301.9, None, None,96.0, None,2021-12-03 11:00:00, None,49
296.2, None, None,92.5, None,2021-12-03 12:00:00, None,49
296.5, None, None,91.2, None,2021-12-03 13:00:00, None,49
297.1, None, None,88.0, None,2021-12-03 14:00:00, None,49
310.9, None, None,83.5, None,2021-12-03 15:00:00, None,49
347.5, None, None,82.5, None,2021-12-03 16:00:00, None,49
339.5, None, None,84.2, None,2021-12-03 17:00:00, None,49
343.5, None, None,81.8, None,2021-12-03 18:00:00, None,49
353.6, None, None,80.6, None,2021-12-03 19:00:00, None,49
311.7, None, None,76.5, None,2021-12-03 20:00:00, None,49
289.6, None, None,73.8, None,2021-12-03 21:00:00, None,49
279.5, None, None,66.9, None,2021-12-03 22:00:00, None,49
288.9, None, None,66.7, None,2021-12-03 23:00:00, None,49
286.8, None, None,68.2, None,2021-12-04 00:00:00, None,49
286.6, None, None,67.7, None,2021-12-04 01:00:00, None,49
317.1, None, None,71.3, None,2021-12-04 02:00:00, None,49
326.8, None, None,75.3, None,2021-12-04 03:00:00, None,49
334.1, None, None,89.1, None,2021-12-04 04:00:00, None,49
290.0, None, None,93.9, None,2021-12-04 05:00:00, None,49
282.3, None, None,96.5, None,2021-12-04 06:00:00, None,49
289.9, None, None,96.9, None,2021-12-04 07:00:00, None,49
287.8, None, None,97.0, None,2021-12-04 08:00:00, None,49
291.7, None, None,97.2, None,2021-12-04 09:00:00, None,49
286.7, None, None,97.1, None,2021-12-04 10:00:00, None,49
62.9, None, None,95.3, None,2021-12-04 11:00:00, None,49
95.1, None, None,88.7, None,2021-12-04 12:00:00, None,49
92.9, None, None,86.6, None,2021-12-04 13:00:00, None,49
106.4, None, None,87.3, None,2021-12-04 14:00:00, None,49
157.6, None, None,88.0, None,2021-12-04 15:00:00, None,49
56.2, None, None,91.5, None,2021-12-04 16:00:00, None,49
125.1, None, None,90.6, None,2021-12-04 17:00:00, None,49
17.1, None, None,90.4, None,2021-12-04 18:00:00, None,49
16.1, None, None,93.8, None,2021-12-04 19:00:00, None,49
267.5, None, None,92.5, None,2021-12-04 20:00:00, None,49
305.4, None, None,91.6, None,2021-12-04 21:00:00, None,49
285.8, None, None,90.8, None,2021-12-04 22:00:00, None,49
311.6, None, None,92.8, None,2021-12-04 23:00:00, None,49
1.0, None, None,93.3, None,2021-12-05 00:00:00, None,49
303.6, None, None,92.4, None,2021-12-05 01:00:00, None,49
301.7, None, None,92.1, None,2021-12-05 02:00:00, None,49
110.5, None, None,90.5, None,2021-12-05 03:00:00, None,49
75.2, None, None,89.3, None,2021-12-05 04:00:00, None,49
352.1, None, None,88.6, None,2021-12-05 05:00:00, None,49
70.5, None, None,90.1, None,2021-12-05 06:00:00, None,49
297.8, None, None,80.4, None,2021-12-05 07:00:00, None,49
296.2, None, None,58.3, None,2021-12-05 08:00:00, None,49
78.4, None, None,69.8, None,2021-12-05 09:00:00, None,49
92.9, None, None,75.8, None,2021-12-05 10:00:00, None,49
102.8, None, None,72.1, None,2021-12-05 11:00:00, None,49
151.0, None, None,57.0, None,2021-12-05 12:00:00, None,49
281.1, None, None,34.2, None,2021-12-05 13:00:00, None,49
292.6, None, None,34.5, None,2021-12-05 14:00:00, None,49
251.4, None, None,42.0, None,2021-12-05 15:00:00, None,49
265.5, None, None,51.1, None,2021-12-05 16:00:00, None,49
327.5, None, None,61.5, None,2021-12-05 17:00:00, None,49
6.4, None, None,70.3, None,2021-12-05 18:00:00, None,49
48.6, None, None,70.9, None,2021-12-05 19:00:00, None,49
69.7, None, None,73.6, None,2021-12-05 20:00:00, None,49
55.8, None, None,76.1, None,2021-12-05 21:00:00, None,49
81.0, None, None,76.1, None,2021-12-05 22:00:00, None,49
42.3, None, None,75.6, None,2021-12-05 23:00:00, None,49
60.2, None, None,75.7, None,2021-12-06 00:00:00, None,49
63.9, None, None,74.7, None,2021-12-06 01:00:00, None,49
20.1, None, None,74.8, None,2021-12-06 02:00:00, None,49
3.4, None, None,74.8, None,2021-12-06 03:00:00, None,49
39.3, None, None,75.6, None,2021-12-06 04:00:00, None,49
