WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None,1.54, None,89.9,2016-09-02 00:00:00,9.35,36
None, None,1.521, None,90.3,2016-09-02 01:00:00,8.6,36
None, None,1.371, None,91.6,2016-09-02 02:00:00,8.1,36
None, None,1.803, None,94.4,2016-09-02 03:00:00,6.801,36
None, None,1.643, None,97.0,2016-09-02 04:00:00,6.332,36
None, None,1.275, None,97.3,2016-09-02 05:00:00,6.087,36
None, None,1.283, None,96.5,2016-09-02 06:00:00,6.05,36
None, None,1.208, None,95.0,2016-09-02 07:00:00,6.597,36
None, None,1.002, None,90.6,2016-09-02 08:00:00,7.7,36
None, None,0.841, None,85.5,2016-09-02 09:00:00,9.41,36
None, None,1.28, None,76.4,2016-09-02 10:00:00,12.02,36
None, None,2.405, None,65.06,2016-09-02 11:00:00,14.0,36
None, None,1.909, None,64.62,2016-09-02 12:00:00,14.6,36
None, None,2.834, None,72.9,2016-09-02 13:00:00,14.0,36
None, None,2.8, None,72.5,2016-09-02 14:00:00,14.36,36
None, None,4.864, None,64.87,2016-09-02 15:00:00,14.42,36
None, None,3.976, None,69.6,2016-09-02 16:00:00,13.88,36
None, None,2.875, None,77.4,2016-09-02 17:00:00,12.93,36
None, None,1.977, None,84.1,2016-09-02 18:00:00,12.14,36
None, None,1.641, None,90.3,2016-09-02 19:00:00,11.64,36
None, None,2.638, None,91.7,2016-09-02 20:00:00,11.36,36
None, None,2.454, None,90.0,2016-09-02 21:00:00,11.12,36
None, None,1.726, None,89.9,2016-09-02 22:00:00,10.27,36
None, None,1.474, None,88.4,2016-09-02 23:00:00,10.21,36
None, None,2.151, None,87.4,2016-09-03 00:00:00,9.91,36
None, None,1.766, None,87.9,2016-09-03 01:00:00,9.66,36
None, None,2.01, None,88.9,2016-09-03 02:00:00,9.28,36
None, None,2.384, None,89.6,2016-09-03 03:00:00,8.95,36
None, None,1.476, None,88.9,2016-09-03 04:00:00,8.66,36
None, None,1.462, None,87.8,2016-09-03 05:00:00,8.36,36
None, None,1.642, None,85.6,2016-09-03 06:00:00,8.11,36
None, None,2.328, None,83.7,2016-09-03 07:00:00,7.98,36
None, None,3.143, None,81.3,2016-09-03 08:00:00,7.84,36
None, None,3.606, None,75.0,2016-09-03 09:00:00,8.56,36
None, None,3.672, None,69.32,2016-09-03 10:00:00,9.44,36
None, None,4.149, None,61.99,2016-09-03 11:00:00,10.66,36
None, None,3.421, None,60.08,2016-09-03 12:00:00,11.06,36
None, None,3.567, None,59.39,2016-09-03 13:00:00,11.5,36
None, None,4.973, None,59.38,2016-09-03 14:00:00,11.52,36
None, None,3.641, None,55.75,2016-09-03 15:00:00,12.13,36
None, None,3.318, None,52.74,2016-09-03 16:00:00,12.7,36
None, None,3.846, None,53.24,2016-09-03 17:00:00,12.71,36
None, None,4.442, None,59.19,2016-09-03 18:00:00,11.92,36
None, None,3.538, None,60.81,2016-09-03 19:00:00,11.08,36
None, None,2.233, None,64.27,2016-09-03 20:00:00,10.49,36
None, None,0.862999, None,71.5,2016-09-03 21:00:00,9.57,36
None, None,0.857999, None,75.9,2016-09-03 22:00:00,8.83,36
None, None,0.569998, None,81.7,2016-09-03 23:00:00,7.88,36
None, None,0.617999, None,83.6,2016-09-04 00:00:00,7.28,36
None, None,0.837998, None,85.1,2016-09-04 01:00:00,6.478,36
None, None,0.697, None,87.5,2016-09-04 02:00:00,5.603,36
None, None,1.15, None,92.0,2016-09-04 03:00:00,4.509,36
None, None,1.054, None,94.7,2016-09-04 04:00:00,3.692,36
None, None,1.07, None,95.7,2016-09-04 05:00:00,2.994,36
None, None,0.962998, None,96.5,2016-09-04 06:00:00,2.581,36
None, None,0.931999, None,96.8,2016-09-04 07:00:00,2.033,36
None, None,0.711, None,96.8,2016-09-04 08:00:00,2.58,36
None, None,0.519999, None,93.3,2016-09-04 09:00:00,4.518,36
None, None,0.455, None,70.8,2016-09-04 10:00:00,9.0,36
None, None,1.084, None,64.84,2016-09-04 11:00:00,10.64,36
None, None,0.948, None,53.31,2016-09-04 12:00:00,13.02,36
None, None,1.097, None,46.88,2016-09-04 13:00:00,14.47,36
None, None,1.287, None,41.61,2016-09-04 14:00:00,15.36,36
None, None,1.875, None,38.16,2016-09-04 15:00:00,15.7,36
None, None,1.712, None,37.4,2016-09-04 16:00:00,15.92,36
None, None,1.694, None,37.1,2016-09-04 17:00:00,16.11,36
None, None,1.617, None,38.41,2016-09-04 18:00:00,16.05,36
None, None,0.777, None,53.59,2016-09-04 19:00:00,14.85,36
None, None,0.615998, None,71.3,2016-09-04 20:00:00,12.54,36
None, None,0.46, None,73.5,2016-09-04 21:00:00,11.52,36
None, None,1.025, None,75.7,2016-09-04 22:00:00,10.8,36
None, None,0.782, None,77.6,2016-09-04 23:00:00,10.25,36
None, None,0.843999, None,77.9,2016-09-05 00:00:00,9.8,36
None, None,1.075, None,78.6,2016-09-05 01:00:00,9.18,36
None, None,1.048, None,79.8,2016-09-05 02:00:00,8.88,36
None, None,0.879, None,80.8,2016-09-05 03:00:00,8.87,36
None, None,0.713998, None,83.3,2016-09-05 04:00:00,8.61,36
None, None,0.537, None,85.5,2016-09-05 05:00:00,8.56,36
None, None,1.03, None,86.3,2016-09-05 06:00:00,8.36,36
None, None,1.064, None,89.3,2016-09-05 07:00:00,8.37,36
None, None,0.432999, None,87.8,2016-09-05 08:00:00,8.75,36
None, None,0.736, None,86.6,2016-09-05 09:00:00,9.49,36
None, None,0.638998, None,82.8,2016-09-05 10:00:00,10.81,36
None, None,0.611998, None,79.4,2016-09-05 11:00:00,11.64,36
None, None,1.009, None,71.5,2016-09-05 12:00:00,12.98,36
None, None,1.048, None,66.82,2016-09-05 13:00:00,14.09,36
None, None,2.081, None,76.3,2016-09-05 14:00:00,13.0,36
None, None,0.961, None,73.4,2016-09-05 15:00:00,14.08,36
None, None,1.968, None,62.23,2016-09-05 16:00:00,15.27,36
None, None,1.461, None,61.56,2016-09-05 17:00:00,14.87,36
None, None,1.67, None,63.63,2016-09-05 18:00:00,15.13,36
None, None,2.028, None,62.79,2016-09-05 19:00:00,14.28,36
None, None,0.967998, None,69.8,2016-09-05 20:00:00,12.7,36
None, None,1.423, None,79.4,2016-09-05 21:00:00,11.23,36
None, None,1.071, None,86.6,2016-09-05 22:00:00,10.15,36
None, None,1.328, None,91.6,2016-09-05 23:00:00,9.02,36
None, None,1.27, None,94.3,2016-09-06 00:00:00,8.17,36
None, None,0.695999, None,95.0,2016-09-06 01:00:00,7.45,36
None, None,0.723999, None,95.5,2016-09-06 02:00:00,6.895,36
None, None,0.898998, None,95.7,2016-09-06 03:00:00,6.834,36
None, None,0.769999, None,94.9,2016-09-06 04:00:00,7.12,36
None, None,0.656, None,93.9,2016-09-06 05:00:00,7.13,36
None, None,0.796, None,94.1,2016-09-06 06:00:00,6.995,36
None, None,1.056, None,93.2,2016-09-06 07:00:00,7.4,36
None, None,0.791998, None,93.4,2016-09-06 08:00:00,7.87,36
None, None,0.606, None,94.8,2016-09-06 09:00:00,8.61,36
None, None,2.591, None,89.8,2016-09-06 10:00:00,10.14,36
None, None,2.252, None,83.2,2016-09-06 11:00:00,11.79,36
None, None,1.704, None,76.5,2016-09-06 12:00:00,13.5,36
None, None,2.866, None,72.9,2016-09-06 13:00:00,14.29,36
None, None,3.114, None,66.32,2016-09-06 14:00:00,15.4,36
None, None,1.949, None,68.3,2016-09-06 15:00:00,15.29,36
None, None,2.668, None,72.5,2016-09-06 16:00:00,14.66,36
None, None,1.785, None,68.17,2016-09-06 17:00:00,15.37,36
