wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
13.0, 99.7,10.3, 90.0,79.0,13.8,2016-10-14 00:00:00, None, None, None, None, -0.33,42
8.0, 99.5,10.6, 90.0,82.0,13.6,2016-10-14 01:00:00, None, None, None, None, -0.43,42
8.0, 99.2,9.9, 315.0,88.0,11.8,2016-10-14 02:00:00, None, None, None, None, -0.63,42
12.0, 99.0,9.3, 315.0,89.0,11.1,2016-10-14 03:00:00, None, None, None, None, -0.69,42
4.0, 98.6,10.1, 337.5,92.0,11.3,2016-10-14 04:00:00, None, None, None, None, -0.88,42
12.0, 98.3,9.8, 337.5,90.0,11.3,2016-10-14 05:00:00, None, None, None, None, -0.84,42
9.0, 98.2,10.4, 112.5,90.0,12.1,2016-10-14 06:00:00, None, None, None, None, -0.8,42
46.0, 98.3,10.6, 90.0,87.0,12.7,2016-10-14 07:00:00, None, None, 66.0, None, -0.32,42
32.0, 98.5,10.5, 90.0,83.0,13.4,2016-10-14 08:00:00, None, None, 45.0, None, 0.15,42
33.0, 98.6,10.0, 90.0,83.0,12.9,2016-10-14 09:00:00, None, None, 51.0, None, 0.43,42
31.0, 98.8,10.1, 90.0,85.0,12.6,2016-10-14 10:00:00, None, None, None, None, 0.46,42
12.0, 98.9,9.6, 90.0,85.0,12.0,2016-10-14 11:00:00, None, None, None, None, 0.37,42
38.0, 98.8,9.9, 90.0,86.0,12.2,2016-10-14 12:00:00, None, None, 47.0, None, 0.15,42
32.0, 98.8,10.3, 90.0,91.0,11.8,2016-10-14 13:00:00, None, None, None, None, -0.02,42
23.0, 98.9,10.2, 90.0,93.0,11.4,2016-10-14 14:00:00, None, None, None, None, 0.05,42
33.0, 98.8,10.2, 90.0,93.0,11.3,2016-10-14 15:00:00, None, None, None, None, 0.05,42
34.0, 98.9,9.9, 90.0,90.0,11.5,2016-10-14 16:00:00, None, None, None, None, 0.12,42
48.0, 98.8,9.2, 90.0,84.0,11.8,2016-10-14 17:00:00, None, None, 60.0, None, -0.13,42
49.0, 98.6,9.3, 90.0,87.0,11.4,2016-10-14 18:00:00, None, None, 60.0, None, -0.18,42
61.0, 98.5,9.3, 112.5,82.0,12.3,2016-10-14 19:00:00, None, None, 78.0, None, -0.34,42
68.0, 98.4,9.3, 112.5,83.0,12.1,2016-10-14 20:00:00, None, None, 79.0, None, -0.34,42
62.0, 98.6,9.9, 112.5,87.0,12.1,2016-10-14 21:00:00, None, None, 76.0, None, -0.03,42
47.0, 98.6,9.8, 112.5,83.0,12.7,2016-10-14 22:00:00, None, None, 62.0, None, 0.1,42
32.0, 98.8,9.5, 135.0,78.0,13.2,2016-10-14 23:00:00, 10.9, 33.5, 51.0, 14.0, 0.33,42
23.0, 99.0,9.0, 157.5,76.0,13.3,2016-10-15 00:00:00, None, None, None, None, 0.37,42
22.0, 99.2,8.7, 157.5,75.0,13.0,2016-10-15 01:00:00, None, None, 32.0, None, 0.58,42
12.0, 99.4,8.8, 112.5,77.0,12.7,2016-10-15 02:00:00, None, None, None, None, 0.64,42
21.0, 99.6,8.6, 112.5,76.0,12.6,2016-10-15 03:00:00, None, None, None, None, 0.6,42
22.0, 99.7,8.3, 90.0,77.0,12.2,2016-10-15 04:00:00, None, None, None, None, 0.51,42
26.0, 99.8,8.7, 90.0,82.0,11.7,2016-10-15 05:00:00, None, None, None, None, 0.4,42
20.0, 99.9,9.3, 90.0,87.0,11.4,2016-10-15 06:00:00, None, None, None, None, 0.28,42
25.0, 99.9,9.2, 90.0,86.0,11.5,2016-10-15 07:00:00, None, None, None, None, 0.18,42
34.0, 100.0,8.7, 90.0,84.0,11.4,2016-10-15 08:00:00, None, None, None, None, 0.14,42
27.0, 100.0,8.8, 90.0,83.0,11.5,2016-10-15 09:00:00, None, None, 37.0, None, 0.13,42
23.0, 100.0,9.1, 90.0,86.0,11.3,2016-10-15 10:00:00, None, None, None, None, 0.11,42
28.0, 100.0,9.1, 112.5,87.0,11.2,2016-10-15 11:00:00, None, None, None, None, 0.05,42
31.0, 100.0,8.9, 90.0,87.0,11.1,2016-10-15 12:00:00, None, None, None, None, 0.01,42
35.0, 100.0,8.8, 90.0,86.0,11.1,2016-10-15 13:00:00, None, None, None, None, -0.04,42
