pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0,17.2,17.19,59.69,0.0, None,23.0,60.0,16.6,2022-08-20 00:00:00, None,9.0,34
0.0,16.5,16.46,62.36,0.0, None,23.0,62.0,16.4,2022-08-20 01:00:00, None,9.0,34
0.0,16.5,16.45,62.17,0.0, None,23.0,62.0,16.4,2022-08-20 02:00:00, None,9.0,34
0.0,17.0,16.99,65.28,0.0, None,23.0,65.0,16.0,2022-08-20 03:00:00, None,10.0,34
0.0,16.8,16.83,62.87,0.0, None,23.0,63.0,16.0,2022-08-20 04:00:00, None,10.0,34
0.0,15.1,15.13,70.38,0.0, None,23.0,70.0,15.0,2022-08-20 05:00:00, None,10.0,34
0.0,15.2,15.22,70.7,0.0, None,23.0,71.0,14.7,2022-08-20 06:00:00, None,10.0,34
0.0,16.8,16.79,69.05,0.0, None,16.8,69.0,15.1,2022-08-20 07:00:00, None,11.0,34
0.0,19.3,19.31,62.88,0.0, None,19.3,63.0,15.1,2022-08-20 08:00:00, None,12.0,34
0.0,20.6,20.6,59.73,0.0, None,20.6,60.0,15.1,2022-08-20 09:00:00, None,12.0,34
0.0,20.1,20.12,60.53,0.0, None,20.8,61.0,15.1,2022-08-20 10:00:00, None,12.0,34
0.0,21.5,21.51,56.52,0.0, None,21.5,57.0,15.1,2022-08-20 11:00:00, None,13.0,34
0.0,22.9,22.91,48.11,0.0, None,23.2,48.0,15.1,2022-08-20 12:00:00, None,11.0,34
0.0,23.3,23.25,49.08,0.0, None,24.2,49.0,15.1,2022-08-20 13:00:00, None,12.0,34
0.0,24.1,24.09,45.02,0.0, None,24.2,45.0,15.1,2022-08-20 14:00:00, None,11.0,34
0.0,24.7,24.67,43.58,0.0, None,24.5,44.0,15.1,2022-08-20 15:00:00, None,12.0,34
0.0,24.0,23.98,41.04,0.0, None,25.2,41.0,15.1,2022-08-20 16:00:00, None,10.0,34
0.0,24.6,24.64,40.5,0.0, None,25.4,41.0,15.1,2022-08-20 17:00:00, None,10.0,34
0.0,23.9,23.85,43.8,0.0, None,25.4,44.0,15.1,2022-08-20 18:00:00, None,11.0,34
0.0,23.5,23.53,49.72,0.0, None,24.4,50.0,22.3,2022-08-20 19:00:00, None,12.0,34
0.0,22.0,22.02,49.57,0.0, None,24.4,50.0,21.8,2022-08-20 20:00:00, None,11.0,34
0.0,20.3,20.31,57.02,0.0, None,24.4,57.0,20.3,2022-08-20 21:00:00, None,12.0,34
0.0,17.0,16.99,82.4,0.1, None,24.4,82.0,17.1,2022-08-20 22:00:00, None,14.0,34
0.0,17.6,17.61,68.12,0.0, None,24.4,68.0,16.6,2022-08-20 23:00:00, None,12.0,34
0.0,17.0,16.98,73.27,0.0, None,24.4,73.0,16.6,2022-08-21 00:00:00, None,12.0,34
0.0,17.1,17.09,74.68,0.0, None,24.4,75.0,16.0,2022-08-21 01:00:00, None,13.0,34
0.0,16.7,16.72,73.99,0.0, None,24.4,74.0,16.0,2022-08-21 02:00:00, None,12.0,34
0.0,16.6,16.64,74.0,0.0, None,24.4,74.0,16.0,2022-08-21 03:00:00, None,12.0,34
0.0,16.9,16.86,71.32,0.0, None,24.4,71.0,16.0,2022-08-21 04:00:00, None,12.0,34
0.0,15.0,15.03,75.25,0.0, None,24.4,75.0,15.0,2022-08-21 05:00:00, None,10.0,34
