wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
21.0,73.0, 3.8, 0.0,7.8, 3.9,12.5, 13.1,354.0,0.0,0.0, 70.0,2022-08-20 00:00:00,34,
42.0,72.0, 4.2, 0.0,7.4, 2.8,12.3, 13.1,7.0,0.0,0.0, 73.0,2022-08-20 01:00:00,34,
16.0,70.0, 3.9, 0.0,7.8, 4.4,13.1, 12.7,21.0,0.0,0.0, 73.0,2022-08-20 02:00:00,34,
6.0,73.0, 2.8, 0.0,8.4, 4.4,13.1, 11.9,42.0,0.0,0.0, 76.0,2022-08-20 03:00:00,34,
8.0,73.0, 4.4, 0.0,8.0, 5.7,12.7, 11.6,16.0,0.0,0.0, 78.0,2022-08-20 04:00:00,34,
54.0,76.0, 4.4, 0.0,7.8, 2.4,11.9, 12.3,6.0,0.0,0.0, 82.0,2022-08-20 05:00:00,34,
306.0,78.0, 5.7, 0.0,7.9, 1.1,11.6, 14.0,8.0,0.0,0.0, 75.0,2022-08-20 06:00:00,34,
216.0,82.0, 2.4, 0.0,9.3, 2.5,12.3, 20.6,54.0,0.0,0.0, 56.0,2022-08-20 07:00:00,34,
199.0,75.0, 1.1, 0.0,9.6, 4.1,14.0, 21.9,306.0,0.0,0.0, 53.0,2022-08-20 08:00:00,34,
243.0,56.0, 2.5, 0.0,11.5, 5.3,20.6, 22.8,216.0,0.0,0.0, 49.0,2022-08-20 09:00:00,34,
176.0,53.0, 4.1, 0.0,11.9, 6.4,21.9, 23.6,199.0,0.0,0.0, 49.0,2022-08-20 10:00:00,34,
181.0,49.0, 5.3, 0.0,11.5, 8.4,22.8, 24.1,243.0,0.0,0.0, 46.0,2022-08-20 11:00:00,34,
178.0,49.0, 6.4, 0.0,12.3, 9.5,23.6, 24.9,176.0,0.0,0.0, 43.0,2022-08-20 12:00:00,34,
156.0,46.0, 8.4, 0.0,11.8, 5.9,24.1, 24.1,181.0,0.0,0.0, 40.0,2022-08-20 13:00:00,34,
232.0,43.0, 9.5, 0.0,11.5, 2.8,24.9, 23.9,178.0,0.0,0.0, 41.0,2022-08-20 14:00:00,34,
53.0,40.0, 5.9, 0.0,9.7, 6.3,24.1, 25.1,156.0,0.0,0.0, 38.0,2022-08-20 15:00:00,34,
127.0,41.0, 2.8, 0.0,9.9, 3.0,23.9, 23.1,232.0,0.0,0.0, 48.0,2022-08-20 16:00:00,34,
35.0,38.0, 6.3, 0.0,9.8, 2.2,25.1, 19.0,53.0,0.0,0.0, 62.0,2022-08-20 17:00:00,34,
20.0,48.0, None, 0.0,11.5, 3.2,23.1, 16.7,127.0,0.0,0.0, 69.0,2022-08-20 18:00:00,34,
24.0,62.0, 2.2, 0.0,11.6, 3.1,19.0, 15.6,35.0,0.0,0.0, 68.0,2022-08-20 19:00:00,34,
10.0,69.0, 3.2, 0.0,11.0, 5.5,16.7, 14.9,20.0,0.0,0.0, 70.0,2022-08-20 20:00:00,34,
20.0,68.0, 3.1, 0.0,9.7, 5.1,15.6, 15.3,24.0,0.0,0.0, 72.0,2022-08-20 21:00:00,34,
24.0,70.0, 5.5, 0.0,9.5, 4.3,14.9, 15.5,10.0,0.0,0.0, 70.0,2022-08-20 22:00:00,34,
,72.0, 5.1, None,10.3, None,15.3, None,20.0,0.0,0.0, None,2022-08-20 23:00:00,34,
20.0,70.0, 4.3, 0.0,10.1, 3.0,15.5, 15.1,24.0,0.0,0.0, 71.0,2022-08-21 00:00:00,34,
12.0,74.0, 0.6, 0.0,10.2, 2.6,14.8, 14.2,67.0,0.0,0.0, 76.0,2022-08-21 01:00:00,34,
358.0,71.0, None, 0.0,9.9, 0.6,15.1, 13.5,20.0,0.0,0.0, 79.0,2022-08-21 02:00:00,34,
31.0,76.0, 2.6, 0.0,10.0, 1.3,14.2, 13.2,12.0,0.0,0.0, 81.0,2022-08-21 03:00:00,34,
22.0,79.0, 0.6, 0.0,9.9, 3.8,13.5, 13.3,358.0,0.0,0.0, 81.0,2022-08-21 04:00:00,34,
25.0,81.0, 1.3, 0.0,10.0, 3.6,13.2, 14.1,31.0,0.0,0.0, 83.0,2022-08-21 05:00:00,34,
19.0,81.0, 3.8, 0.4,10.1, 4.6,13.3, 13.9,22.0,0.0,0.0, 97.0,2022-08-21 06:00:00,34,
86.0,83.0, 3.6, 0.0,11.3, 5.2,14.1, 17.8,25.0,0.0,0.0, 75.0,2022-08-21 07:00:00,34,
79.0,97.0, 4.6, 0.0,13.4, 5.0,13.9, 19.9,19.0,0.4,0.4, 64.0,2022-08-21 08:00:00,34,
170.0,75.0, 5.2, 0.0,13.3, 5.8,17.8, 21.2,86.0,0.0,0.4, 57.0,2022-08-21 09:00:00,34,
201.0,64.0, None, 0.0,12.9, 7.0,19.9, 22.7,79.0,0.0,0.4, 51.0,2022-08-21 10:00:00,34,
147.0,57.0, 5.8, 0.0,12.4, 7.7,21.2, 22.4,170.0,0.0,0.4, 52.0,2022-08-21 11:00:00,34,
147.0,51.0, None, 0.0,12.1, 6.7,22.7, 24.0,201.0,0.0,0.4, 48.0,2022-08-21 12:00:00,34,
105.0,52.0, 7.7, 0.0,12.1, 8.3,22.4, 24.2,147.0,0.0,0.4, 49.0,2022-08-21 13:00:00,34,
116.0,48.0, 6.7, 0.0,12.3, 5.7,24.0, 23.4,147.0,0.0,0.4, 52.0,2022-08-21 14:00:00,34,
94.0,49.0, 8.3, 0.0,12.8, 4.5,24.2, 21.1,105.0,0.0,0.4, 60.0,2022-08-21 15:00:00,34,
91.0,52.0, 5.7, 0.0,13.0, 4.7,23.4, 22.6,116.0,0.0,0.4, 54.0,2022-08-21 16:00:00,34,
30.0,60.0, 4.5, 0.0,13.0, 3.8,21.1, 19.1,94.0,0.0,0.4, 74.0,2022-08-21 17:00:00,34,
32.0,54.0, 4.7, 0.0,12.8, 4.4,22.6, 16.6,91.0,0.0,0.4, 82.0,2022-08-21 18:00:00,34,
26.0,74.0, 3.8, 0.0,14.4, 3.9,19.1, 15.3,30.0,0.0,0.4, 84.0,2022-08-21 19:00:00,34,
33.0,82.0, 4.4, 0.0,13.5, 3.9,16.6, 14.6,32.0,0.0,0.4, 86.0,2022-08-21 20:00:00,34,
32.0,84.0, 3.9, 0.0,12.6, 4.3,15.3, 14.4,26.0,0.0,0.4, 87.0,2022-08-21 21:00:00,34,
40.0,86.0, 3.9, 0.0,12.3, 2.8,14.6, 13.9,33.0,0.0,0.4, 91.0,2022-08-21 22:00:00,34,
,87.0, 4.3, None,12.3, None,14.4, None,32.0,0.0,0.4, None,2022-08-21 23:00:00,34,
339.0,91.0, 2.8, 0.0,12.5, 2.7,13.9, 13.0,40.0,0.0,0.4, 87.0,2022-08-22 00:00:00,34,
341.0,91.0, 3.9, 0.0,12.0, 3.4,13.4, 12.4,353.0,0.0,0.4, 78.0,2022-08-22 01:00:00,34,
