wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
99.0, 72.0, 5.6, 0.0, 15.9, 5.5, 21.1, 19.7, 81.0, 7.4, 7.4, 67.0,2022-08-20 00:00:00, None,34,,,,,,,,,,,,
100.0, 68.0, 4.8, 0.2, 14.2, 3.7, 20.3, 18.8, 9.0, 2.4, 9.8, 71.0,2022-08-20 01:00:00, None,34,,,,,,,,,,,,
135.0, 67.0, 5.5, 0.0, 13.4, 5.6, 19.7, 18.2, 99.0, 0.0, 9.8, 72.0,2022-08-20 02:00:00, None,34,,,,,,,,,,,,
181.0, 71.0, 3.7, 0.0, 13.4, 4.2, 18.8, 17.4, 100.0, 0.2, 10.0, 77.0,2022-08-20 03:00:00, None,34,,,,,,,,,,,,
46.0, 72.0, 5.6, 0.0, 13.1, 3.4, 18.2, 16.8, 135.0, 0.0, 10.0, 77.0,2022-08-20 04:00:00, None,34,,,,,,,,,,,,
125.0, 77.0, 4.2, 0.0, 13.3, 4.4, 17.4, 17.0, 181.0, 0.0, 10.0, 82.0,2022-08-20 05:00:00, None,34,,,,,,,,,,,,
194.0, 77.0, 3.4, 0.0, 12.7, 3.0, 16.8, 19.0, 46.0, 0.0, 10.0, 76.0,2022-08-20 06:00:00, None,34,,,,,,,,,,,,
313.0, 82.0, 4.4, 0.0, 13.9, 5.5, 17.0, 21.9, 125.0, 0.0, 10.0, 66.0,2022-08-20 07:00:00, None,34,,,,,,,,,,,,
313.0, 76.0, None, 0.0, 14.7, 4.4, 19.0, 23.2, 194.0, 0.0, 10.0, 56.0,2022-08-20 08:00:00, None,34,,,,,,,,,,,,
309.0, 66.0, 5.5, 0.0, 15.3, 4.0, 21.9, 25.9, 313.0, 0.0, 10.0, 55.0,2022-08-20 09:00:00, None,34,,,,,,,,,,,,
307.0, 56.0, 4.4, 0.0, 13.9, 4.1, 23.2, 25.6, 313.0, 0.0, 10.0, 55.0,2022-08-20 10:00:00, None,34,,,,,,,,,,,,
267.0, 55.0, None, 0.0, 16.2, 3.5, 25.9, 26.5, 309.0, 0.0, 10.0, 53.0,2022-08-20 11:00:00, None,34,,,,,,,,,,,,
1.0, 55.0, 4.1, 0.0, 15.9, 3.0, 25.6, 26.8, 307.0, 0.0, 10.0, 51.0,2022-08-20 12:00:00, None,34,,,,,,,,,,,,
308.0, 53.0, 3.5, 0.0, 16.1, 4.1, 26.5, 28.5, 267.0, 0.0, 10.0, 48.0,2022-08-20 13:00:00, None,34,,,,,,,,,,,,
285.0, 51.0, None, 0.0, 15.8, 6.6, 26.8, 29.8, 1.0, 0.0, 10.0, 44.0,2022-08-20 14:00:00, None,34,,,,,,,,,,,,
304.0, 48.0, 4.1, 0.0, 16.4, 3.0, 28.5, 28.9, 308.0, 0.0, 10.0, 51.0,2022-08-20 15:00:00, None,34,,,,,,,,,,,,
222.0, 44.0, 6.6, 0.0, 16.2, 11.2, 29.8, 28.3, 285.0, 0.0, 10.0, 47.0,2022-08-20 16:00:00, None,34,,,,,,,,,,,,
241.0, 51.0, None, 0.0, 17.7, 7.1, 28.9, 29.4, 304.0, 0.0, 10.0, 49.0,2022-08-20 17:00:00, None,34,,,,,,,,,,,,
119.0, 47.0, 11.2, 0.0, 15.9, 5.0, 28.3, 24.6, 222.0, 0.0, 10.0, 61.0,2022-08-20 18:00:00, None,34,,,,,,,,,,,,
137.0, 49.0, 7.1, 0.0, 17.6, 6.6, 29.4, 23.3, 241.0, 0.0, 10.0, 60.0,2022-08-20 19:00:00, None,34,,,,,,,,,,,,
134.0, 61.0, None, 0.0, 16.6, 6.1, 24.6, 22.3, 119.0, 0.0, 10.0, 62.0,2022-08-20 20:00:00, None,34,,,,,,,,,,,,
117.0, 60.0, 6.6, 0.0, 15.1, 5.1, 23.3, 21.8, 137.0, 0.0, 10.0, 66.0,2022-08-20 21:00:00, None,34,,,,,,,,,,,,
64.0, 62.0, 6.1, 0.0, 14.7, 5.5, 22.3, 21.3, 134.0, 0.0, 10.0, 69.0,2022-08-20 22:00:00, None,34,,,,,,,,,,,,
, 66.0, 5.1, None, 15.2, None, 21.8, None, 117.0, 0.0, 10.0, None,2022-08-20 23:00:00, None,34,,,,,,,,,,,,
69.0, 69.0, 5.5, 0.0, 15.4, 4.4, 21.3, 20.5, 64.0, 0.0, 2.6, 74.0,2022-08-21 00:00:00, None,34,,,,,,,,,,,,
51.0, 74.0, 4.9, 0.0, 16.0, 4.8, 20.8, 21.2, 57.0, 0.0, 0.2, 73.0,2022-08-21 01:00:00, None,34,,,,,,,,,,,,
89.0, 74.0, 4.4, 0.2, 15.7, 5.2, 20.5, 19.1, 69.0, 0.0, 0.2, 90.0,2022-08-21 02:00:00, None,34,,,,,,,,,,,,
102.0, 73.0, 4.8, 0.4, 16.2, 6.4, 21.2, 18.8, 51.0, 0.0, 0.0, 92.0,2022-08-21 03:00:00, None,34,,,,,,,,,,,,
65.0, 90.0, 5.2, 0.2, 17.4, 5.2, 19.1, 18.6, 89.0, 0.2, 0.2, 92.0,2022-08-21 04:00:00, None,34,,,,,,,,,,,,
68.0, 92.0, 6.4, 0.2, 17.5, 4.1, 18.8, 18.1, 102.0, 0.4, 0.6, 96.0,2022-08-21 05:00:00, None,34,,,,,,,,,,,,
20.0, 92.0, 5.2, 0.0, 17.3, 4.0, 18.6, 18.7, 65.0, 0.2, 0.8, 96.0,2022-08-21 06:00:00, None,34,,,,,,,,,,,,
179.0, 96.0, 4.1, 0.2, 17.5, 3.5, 18.1, 19.4, 68.0, 0.2, 1.0, 94.0,2022-08-21 07:00:00, None,34,,,,,,,,,,,,
303.0, 96.0, None, 0.0, 18.0, 4.5, 18.7, 21.2, 20.0, 0.0, 1.0, 82.0,2022-08-21 08:00:00, None,34,,,,,,,,,,,,
240.0, 94.0, 3.5, 0.0, 18.4, 5.0, 19.4, 23.6, 179.0, 0.2, 1.2, 71.0,2022-08-21 09:00:00, None,34,,,,,,,,,,,,
243.0, 82.0, 4.5, 0.0, 18.0, 3.8, 21.2, 27.1, 303.0, 0.0, 1.2, 57.0,2022-08-21 10:00:00, None,34,,,,,,,,,,,,
222.0, 71.0, None, 0.0, 18.0, 4.3, 23.6, 26.6, 240.0, 0.0, 1.2, 56.0,2022-08-21 11:00:00, None,34,,,,,,,,,,,,
214.0, 57.0, 3.8, 0.0, 17.9, 5.1, 27.1, 27.4, 243.0, 0.0, 1.2, 55.0,2022-08-21 12:00:00, None,34,,,,,,,,,,,,
239.0, 56.0, 4.3, 0.0, 17.1, 9.7, 26.6, 26.0, 222.0, 0.0, 1.2, 64.0,2022-08-21 13:00:00, None,34,,,,,,,,,,,,
226.0, 55.0, 5.1, 0.0, 17.6, 12.1, 27.4, 27.9, 214.0, 0.0, 1.2, 58.0,2022-08-21 14:00:00, None,34,,,,,,,,,,,,
226.0, 64.0, 9.7, 0.0, 18.7, 6.7, 26.0, 29.3, 239.0, 0.0, 1.2, 49.0,2022-08-21 15:00:00, None,34,,,,,,,,,,,,
247.0, 58.0, 12.1, 0.0, 18.9, 4.0, 27.9, 30.0, 226.0, 0.0, 1.2, 47.0,2022-08-21 16:00:00, None,34,,,,,,,,,,,,
126.0, 49.0, 6.7, 0.0, 17.5, 2.4, 29.3, 27.9, 226.0, 0.0, 1.2, 57.0,2022-08-21 17:00:00, None,34,,,,,,,,,,,,
106.0, 47.0, None, 0.0, 17.5, 7.3, 30.0, 23.3, 247.0, 0.0, 1.2, 67.0,2022-08-21 18:00:00, None,34,,,,,,,,,,,,
114.0, 57.0, 2.4, 0.0, 18.6, 11.6, 27.9, 24.2, 126.0, 0.0, 1.2, 60.0,2022-08-21 19:00:00, None,34,,,,,,,,,,,,
102.0, 67.0, 7.3, 0.0, 16.8, 9.2, 23.3, 23.4, 106.0, 0.0, 1.2, 61.0,2022-08-21 20:00:00, None,34,,,,,,,,,,,,
