wind_gust_speed,snw_dpth,snw_dpth_wtr_equiv,air_temp_1,MIN_TEMP,mean_sea_level,air_temperature,pcpn_amt_pst1hr,total_precipitation,relative_humidity,ONE_DAY_PRECIPITATION,dew_point,wind_direction,MAX_TEMP,tendency_amount,wind_speed
,,,,,,,,,,,,,,,
34.12559523809524,,,,,101.72098214285712,12.466220238095236,,1.3535714285714286,55.004464285714285,,2.8255952380952385,180.09893477281017,,-0.0035267857142857154,7.711309523809524
,0.0,,,,,,,,56.98214285714286,,,174.7529761904762,,,5.75639880952381
34.12559523809524,,,,,101.72098214285712,12.466220238095236,,1.3535714285714286,55.004464285714285,,2.8255952380952385,180.09893477281017,,-0.0035267857142857154,7.711309523809524
,140.15526981750784,693.6205357142858,2.7340773809523813,,,,303.1235119047619,,,,,,,,
,,,,,,,,,65.50595238095238,,,129.33333333333334,,,7.935416666666667
,45.30304187393652,45.77678571428572,4.939136904761905,0.5428571428571428,,,138.8474224133104,,65.80505952380952,1.7142857142857144,,210.00446428571428,10.371428571428574,,8.371577380952381
,-6999.0,,,7.785714285714285,,,0.04225596536306442,,,1.0642857142857145,,,18.69642857142857,,
,,,,,,,,,51.635560709359765,,,187.58906764388772,,,7.014176160200934
,123.34105474626897,705.4732142857143,2.8793154761904765,,,,0.11533562110591901,,68.15922619047619,,,170.1532738095238,,,5.276190476190477
,,,,,,,,,69.54315476190476,,,164.77083333333331,,,3.6967261904761908
,,,,,,,,,65.50595238095238,,,129.33333333333334,,,7.935416666666667
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,0.0,,,7.178571428571428,,,0.054016982269227784,,57.308035714285715,2.321428571428571,,197.8690476190476,18.428571428571427,,7.06889880952381
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,9.987071071678965,614.3035714285714,3.086160714285714,-1.6535714285714287,,,164.2800985489043,,,3.1428571428571432,,,9.139285714285714,,
,0.0,,,,,,,,65.54315476190476,,,175.93005952380952,,,6.6066964285714285
,,,,,,,,,59.22994987468671,,,192.3501723057644,,,6.918851817042606
,,,,,,,,,,,,,,,
,,,,0.7916666666666667,,,,,78.15327380952381,0.4458333333333333,,203.38839285714283,9.041666666666666,,6.208333333333333
,250.3234496744878,1025.3888651268892,2.5314210863986313,,,,1.1395308056841567,,67.39861889580173,,,178.75228692440234,,,6.9763956449066775
,,,,4.2178571428571425,,,,,,2.2857142857142856,,,16.450000000000003,,
,,,,5.632142857142857,,,,,,2.2285714285714286,,,16.235714285714288,,
,,,,0.5428571428571429,,,,,65.80505952380952,1.7142857142857144,,210.00446428571428,10.371428571428574,,8.371577380952381
,,,,4.625,,,,,,1.35,,,18.857142857142858,,
,0.0,,,,,,,,65.26264880952381,,,175.85491071428572,,,6.947395833333333
,,,,,,,,,,,,,,,
,,,,,,,,,73.04166666666667,,,194.02083333333334,,,3.273511904761905
,8.6109287054409,,,,,,0.012546222691904838,,68.15922619047619,,,170.1532738095238,,,5.276190476190476
,0.0,,,,,,,,65.37801183347591,,,186.32673492301114,,,5.8534092529227255
,-0.5,,,,,,0.04721936915560211,,,,,,,,
,-6999.0,,,,,,0.06606038138868563,,63.99255952380952,,,169.90029761904762,,,6.654017857142856
,-0.5156135531135532,,,,,,0.05876391580006939,,,,,,,,
,-3762.6067108810153,,,,,,0.08652597667473552,,,,,,,,
