wind_gust_speed,snw_dpth,snw_dpth_wtr_equiv,air_temp_1,MIN_TEMP,mean_sea_level,air_temperature,pcpn_amt_pst1hr,total_precipitation,relative_humidity,ONE_DAY_PRECIPITATION,dew_point,wind_direction,MAX_TEMP,tendency_amount,wind_speed
,,,,,,,,,75.51688664596273,,,200.49974120082817,,,5.671965579710145
35.243108974358975,,,,,101.5292091550425,18.56009139009139,,0.8965773809523808,54.925381794131795,,8.738539562289562,188.85681391104941,,0.002094379352531527,7.122909652076318
,0.0,,,,,,,,57.18290631469979,,,177.54509575569358,,,5.437506469979296
35.243108974358975,,,,,101.5292091550425,18.56009139009139,,0.8965773809523808,54.925381794131795,,8.738539562289562,188.85681391104941,,0.002094379352531527,7.122909652076318
,4.744342228150381,40.36994609164421,8.837053571428571,,,,607.2455357142858,,,,,,,,
,,,,,,,,,64.91996635610766,,,140.6481625258799,,,7.734847308488613
,,0.7879385137544858,10.752068815331011,5.775,,,99.34264414837261,,64.65320910973085,1.3642857142857143,,244.1600025879917,16.97142857142857,,9.63125
,-6999.0,,,14.121428571428572,,,0.02807042869996232,,,0.95,,,24.528571428571425,,
,,,,,,,,,53.60578416149069,,,186.8458203933747,,,6.0728713768115945
,9.670492028296906,59.5878274469433,8.453971584309999,,,,0.14459303238650184,,72.13379731673254,,,194.54952887499246,,,4.982812939033299
,,,,,,,,,71.04001564129302,,,175.8893704379562,,,3.7060001737921446
,,,,,,,,,64.91996635610766,,,140.6481625258799,,,7.734847308488613
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,0.0517141956569504,,58.38819875776398,,,205.41129658385094,,,6.5652691511387165
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,2.043154761904762,9.448363095238097,4.05,,,302.8798049009373,,,3.8357142857142863,,,15.64285714285714,,
,0.0,,,,,,,,74.71163302277432,,,215.23990683229812,,,5.705745341614907
,,,,,,,,,67.02002954466458,,,212.92227146332988,,,7.472788494960027
,,,,,,,,,,,,,,,
,,,,5.875,,,,,82.33753881987577,1.7000000000000002,,256.4796195652174,15.0,,6.2365553830227745
,198.72913490495012,181.56441654381806,7.988864224543573,,,,1.9728083788543205,,71.64052795031056,,,181.6506211180124,,,6.12651397515528
,,,,10.732142857142858,,,,,,1.9285714285714286,,,21.917857142857144,,
,,,,10.767857142857142,,,,,,2.303571428571429,,,20.866071428571427,,
,,,,5.775,,,,,64.65320910973085,1.364285714285714,,244.1600025879917,16.971428571428575,,9.63125
,,,,10.553571428571429,,,,,,1.5,,,22.94642857142857,,
,0.0,,,,,,,,72.39104554865425,,,184.99272127329192,,,6.167740683229813
,,,,,,,,,,,,,,,
,,,,,,,,,79.28234649122807,,,190.97705200501255,,,3.503602756892231
,,,,,,,0.0641832043559775,,72.13379731673254,,,194.54952887499246,,,4.982812939033299
,0.018065127612673624,,,,,,,,72.69543366682782,,,226.9276294073344,,,5.727952286420947
,,,,,,,0.09753648515754737,,,,,,,,
,-6999.0,,,,,,0.0917699790443632,,76.91854296066252,,,191.7572463768116,,,5.615456780538302
,,,,,,,0.16876059400886867,,,,,,,,
,-6999.0,,,,,,0.1941070817167076,,,,,,,,
