wind_gust_speed,snw_dpth,snw_dpth_wtr_equiv,air_temp_1,MIN_TEMP,mean_sea_level,air_temperature,pcpn_amt_pst1hr,total_precipitation,relative_humidity,ONE_DAY_PRECIPITATION,dew_point,wind_direction,MAX_TEMP,tendency_amount,wind_speed
,,,,,,,,,78.97064860426929,,,125.69386288998359,,,5.654284688013136
40.70053366174056,,,,,102.11487207383854,1.1028389863989747,,0.4095238095238095,75.86281653560349,,-2.857007102404485,203.95883155210078,,-0.004339106855136545,8.300872437568925
,,,,,,,,,80.7485119047619,,,156.24107142857142,,,4.492113095238095
40.70053366174056,,,,,102.11487207383854,1.1028389863989747,,0.4095238095238095,75.86281653560349,,-2.857007102404485,203.95883155210078,,-0.004339106855136545,8.300872437568925
,,,,,,,,,80.7485119047619,,,156.24107142857142,,,4.492113095238095
,,,,,,,,,87.10897210909872,,,136.59423181688277,,,4.692631952631015
,133.46007549361207,,,-7.44642857142857,,,0.14775696864111498,,85.37053571428572,3.410714285714286,,191.69494047619045,-3.6035714285714286,,5.888244047619047
,-6999.0,,,-0.4464285714285715,,,0.08246973083973524,,,1.0285714285714285,,,4.035714285714286,,
,,,,,,,,,83.30858942414176,,,200.171684662237,,,5.30985257475083
,115.10694907732923,378.7852275828051,-6.767270650546436,,,,0.10153850612855418,,84.66220238095238,,,174.20535714285714,,,4.959970238095238
,,,,,,,,,89.48511904761904,,,141.39880952380952,,,2.952232142857143
,,,,,,,,,87.10897210909872,,,136.59423181688277,,,4.692631952631015
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,12.895808122431095,,,-1.5238095238095237,,,0.044163763066202094,,89.61011904761905,2.6,,209.63095238095238,3.0952380952380953,,4.691071428571429
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,70.11226507232605,,,-9.889285714285714,,,0.07470416270721149,,,2.307142857142857,,,-3.053571428571429,,
,,,,,,,,,81.36458333333333,,,149.37648809523807,,,6.348958333333334
,,,,,,,,,77.26041666666666,,,185.5997023809524,,,2.5691964285714284
,,,,,,,,,,,,,,,
,,,,-8.821428571428571,,,,,99.64583333333334,2.657142857142857,,204.8363095238095,-2.678571428571429,,1.2909226190476186
,158.93444810989993,535.7545618983872,-7.261652031406047,,,,0.10595100279878145,,90.2768124465355,,,140.72897954091817,,,4.030339321357285
,,,,,,,,,,,,,,,
,,,,-3.8928571428571432,,,,,,0.7214285714285714,,,1.1964285714285716,,
,,,,-7.446428571428571,,,,,85.37053571428572,3.4107142857142856,,191.69494047619045,-3.6035714285714286,,5.888244047619047
,,,,-4.196428571428571,,,,,,1.3642857142857143,,,1.8035714285714284,,
,,,,,,,,,88.38322894456292,,,167.2209710376688,,,6.296508972992182
,,,,,,,,,,,,,,,
,,,,,,,,,2.4613095238095237,,,200.4765356926596,,,2.316568608369137
,68.57643383528165,,,,,,0.0684552703590087,,84.66220238095238,,,174.20535714285714,,,4.959970238095238
,,,,-9.095238095238095,,,,,89.92506634129667,2.3452380952380953,,177.7630436014997,-4.5773809523809526,,3.675041635395918
,7.42425566291158,,,,,,43.656425663374726,,,,,,,,
,-6999.0,,,,,,0.06278776203399374,,87.97767857142858,,,140.3467261904762,,,5.6534226190476184
,31.78090767858588,,,,,,0.05763944849234842,,,,,,,,
,-3575.1238218771814,,,,,,0.19635741927177183,,,,,,,,
