station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
0.0, 0.0, 0.0, 2015-10-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-05 00:00:00, 0.0
3.6, 3.6, 0.0, 2015-10-06 00:00:00, 0.0
12.6, 12.6, 0.0, 2015-10-07 00:00:00, 0.0
0.9, 0.9, 0.0, 2015-10-08 00:00:00, 0.0
2.6, 2.6, 0.0, 2015-10-09 00:00:00, 0.0
46.5, 46.5, 0.0, 2015-10-10 00:00:00, 0.0
26.2, 26.2, 0.0, 2015-10-11 00:00:00, 0.0
62.0, 62.0, 0.0, 2015-10-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-13 00:00:00, 0.0
0.4, 0.4, 0.0, 2015-10-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-15 00:00:00, 0.0
16.2, 16.2, 0.0, 2015-10-16 00:00:00, 0.0
10.4, 10.4, 0.0, 2015-10-17 00:00:00, 0.0
2.0, 2.0, 0.0, 2015-10-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-23 00:00:00, 0.0
4.0, 4.0, 0.0, 2015-10-24 00:00:00, 0.0
2.5, 2.5, 0.0, 2015-10-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-26 00:00:00, 0.0
5.8, 5.8, 0.0, 2015-10-27 00:00:00, 0.0
19.2, 19.2, 0.0, 2015-10-28 00:00:00, 0.0
46.5, 46.5, 0.0, 2015-10-29 00:00:00, 0.0
36.1, 36.1, 0.0, 2015-10-30 00:00:00, 0.0
39.9, 39.9, 0.0, 2015-10-31 00:00:00, 0.0
1.7, 1.7, 0.0, 2015-11-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-03 00:00:00, 0.0
3.6, 3.6, 0.0, 2015-11-04 00:00:00, 0.0
5.2, 5.2, 0.0, 2015-11-05 00:00:00, 0.0
89.2, 89.2, 0.0, 2015-11-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-07 00:00:00, 0.0
91.3, 91.3, 0.0, 2015-11-12 00:00:00, 0.0
11.4, 11.4, 0.0, 2015-11-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-14 00:00:00, 0.0
61.1, 61.1, 0.0, 2015-11-16 00:00:00, 0.0
