pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None,279.0, 884.0, None, None, None,2018-05-21 00:00:00, 10.7, None, 138.0, None,21
None, None,279.0, 881.0, None, None, None,2018-05-21 01:00:00, 11.4, None, 137.0, None,21
None, None,277.0, 878.0, None, None, None,2018-05-21 02:00:00, 8.1, None, 138.0, None,21
None, None,279.0, 876.0, None, None, None,2018-05-21 03:00:00, 6.9, None, 139.0, None,21
None, None,279.0, 871.0, None, None, None,2018-05-21 04:00:00, 4.7, None, 139.0, None,21
None, None,280.0, 866.0, None, None, None,2018-05-21 05:00:00, 4.1, None, 139.0, None,21
None, None,280.0, 863.0, None, None, None,2018-05-21 06:00:00, 3.5, None, 139.0, None,21
None, None,280.0, 860.0, None, None, None,2018-05-21 07:00:00, 4.1, None, 139.0, None,21
None, None,280.0, 858.0, None, None, None,2018-05-21 08:00:00, 2.6, None, 139.0, None,21
None, None,280.0, 856.0, None, None, None,2018-05-21 09:00:00, 2.7, None, 139.0, None,21
None, None,280.0, 855.0, None, None, None,2018-05-21 10:00:00, 3.1, None, 139.0, None,21
None, None,280.0, 854.0, None, None, None,2018-05-21 11:00:00, 2.6, None, 139.0, None,21
None, None,280.0, 853.0, None, None, None,2018-05-21 12:00:00, 2.0, None, 139.0, None,21
None, None,280.0, 853.0, None, None, None,2018-05-21 13:00:00, 2.8, None, 139.0, None,21
None, None,280.0, 853.0, None, None, None,2018-05-21 14:00:00, 3.8, None, 139.0, None,21
None, None,280.0, 852.0, None, None, None,2018-05-21 15:00:00, 3.3, None, 139.0, None,21
None, None,280.0, 852.0, None, None, None,2018-05-21 16:00:00, 3.9, None, 139.0, None,21
None, None,280.0, 853.0, None, None, None,2018-05-21 17:00:00, 4.8, None, 138.0, None,21
None, None,279.0, 854.0, None, None, None,2018-05-21 18:00:00, 5.9, None, 138.0, None,21
None, None,280.0, 854.0, None, None, None,2018-05-21 19:00:00, 5.7, None, 138.0, None,21
None, None,279.0, 855.0, None, None, None,2018-05-21 20:00:00, 6.6, None, 137.0, None,21
None, None,279.0, 856.0, None, None, None,2018-05-21 21:00:00, 6.4, None, 137.0, None,21
None, None,279.0, 856.0, None, None, None,2018-05-21 22:00:00, 7.5, None, 136.0, None,21
None, None,279.0, 856.0, None, None, None,2018-05-21 23:00:00, 7.9, None, 136.0, None,21
None, None,279.0, 855.0, None, None, None,2018-05-22 00:00:00, 8.6, None, 136.0, None,21
None, None,279.0, 853.0, None, None, None,2018-05-22 01:00:00, 7.3, None, 136.0, None,21
None, None,279.0, 850.0, None, None, None,2018-05-22 02:00:00, 7.1, None, 136.0, None,21
None, None,280.0, 847.0, None, None, None,2018-05-22 03:00:00, 6.2, None, 135.0, None,21
None, None,280.0, 844.0, None, None, None,2018-05-22 04:00:00, 5.5, None, 135.0, None,21
None, None,280.0, 842.0, None, None, None,2018-05-22 05:00:00, 3.8, None, 136.0, None,21
None, None,280.0, 839.0, None, None, None,2018-05-22 06:00:00, 3.1, None, 136.0, None,21
None, None,281.0, 838.0, None, None, None,2018-05-22 07:00:00, 3.8, None, 135.0, None,21
None, None,280.0, 836.0, None, None, None,2018-05-22 08:00:00, 4.0, None, 135.0, None,21
None, None,281.0, 835.0, None, None, None,2018-05-22 09:00:00, 3.6, None, 135.0, None,21
None, None,281.0, 834.0, None, None, None,2018-05-22 10:00:00, 3.8, None, 135.0, None,21
None, None,281.0, 833.0, None, None, None,2018-05-22 11:00:00, 3.5, None, 135.0, None,21
None, None,281.0, 832.0, None, None, None,2018-05-22 12:00:00, 2.8, None, 135.0, None,21
None, None,281.0, 832.0, None, None, None,2018-05-22 13:00:00, 3.1, None, 135.0, None,21
None, None,281.0, 832.0, None, None, None,2018-05-22 14:00:00, 3.7, None, 134.0, None,21
None, None,281.0, 831.0, None, None, None,2018-05-22 15:00:00, 4.8, None, 135.0, None,21
None, None,280.0, 831.0, None, None, None,2018-05-22 16:00:00, 5.6, None, 135.0, None,21
None, None,280.0, 832.0, None, None, None,2018-05-22 17:00:00, 6.7, None, 134.0, None,21
None, None,280.0, 832.0, None, None, None,2018-05-22 18:00:00, 7.8, None, 133.0, None,21
None, None,280.0, 833.0, None, None, None,2018-05-22 19:00:00, 8.4, None, 133.0, None,21
None, None,279.0, 834.0, None, None, None,2018-05-22 20:00:00, 8.5, None, 133.0, None,21
