pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 10.8, None, None, None,349.0, 2.0,2018-05-21 00:00:00, None,21
None, None, None, None, None, 9.7, None, None, None,349.0, 2.0,2018-05-21 01:00:00, None,21
None, None, None, None, None, 9.8, None, None, None,349.0, 2.0,2018-05-21 02:00:00, None,21
None, None, None, None, None, 8.8, None, None, None,349.0, 2.0,2018-05-21 03:00:00, None,21
None, None, None, None, None, 7.7, None, None, None,349.0, 1.0,2018-05-21 04:00:00, None,21
None, None, None, None, None, 6.8, None, None, None,349.0, 1.0,2018-05-21 05:00:00, None,21
None, None, None, None, None, 6.3, None, None, None,349.0, 1.0,2018-05-21 06:00:00, None,21
None, None, None, None, None, 5.7, None, None, None,349.0, 0.0,2018-05-21 07:00:00, None,21
None, None, None, None, None, 5.7, None, None, None,349.0, 0.0,2018-05-21 08:00:00, None,21
None, None, None, None, None, 5.5, None, None, None,350.0, None,2018-05-21 09:00:00, None,21
None, None, None, None, None, 5.7, None, None, None,350.0, None,2018-05-21 10:00:00, None,21
None, None, None, None, None, 5.0, None, None, None,350.0, None,2018-05-21 11:00:00, None,21
None, None, None, None, None, 5.0, None, None, None,350.0, None,2018-05-21 12:00:00, None,21
None, None, None, None, None, 4.2, None, None, None,350.0, None,2018-05-21 13:00:00, None,21
None, None, None, None, None, 4.3, None, None, None,350.0, None,2018-05-21 14:00:00, None,21
None, None, None, None, None, 4.9, None, None, None,350.0, None,2018-05-21 15:00:00, None,21
None, None, None, None, None, 5.5, 0.0, None, None,350.0, None,2018-05-21 16:00:00, None,21
None, None, None, None, None, 6.7, None, None, None,350.0, None,2018-05-21 17:00:00, None,21
None, None, None, None, None, 8.4, 0.0, None, None,350.0, None,2018-05-21 18:00:00, None,21
None, None, None, None, None, 8.7, 0.0, None, None,349.0, 0.0,2018-05-21 19:00:00, None,21
None, None, None, None, None, 11.1, 0.0, None, None,349.0, 0.0,2018-05-21 20:00:00, None,21
None, None, None, None, None, 10.2, 0.0, None, None,348.0, 2.0,2018-05-21 21:00:00, None,21
None, None, None, None, None, 9.6, 0.0, None, None,348.0, 2.0,2018-05-21 22:00:00, None,21
None, None, None, None, None, 9.3, None, None, None,348.0, 2.0,2018-05-21 23:00:00, None,21
None, None, None, None, None, 9.0, 0.0, None, None,349.0, 2.0,2018-05-22 00:00:00, None,21
None, None, None, None, None, 7.9, None, None, None,349.0, 2.0,2018-05-22 01:00:00, None,21
