pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, -5.2, 210.0, None, None, 1008.0, 752.0, None,2019-03-05 00:00:00, None,10
None, None, None, None, None, -9.2, 211.0, None, None, 1008.0, 752.0, None,2019-03-05 01:00:00, None,10
None, None, None, None, None, -11.7, 210.0, None, None, 1009.0, 752.0, None,2019-03-05 02:00:00, None,10
None, None, None, None, None, -13.7, 211.0, None, None, 1009.0, 752.0, None,2019-03-05 03:00:00, None,10
None, None, None, None, None, -13.1, 210.0, None, None, 1009.0, 753.0, None,2019-03-05 04:00:00, None,10
None, None, None, None, None, -13.0, 211.0, None, None, 1008.0, 753.0, None,2019-03-05 05:00:00, None,10
None, None, None, None, None, -14.2, 211.0, None, None, 1009.0, 753.0, None,2019-03-05 06:00:00, None,10
None, None, None, None, None, -14.5, 211.0, None, None, 1009.0, 754.0, None,2019-03-05 07:00:00, None,10
None, None, None, None, None, -15.7, 210.0, None, None, 1010.0, 754.0, None,2019-03-05 08:00:00, None,10
None, None, None, None, None, -14.8, 210.0, None, None, 1010.0, 754.0, None,2019-03-05 09:00:00, None,10
None, None, None, None, None, -15.3, 210.0, None, None, 1010.0, 755.0, None,2019-03-05 10:00:00, None,10
None, None, None, None, None, -15.8, 210.0, None, None, 1011.0, 756.0, None,2019-03-05 11:00:00, None,10
None, None, None, None, None, -16.0, 210.0, None, None, 1011.0, 757.0, None,2019-03-05 12:00:00, None,10
None, None, None, None, None, -15.9, 210.0, None, None, 1011.0, 758.0, None,2019-03-05 13:00:00, None,10
None, None, None, None, None, -15.9, 210.0, None, None, 1012.0, 758.0, None,2019-03-05 14:00:00, None,10
None, None, None, None, None, -16.6, 209.0, None, None, 1012.0, 759.0, None,2019-03-05 15:00:00, None,10
None, None, None, None, None, -14.3, 210.0, None, None, 1011.0, 759.0, None,2019-03-05 16:00:00, None,10
None, None, None, None, None, -12.0, 209.0, None, None, 1008.0, 760.0, None,2019-03-05 17:00:00, None,10
None, None, None, None, None, -9.9, 209.0, None, None, 1004.0, 761.0, None,2019-03-05 18:00:00, None,10
None, None, None, None, None, -6.0, 209.0, None, None, 996.0, 763.0, None,2019-03-05 19:00:00, None,10
None, None, None, None, None, -4.7, 209.0, None, None, 1005.0, 763.0, None,2019-03-05 20:00:00, None,10
None, None, None, None, None, -1.2, 208.0, None, None, 995.0, 764.0, None,2019-03-05 21:00:00, None,10
None, None, None, None, None, -2.6, 210.0, None, None, 1009.0, 766.0, None,2019-03-05 22:00:00, None,10
None, None, None, None, None, -3.1, 210.0, None, None, 1008.0, 768.0, None,2019-03-05 23:00:00, None,10
None, None, None, None, None, -2.3, 209.0, None, None, 1009.0, 768.0, None,2019-03-06 00:00:00, None,10
None, None, None, None, None, -6.5, 210.0, None, None, 1008.0, 769.0, None,2019-03-06 01:00:00, None,10
None, None, None, None, None, -9.4, 210.0, None, None, 1008.0, 769.0, None,2019-03-06 02:00:00, None,10
None, None, None, None, None, -11.0, 210.0, None, None, 1008.0, 771.0, None,2019-03-06 03:00:00, None,10
None, None, None, None, None, -11.3, 210.0, None, None, 1008.0, 772.0, None,2019-03-06 04:00:00, None,10
None, None, None, None, None, -12.0, 210.0, None, None, 1008.0, 772.0, None,2019-03-06 05:00:00, None,10
None, None, None, None, None, -11.5, 210.0, None, None, 1008.0, 772.0, None,2019-03-06 06:00:00, None,10
None, None, None, None, None, -10.3, 210.0, None, None, 1007.0, 771.0, None,2019-03-06 07:00:00, None,10
None, None, None, None, None, -11.2, 210.0, None, None, 1007.0, 772.0, None,2019-03-06 08:00:00, None,10
None, None, None, None, None, -9.8, 210.0, None, None, 1005.0, 771.0, None,2019-03-06 09:00:00, None,10
None, None, None, None, None, -9.7, 210.0, None, None, 1005.0, 771.0, None,2019-03-06 10:00:00, None,10
None, None, None, None, None, -9.4, 210.0, None, None, 1004.0, 771.0, None,2019-03-06 11:00:00, None,10
None, None, None, None, None, -9.8, 210.0, None, None, 1005.0, 772.0, None,2019-03-06 12:00:00, None,10
None, None, None, None, None, -9.7, 210.0, None, None, 1004.0, 772.0, None,2019-03-06 13:00:00, None,10
None, None, None, None, None, -11.0, 210.0, None, None, 1007.0, 772.0, None,2019-03-06 14:00:00, None,10
None, None, None, None, None, -11.3, 210.0, None, None, 1005.0, 772.0, None,2019-03-06 15:00:00, None,10
None, None, None, None, None, -8.4, 210.0, None, None, 1001.0, 772.0, None,2019-03-06 16:00:00, None,10
None, None, None, None, None, -6.7, 210.0, None, None, 999.0, 771.0, None,2019-03-06 17:00:00, None,10
None, None, None, None, None, -4.0, 209.0, None, None, 1000.0, 772.0, None,2019-03-06 18:00:00, None,10
None, None, None, None, None, -1.9, 209.0, None, None, 1007.0, 773.0, None,2019-03-06 19:00:00, None,10
None, None, None, None, None, -2.1, 210.0, None, None, 1014.0, 774.0, None,2019-03-06 20:00:00, None,10
None, None, None, None, None, -1.2, 209.0, None, None, 1015.0, 775.0, None,2019-03-06 21:00:00, None,10
None, None, None, None, None, 0.4, 209.0, None, None, 1015.0, 776.0, None,2019-03-06 22:00:00, None,10
None, None, None, None, None, -0.3, 210.0, None, None, 1015.0, 777.0, None,2019-03-06 23:00:00, None,10
None, None, None, None, None, 0.1, 210.0, None, None, 1015.0, 777.0, None,2019-03-07 00:00:00, None,10
None, None, None, None, None, -2.2, 210.0, None, None, 1014.0, 778.0, None,2019-03-07 01:00:00, None,10
None, None, None, None, None, -4.6, 210.0, None, None, 1013.0, 778.0, None,2019-03-07 02:00:00, None,10
None, None, None, None, None, -6.0, 210.0, None, None, 1012.0, 778.0, None,2019-03-07 03:00:00, None,10
None, None, None, None, None, -6.1, 210.0, None, None, 1011.0, 778.0, None,2019-03-07 04:00:00, None,10
None, None, None, None, None, -6.3, 210.0, None, None, 1011.0, 778.0, None,2019-03-07 05:00:00, None,10
None, None, None, None, None, -6.4, 210.0, None, None, 1011.0, 777.0, None,2019-03-07 06:00:00, None,10
None, None, None, None, None, -6.0, 210.0, None, None, 1011.0, 777.0, None,2019-03-07 07:00:00, None,10
None, None, None, None, None, -5.5, 210.0, None, None, 1011.0, 776.0, None,2019-03-07 08:00:00, None,10
None, None, None, None, None, -5.7, 210.0, None, None, 1011.0, 776.0, None,2019-03-07 09:00:00, None,10
None, None, None, None, None, -6.0, 210.0, None, None, 1011.0, 772.0, None,2019-03-07 10:00:00, None,10
None, None, None, None, None, -6.7, 210.0, None, None, 1011.0, 772.0, None,2019-03-07 11:00:00, None,10
None, None, None, None, None, -6.9, 210.0, None, None, 1011.0, 772.0, None,2019-03-07 12:00:00, None,10
None, None, None, None, None, -6.9, 210.0, None, None, 1010.0, 770.0, None,2019-03-07 13:00:00, None,10
None, None, None, None, None, -6.7, 208.0, None, None, 1010.0, 770.0, None,2019-03-07 14:00:00, None,10
None, None, None, None, None, -6.7, 211.0, None, None, 1010.0, 770.0, None,2019-03-07 15:00:00, None,10
None, None, None, None, None, -5.5, 209.0, None, None, 1011.0, 770.0, None,2019-03-07 16:00:00, None,10
None, None, None, None, None, -4.8, 211.0, None, None, 1011.0, 767.0, None,2019-03-07 17:00:00, None,10
None, None, None, None, None, -5.4, 210.0, None, None, 1011.0, 764.0, None,2019-03-07 18:00:00, None,10
None, None, None, None, None, -6.3, 211.0, None, None, 1011.0, 763.0, None,2019-03-07 19:00:00, None,10
None, None, None, None, None, -7.4, 213.0, None, None, 1011.0, 761.0, None,2019-03-07 20:00:00, None,10
None, None, None, None, None, -7.2, 210.0, None, None, 1011.0, 760.0, None,2019-03-07 21:00:00, None,10
None, None, None, None, None, -6.6, 211.0, None, None, 1011.0, 759.0, None,2019-03-07 22:00:00, None,10
None, None, None, None, None, -6.8, 212.0, None, None, 1011.0, 758.0, None,2019-03-07 23:00:00, None,10
None, None, None, None, None, -7.4, 213.0, None, None, 1011.0, 757.0, None,2019-03-08 00:00:00, None,10
None, None, None, None, None, -8.1, 215.0, None, None, 1011.0, 756.0, None,2019-03-08 01:00:00, None,10
None, None, None, None, None, -8.5, 215.0, None, None, 1011.0, 756.0, None,2019-03-08 02:00:00, None,10
None, None, None, None, None, -8.9, 215.0, None, None, 1011.0, 755.0, None,2019-03-08 03:00:00, None,10
None, None, None, None, None, -9.2, 216.0, None, None, 1011.0, 755.0, None,2019-03-08 04:00:00, None,10
None, None, None, None, None, -9.7, 216.0, None, None, 1010.0, 754.0, None,2019-03-08 05:00:00, None,10
None, None, None, None, None, -10.0, 215.0, None, None, 1011.0, 754.0, None,2019-03-08 06:00:00, None,10
None, None, None, None, None, -10.3, 217.0, None, None, 1011.0, 754.0, None,2019-03-08 07:00:00, None,10
None, None, None, None, None, -10.1, 216.0, None, None, 1011.0, 755.0, None,2019-03-08 08:00:00, None,10
None, None, None, None, None, -9.9, 216.0, None, None, 1011.0, 756.0, None,2019-03-08 09:00:00, None,10
None, None, None, None, None, -10.0, 217.0, None, None, 1011.0, 757.0, None,2019-03-08 10:00:00, None,10
None, None, None, None, None, -10.0, 218.0, None, None, 1011.0, 758.0, None,2019-03-08 11:00:00, None,10
None, None, None, None, None, -10.8, 218.0, None, None, 1011.0, 759.0, None,2019-03-08 12:00:00, None,10
None, None, None, None, None, -11.9, 218.0, None, None, 1011.0, 759.0, None,2019-03-08 13:00:00, None,10
None, None, None, None, None, -11.5, 218.0, None, None, 1012.0, 760.0, None,2019-03-08 14:00:00, None,10
None, None, None, None, None, -11.7, 217.0, None, None, 1012.0, 760.0, None,2019-03-08 15:00:00, None,10
None, None, None, None, None, -9.1, 216.0, None, None, 1012.0, 760.0, None,2019-03-08 16:00:00, None,10
None, None, None, None, None, -8.9, 212.0, None, None, 1013.0, 759.0, None,2019-03-08 17:00:00, None,10
None, None, None, None, None, -8.0, 216.0, None, None, 1013.0, 759.0, None,2019-03-08 18:00:00, None,10
None, None, None, None, None, -7.5, 216.0, None, None, 1013.0, 759.0, None,2019-03-08 19:00:00, None,10
None, None, None, None, None, -6.7, 216.0, None, None, 1013.0, 759.0, None,2019-03-08 20:00:00, None,10
None, None, None, None, None, -6.4, 217.0, None, None, 1014.0, 760.0, None,2019-03-08 21:00:00, None,10
None, None, None, None, None, -6.0, 214.0, None, None, 1014.0, 761.0, None,2019-03-08 22:00:00, None,10
None, None, None, None, None, -6.1, 215.0, None, None, 1014.0, 761.0, None,2019-03-08 23:00:00, None,10
None, None, None, None, None, -6.6, 216.0, None, None, 1014.0, 762.0, None,2019-03-09 00:00:00, None,10
None, None, None, None, None, -7.5, 215.0, None, None, 1014.0, 762.0, None,2019-03-09 01:00:00, None,10
None, None, None, None, None, -8.1, 214.0, None, None, 1013.0, 761.0, None,2019-03-09 02:00:00, None,10
None, None, None, None, None, -9.7, 215.0, None, None, 1013.0, 760.0, None,2019-03-09 03:00:00, None,10
None, None, None, None, None, -11.2, 215.0, None, None, 1012.0, 759.0, None,2019-03-09 04:00:00, None,10
None, None, None, None, None, -13.0, 215.0, None, None, 1012.0, 758.0, None,2019-03-09 05:00:00, None,10
None, None, None, None, None, -12.4, 215.0, None, None, 1012.0, 758.0, None,2019-03-09 06:00:00, None,10
None, None, None, None, None, -13.3, 215.0, None, None, 1013.0, 757.0, None,2019-03-09 07:00:00, None,10
None, None, None, None, None, -14.5, 215.0, None, None, 1013.0, 757.0, None,2019-03-09 08:00:00, None,10
None, None, None, None, None, -15.1, 215.0, None, None, 1013.0, 757.0, None,2019-03-09 09:00:00, None,10
None, None, None, None, None, -16.0, 215.0, None, None, 1013.0, 757.0, None,2019-03-09 10:00:00, None,10
None, None, None, None, None, -16.5, 215.0, None, None, 1013.0, 757.0, None,2019-03-09 11:00:00, None,10
None, None, None, None, None, -17.0, 215.0, None, None, 1013.0, 756.0, None,2019-03-09 12:00:00, None,10
None, None, None, None, None, -17.1, 215.0, None, None, 1013.0, 755.0, None,2019-03-09 13:00:00, None,10
None, None, None, None, None, -17.1, 215.0, None, None, 1013.0, 755.0, None,2019-03-09 14:00:00, None,10
None, None, None, None, None, -17.0, 215.0, None, None, 1013.0, 755.0, None,2019-03-09 15:00:00, None,10
None, None, None, None, None, -15.2, 215.0, None, None, 1014.0, 754.0, None,2019-03-09 16:00:00, None,10
None, None, None, None, None, -13.0, 215.0, None, None, 1015.0, 753.0, None,2019-03-09 17:00:00, None,10
None, None, None, None, None, -9.4, 214.0, None, None, 1012.0, 753.0, None,2019-03-09 18:00:00, None,10
None, None, None, None, None, -7.4, 214.0, None, None, 1013.0, 753.0, None,2019-03-09 19:00:00, None,10
None, None, None, None, None, -6.0, 214.0, None, None, 1016.0, 754.0, None,2019-03-09 20:00:00, None,10
None, None, None, None, None, -4.0, 214.0, None, None, 1014.0, 754.0, None,2019-03-09 21:00:00, None,10
None, None, None, None, None, -5.1, 215.0, None, None, 1017.0, 756.0, None,2019-03-09 22:00:00, None,10
None, None, None, None, None, -4.9, 215.0, None, None, 1017.0, 756.0, None,2019-03-09 23:00:00, None,10
None, None, None, None, None, -4.3, 214.0, None, None, 1017.0, 756.0, None,2019-03-10 00:00:00, None,10
None, None, None, None, None, -6.8, 215.0, None, None, 1016.0, 756.0, None,2019-03-10 01:00:00, None,10
None, None, None, None, None, -9.9, 215.0, None, None, 1015.0, 755.0, None,2019-03-10 02:00:00, None,10
None, None, None, None, None, -12.3, 215.0, None, None, 1014.0, 754.0, None,2019-03-10 03:00:00, None,10
None, None, None, None, None, -13.1, 215.0, None, None, 1014.0, 755.0, None,2019-03-10 04:00:00, None,10
None, None, None, None, None, -14.0, 215.0, None, None, 1014.0, 755.0, None,2019-03-10 05:00:00, None,10
None, None, None, None, None, -14.2, 215.0, None, None, 1014.0, 754.0, None,2019-03-10 06:00:00, None,10
None, None, None, None, None, -14.6, 215.0, None, None, 1014.0, 754.0, None,2019-03-10 07:00:00, None,10
None, None, None, None, None, -14.0, 215.0, None, None, 1014.0, 755.0, None,2019-03-10 08:00:00, None,10
None, None, None, None, None, -13.9, 215.0, None, None, 1015.0, 754.0, None,2019-03-10 09:00:00, None,10
None, None, None, None, None, -14.1, 215.0, None, None, 1015.0, 754.0, None,2019-03-10 10:00:00, None,10
None, None, None, None, None, -14.3, 215.0, None, None, 1015.0, 754.0, None,2019-03-10 11:00:00, None,10
None, None, None, None, None, -13.2, 214.0, None, None, 1016.0, 754.0, None,2019-03-10 12:00:00, None,10
None, None, None, None, None, -12.2, 215.0, None, None, 1016.0, 753.0, None,2019-03-10 13:00:00, None,10
None, None, None, None, None, -12.4, 214.0, None, None, 1016.0, 753.0, None,2019-03-10 14:00:00, None,10
None, None, None, None, None, -11.3, 214.0, None, None, 1017.0, 753.0, None,2019-03-10 15:00:00, None,10
None, None, None, None, None, -9.3, 214.0, None, None, 1017.0, 751.0, None,2019-03-10 16:00:00, None,10
None, None, None, None, None, -7.9, 214.0, None, None, 1016.0, 751.0, None,2019-03-10 17:00:00, None,10
None, None, None, None, None, -7.4, 213.0, None, None, 1015.0, 752.0, None,2019-03-10 18:00:00, None,10
None, None, None, None, None, -5.3, 213.0, None, None, 1010.0, 752.0, None,2019-03-10 19:00:00, None,10
None, None, None, None, None, -4.8, 213.0, None, None, 1016.0, 754.0, None,2019-03-10 20:00:00, None,10
None, None, None, None, None, -4.8, 213.0, None, None, 1018.0, 755.0, None,2019-03-10 21:00:00, None,10
None, None, None, None, None, -5.3, 214.0, None, None, 1017.0, 755.0, None,2019-03-10 22:00:00, None,10
None, None, None, None, None, -4.9, 214.0, None, None, 1017.0, 757.0, None,2019-03-10 23:00:00, None,10
None, None, None, None, None, -5.0, 214.0, None, None, 1016.0, 759.0, None,2019-03-11 00:00:00, None,10
None, None, None, None, None, -5.3, 214.0, None, None, 1016.0, 760.0, None,2019-03-11 01:00:00, None,10
None, None, None, None, None, -6.4, 214.0, None, None, 1016.0, 761.0, None,2019-03-11 02:00:00, None,10
None, None, None, None, None, -6.4, 214.0, None, None, 1015.0, 762.0, None,2019-03-11 03:00:00, None,10
None, None, None, None, None, -7.8, 214.0, None, None, 1015.0, 761.0, None,2019-03-11 04:00:00, None,10
None, None, None, None, None, -8.5, 214.0, None, None, 1015.0, 762.0, None,2019-03-11 05:00:00, None,10
None, None, None, None, None, -8.2, 214.0, None, None, 1015.0, 763.0, None,2019-03-11 06:00:00, None,10
None, None, None, None, None, -8.0, 214.0, None, None, 1015.0, 763.0, None,2019-03-11 07:00:00, None,10
None, None, None, None, None, -7.8, 214.0, None, None, 1015.0, 765.0, None,2019-03-11 08:00:00, None,10
None, None, None, None, None, -6.8, 213.0, None, None, 1015.0, 764.0, None,2019-03-11 09:00:00, None,10
None, None, None, None, None, -6.5, 212.0, None, None, 1015.0, 765.0, None,2019-03-11 10:00:00, None,10
