WDIR_VECT,time,HUMIDITY,week_of_year
108.0,2020-10-07 00:00:00, 94.9,41
116.4,2020-10-07 01:00:00, 93.8,41
115.6,2020-10-07 02:00:00, 93.7,41
108.8,2020-10-07 03:00:00, 94.6,41
111.0,2020-10-07 04:00:00, 95.4,41
134.3,2020-10-07 05:00:00, 96.5,41
118.5,2020-10-07 06:00:00, 96.7,41
151.4,2020-10-07 07:00:00, 96.3,41
119.5,2020-10-07 08:00:00, 96.2,41
122.0,2020-10-07 09:00:00, 93.5,41
106.0,2020-10-07 10:00:00, 88.1,41
117.2,2020-10-07 11:00:00, 84.0,41
123.5,2020-10-07 12:00:00, 80.4,41
102.3,2020-10-07 13:00:00, 76.5,41
339.3,2020-10-07 14:00:00, 76.8,41
301.4,2020-10-07 15:00:00, 83.5,41
288.1,2020-10-07 16:00:00, 89.4,41
280.1,2020-10-07 17:00:00, 93.2,41
266.9,2020-10-07 18:00:00, 95.3,41
282.3,2020-10-07 19:00:00, 96.3,41
281.6,2020-10-07 20:00:00, 96.9,41
259.9,2020-10-07 21:00:00, 97.2,41
271.9,2020-10-07 22:00:00, 97.2,41
248.8,2020-10-07 23:00:00, 96.8,41
247.3,2020-10-08 00:00:00, 97.1,41
225.9,2020-10-08 01:00:00, 97.1,41
232.9,2020-10-08 02:00:00, 97.7,41
229.0,2020-10-08 03:00:00, 98.0,41
224.3,2020-10-08 04:00:00, 98.4,41
204.1,2020-10-08 05:00:00, 98.3,41
229.5,2020-10-08 06:00:00, 98.1,41
231.6,2020-10-08 07:00:00, 97.9,41
245.2,2020-10-08 08:00:00, 97.7,41
268.3,2020-10-08 09:00:00, 96.1,41
255.7,2020-10-08 10:00:00, 92.5,41
273.3,2020-10-08 11:00:00, 89.1,41
216.3,2020-10-08 12:00:00, 85.8,41
242.2,2020-10-08 13:00:00, 76.6,41
203.5,2020-10-08 14:00:00, 74.3,41
168.2,2020-10-08 15:00:00, 73.2,41
64.9,2020-10-08 16:00:00, 71.6,41
124.0,2020-10-08 17:00:00, 73.6,41
64.1,2020-10-08 18:00:00, 77.9,41
48.2,2020-10-08 19:00:00, 82.6,41
207.7,2020-10-08 20:00:00, 90.4,41
114.5,2020-10-08 21:00:00, 92.7,41
219.9,2020-10-08 22:00:00, 95.1,41
240.1,2020-10-08 23:00:00, 95.7,41
192.7,2020-10-09 00:00:00, 96.0,41
237.8,2020-10-09 01:00:00, 94.2,41
147.3,2020-10-09 02:00:00, 93.7,41
220.4,2020-10-09 03:00:00, 95.6,41
234.6,2020-10-09 04:00:00, 95.4,41
188.4,2020-10-09 05:00:00, 95.5,41
227.0,2020-10-09 06:00:00, 93.8,41
236.3,2020-10-09 07:00:00, 93.5,41
175.4,2020-10-09 08:00:00, 93.5,41
139.8,2020-10-09 09:00:00, 92.5,41
272.6,2020-10-09 10:00:00, 93.3,41
307.4,2020-10-09 11:00:00, 95.3,41
300.1,2020-10-09 12:00:00, 96.5,41
129.8,2020-10-09 13:00:00, 95.0,41
165.5,2020-10-09 14:00:00, 94.3,41
127.7,2020-10-09 15:00:00, 93.0,41
101.5,2020-10-09 16:00:00, 91.1,41
113.3,2020-10-09 17:00:00, 90.1,41
128.9,2020-10-09 18:00:00, 94.3,41
147.3,2020-10-09 19:00:00, 96.9,41
232.4,2020-10-09 20:00:00, 98.4,41
122.5,2020-10-09 21:00:00, 98.8,41
164.7,2020-10-09 22:00:00, 98.9,41
156.0,2020-10-09 23:00:00, 98.5,41
124.9,2020-10-10 00:00:00, 97.8,41
117.3,2020-10-10 01:00:00, 98.5,41
130.9,2020-10-10 02:00:00, 99.4,41
136.0,2020-10-10 03:00:00, 99.4,41
144.3,2020-10-10 04:00:00, 99.2,41
167.4,2020-10-10 05:00:00, 99.3,41
218.0,2020-10-10 06:00:00, 99.4,41
282.0,2020-10-10 07:00:00, 99.4,41
179.4,2020-10-10 08:00:00, 99.4,41
184.5,2020-10-10 09:00:00, 99.3,41
255.9,2020-10-10 10:00:00, 99.1,41
212.7,2020-10-10 11:00:00, 97.5,41
259.6,2020-10-10 12:00:00, 93.5,41
246.0,2020-10-10 13:00:00, 87.2,41
201.3,2020-10-10 14:00:00, 81.6,41
308.0,2020-10-10 15:00:00, 85.3,41
298.6,2020-10-10 16:00:00, 81.1,41
250.5,2020-10-10 17:00:00, 85.3,41
259.8,2020-10-10 18:00:00, 90.2,41
238.7,2020-10-10 19:00:00, 95.8,41
237.7,2020-10-10 20:00:00, 97.5,41
147.4,2020-10-10 21:00:00, 98.3,41
159.2,2020-10-10 22:00:00, 98.9,41
227.8,2020-10-10 23:00:00, 99.2,41
127.6,2020-10-11 00:00:00, 99.4,41
129.8,2020-10-11 01:00:00, 99.6,41
109.6,2020-10-11 02:00:00, 99.7,41
