,Network ID,Network Name,Native ID,Station ID,Station Name,History ID,Province,Longitude,Latitude,Elevation (m),Record Start,Record End,Obs Freq,Variables
88,1,EC,1162682,1261,ENDERBY ASHTON CREEK,1664,BC,-118.916667,50.55,351.0,1965-06-01,2001-01-01,Daily,Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)
334,17,ARDA,116119,5603,OLEEN,7285,BC,-118.957222222222,50.5208333333333,536.0,1971-07-30,1972-09-29,Irregular,Precipitation (Cumulative)
335,17,ARDA,116121,5604,ASHTON 3200,7286,BC,-118.975,50.5733333333333,936.0,1971-04-05,1972-10-30,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
