,Network ID,Network Name,Native ID,Station ID,Station Name,History ID,Province,Longitude,Latitude,Elevation (m),Record Start,Record End,Obs Freq,Variables
161,12,FLNRO-WMB,359,1904,ZZ MABLE  LK.,2307,BC,-118.7,50.4,4.0,1984-05-01,2000-10-01,Daily,Precipitation Amount|Precipitation Climatology|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
185,5,BCH,PKM,2491,Park Mountain,2894,BC,-118.6197222,50.44722222,1890.0,2000-01-11,2008-12-07,Daily,Precipitation Amount|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)
187,14,ENV-ASP,1F03P,2539,Park Mountain,2942,BC,-118.617,50.45,1890.0,1984-10-29,2024-01-14,Daily,Cumulative Precipitation|Precipitation 1hr|Precipitation 24hr|Precipitation Amount|Precipitation Climatology|Snow Depth|Snow Water Equivalent|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)
