,Network ID,Network Name,Native ID,Station ID,Station Name,History ID,Province,Longitude,Latitude,Elevation (m),Record Start,Record End,Obs Freq,Variables
106,1,EC,1166946,1303,SALMON ARM 2,1706,BC,-119.283333,50.7,396.0,1950-04-01,2001-01-01,Daily,Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)
107,1,EC,1166947,1304,SALMON ARM 3,1707,BC,-119.35,50.683333,363.0,1893-04-01,2001-01-01,Daily,Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
120,1,EC,1167986,1322,TAPPEN TULARI FARM,1725,BC,-119.3,50.666667,381.0,1966-11-01,1967-02-28,Daily,Precipitation Amount|Rainfall Amount|Snowfall Amount|Temperature (Max.)|Temperature (Min.)
125,1,EC,116FRMN,1332,SALMON ARM CS,1735,BC,-119.2906,50.70306,350.5,1991-01-01,2017-12-31,Daily,Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)
194,3,MoTIm,22001,2683,Salmon Arm,3426,BC,-119.33694,50.69806,365.0,1988-10-12,1999-02-23,Semi-daily,Precipitation Amount|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)
327,17,ARDA,116103,5591,FLY HILL 25,7273,BC,-119.375833333333,50.685,787.0,1971-04-29,1972-10-31,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
328,17,ARDA,116104,5592,FLY HILL 49,7274,BC,-119.408333333333,50.7058333333333,1463.0,1971-05-30,1972-10-25,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
409,19,EC_raw,116FRMN,6644,Salmon Arm,8329,BC,-119.2905556,50.70305556,350.5,2010-04-09,2024-01-14,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Snowfall Amount|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
