,Network ID,Network Name,Native ID,Station ID,Station Name,History ID,Province,Longitude,Latitude,Elevation (m),Record Start,Record End,Obs Freq,Variables
139,12,FLNRO-WMB,290,1840,ZZ SPRUCE,2243,BC,-119.9967,50.4133,1462.0,1988-08-28,2000-11-01,Hourly,Precipitation Amount|Precipitation Climatology|Relative Humidity (Mean)|Temperature (Point)|Wind Direction (Mean)|Wind Speed (Mean)
140,12,FLNRO-WMB,291,1841,GLIMPSE,2244,BC,-120.2883,50.27,1311.0,1990-05-13,2024-01-14,Hourly,Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)
385,17,ARDA,116204,5682,SALMON LAKE KAM,7364,BC,-119.991666666667,50.2833333333333,950.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
390,17,ARDA,116246,5724,TRAPP       KAM,7407,BC,-120.286111111111,50.4555555555556,723.0,1971-05-28,1973-10-26,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
402,17,ARDA,116511,5819,DARDANELLES KAM,7502,BC,-120.276388888889,50.3041666666667,1372.0,1972-05-25,1973-10-18,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
