,Network ID,Network Name,Native ID,Station ID,Station Name,History ID,Province,Longitude,Latitude,Elevation (m),Record Start,Record End,Obs Freq,Variables
208,3,MoTIm,34003,2766,Monashee,3509,BC,-118.37876,50.0357,1200.0,1975-11-03,1998-01-18,Semi-daily,Precipitation Amount|Rainfall Amount|Relative Humidity (Point)|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)
306,17,ARDA,114042,5111,WAUCHOPE,6791,BC,-118.420833333333,50.0616666666667,1213.0,1969-05-02,1971-03-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
307,17,ARDA,114043,5112,BANTING,6792,BC,-118.36,50.0233333333333,1134.0,1969-05-02,1970-10-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
308,17,ARDA,114044,5113,GALLOPING,6793,BC,-118.283333333333,49.9683333333333,884.0,1969-05-02,1970-10-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
309,17,ARDA,114045,5114,BENCH,6794,BC,-118.218888888889,49.95,724.0,1969-05-02,1971-03-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
310,17,ARDA,114048,5116,BARNES 46,6796,BC,-118.231111111111,50.0563888888889,1390.0,1969-06-12,1970-12-20,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
311,17,ARDA,114049,5117,BARNES 38,6797,BC,-118.2125,50.0236111111111,1128.0,1969-06-12,1971-03-30,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
508,2,MoTIe,34091,12473,Monashee Pass,14495,BC,-118.39633,50.05055,1223.0,2019-11-21,2024-01-14,Unspecified,Air Pressure|Air Pressure (Point)|Dew Point Temperature|Dew Point Temperature (Mean)|Precipitation 24hr|Precipitation Amount|Relative Humidity|Relative Humidity (Mean)|Sea Level Pressure|Snow Depth|Snowfall|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Direction (Std Dev)|Wind Gust|Wind Speed|Wind Speed (Mean)
