,Network ID,Network Name,Native ID,Station ID,Station Name,History ID,Province,Longitude,Latitude,Elevation (m),Record Start,Record End,Obs Freq,Variables
117,1,EC,1167778,1319,SUGAR LAKE,1722,BC,-118.533333,50.333333,610.0,1957-12-01,1964-11-23,Daily,Precipitation Amount|Rainfall Amount|Snowfall Amount|Temperature (Max.)|Temperature (Min.)
186,5,BCH,SGL,2502,Sugar Lake Res. @ Outlet,2905,BC,-118.53,50.35,675.0,1999-01-03,2024-01-09,Daily,Precipitation Amount|Precipitation Climatology|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)
