AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,7.4,2018-05-14, None,18.4,20
None, 0.0,5.0,2018-05-15, None,15.4,20
None, 0.0,3.5,2018-05-16, None,17.4,20
None, 0.0,3.6,2018-05-17, None,18.0,20
None, 0.0,6.1,2018-05-18, None,18.5,20
None, 0.0,9.6,2018-05-19, None,23.9,20
None, 0.0,8.8,2018-05-20, None,21.6,20
