pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None,-22.1, 148.0, None, None, 712.0, 472.0, None,2019-02-05 00:00:00, None,6
None, None, None, None, None,-23.3, 148.0, None, None, 711.0, 472.0, None,2019-02-05 01:00:00, None,6
None, None, None, None, None,-24.0, 148.0, None, None, 714.0, 472.0, None,2019-02-05 02:00:00, None,6
None, None, None, None, None,-24.9, 149.0, None, None, 717.0, 472.0, None,2019-02-05 03:00:00, None,6
None, None, None, None, None,-25.3, 149.0, None, None, 719.0, 472.0, None,2019-02-05 04:00:00, None,6
None, None, None, None, None,-24.0, 147.0, None, None, 720.0, 472.0, None,2019-02-05 05:00:00, None,6
None, None, None, None, None,-25.9, 148.0, None, None, 718.0, 472.0, None,2019-02-05 06:00:00, None,6
None, None, None, None, None,-24.7, 148.0, None, None, 717.0, 472.0, None,2019-02-05 07:00:00, None,6
None, None, None, None, None,-22.6, 147.0, None, None, 716.0, 471.0, None,2019-02-05 08:00:00, None,6
None, None, None, None, None,-21.3, 148.0, None, None, 712.0, 471.0, None,2019-02-05 09:00:00, None,6
None, None, None, None, None,-19.3, 148.0, None, None, 710.0, 471.0, None,2019-02-05 10:00:00, None,6
None, None, None, None, None,-19.9, 148.0, None, None, 711.0, 471.0, None,2019-02-05 11:00:00, None,6
None, None, None, None, None,-21.7, 148.0, None, None, 716.0, 471.0, None,2019-02-05 12:00:00, None,6
None, None, None, None, None,-21.0, 147.0, None, None, 717.0, 471.0, None,2019-02-05 13:00:00, None,6
None, None, None, None, None,-19.0, 148.0, None, None, 709.0, 471.0, None,2019-02-05 14:00:00, None,6
None, None, None, None, None,-19.0, 148.0, None, None, 712.0, 471.0, None,2019-02-05 15:00:00, None,6
None, 471.0, None, None, None,-19.6, 148.0, None, None, 711.0, 471.0, None,2019-02-05 16:00:00, None,6
None, None, None, None, None,-18.6, 149.0, None, None, 705.0, 471.0, None,2019-02-05 17:00:00, None,6
None, None, None, None, None,-18.6, 148.0, None, None, 698.0, 472.0, None,2019-02-05 18:00:00, None,6
None, None, None, None, None,-16.7, 148.0, None, None, 702.0, 472.0, None,2019-02-05 19:00:00, None,6
None, None, None, None, None,-15.7, 147.0, None, None, 699.0, 472.0, None,2019-02-05 20:00:00, None,6
None, None, None, None, None,-17.1, 148.0, None, None, 697.0, 472.0, None,2019-02-05 21:00:00, None,6
None, None, None, None, None,-17.0, 148.0, None, None, 706.0, 472.0, None,2019-02-05 22:00:00, None,6
None, None, None, None, None,-16.2, 147.0, None, None, 704.0, 472.0, None,2019-02-05 23:00:00, None,6
None, None, None, None, None,-16.9, 148.0, None, None, 706.0, 472.0, None,2019-02-06 00:00:00, None,6
None, None, None, None, None,-18.5, 148.0, None, None, 711.0, 472.0, None,2019-02-06 01:00:00, None,6
