pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None,-16.5, None, None, None,526.0, 180.0,2019-02-05 00:00:00, None,6
None, None, None, None, None,-16.8, None, None, None,525.0, 181.0,2019-02-05 01:00:00, None,6
None, None, None, None, None,-17.3, None, None, None,524.0, 181.0,2019-02-05 02:00:00, None,6
None, None, None, None, None,-17.9, None, None, None,524.0, 182.0,2019-02-05 03:00:00, None,6
None, None, None, None, None,-18.8, None, None, None,524.0, 182.0,2019-02-05 04:00:00, None,6
None, None, None, None, None,-19.2, None, None, None,525.0, 182.0,2019-02-05 05:00:00, None,6
None, None, None, None, None,-18.3, None, None, None,526.0, 182.0,2019-02-05 06:00:00, None,6
None, None, None, None, None,-18.6, None, None, None,527.0, 182.0,2019-02-05 07:00:00, None,6
None, None, None, None, None,-18.9, None, None, None,528.0, 182.0,2019-02-05 08:00:00, None,6
None, None, None, None, None,-19.3, None, None, None,529.0, 182.0,2019-02-05 09:00:00, None,6
None, None, None, None, None,-20.5, None, None, None,530.0, 182.0,2019-02-05 10:00:00, None,6
None, None, None, None, None,-22.0, None, None, None,532.0, 182.0,2019-02-05 11:00:00, None,6
None, None, None, None, None,-22.7, None, None, None,532.0, 182.0,2019-02-05 12:00:00, None,6
None, None, None, None, None,-21.6, None, None, None,532.0, 182.0,2019-02-05 13:00:00, None,6
None, None, None, None, None,-22.2, None, None, None,532.0, 182.0,2019-02-05 14:00:00, None,6
None, None, None, None, None,-23.1, None, None, None,533.0, 182.0,2019-02-05 15:00:00, None,6
None, 319.0, None, None, None,-23.8, None, None, None,533.0, 182.0,2019-02-05 16:00:00, None,6
None, None, None, None, None,-24.1, None, None, None,533.0, 182.0,2019-02-05 17:00:00, None,6
None, None, None, None, None,-21.7, None, None, None,532.0, 182.0,2019-02-05 18:00:00, None,6
None, None, None, None, None,-13.4, None, None, None,530.0, 181.0,2019-02-05 19:00:00, None,6
None, None, None, None, None,-12.3, None, None, None,530.0, 182.0,2019-02-05 20:00:00, None,6
None, None, None, None, None,-9.7, None, None, None,529.0, 182.0,2019-02-05 21:00:00, None,6
None, None, None, None, None,-10.8, 64.0, None, None,528.0, 183.0,2019-02-05 22:00:00, None,6
None, None, None, None, None,-10.6, 63.0, None, None,528.0, 183.0,2019-02-05 23:00:00, None,6
None, None, None, None, None,-10.4, 63.0, None, None,529.0, 184.0,2019-02-06 00:00:00, None,6
None, None, None, None, None,-11.2, 64.0, None, None,529.0, 184.0,2019-02-06 01:00:00, None,6
None, None, None, None, None,-11.5, 64.0, None, None,529.0, 185.0,2019-02-06 02:00:00, None,6
None, None, None, None, None,-11.6, 64.0, None, None,529.0, 185.0,2019-02-06 03:00:00, None,6
None, None, None, None, None,-11.9, 64.0, None, None,529.0, 185.0,2019-02-06 04:00:00, None,6
None, None, None, None, None,-12.3, 65.0, None, None,529.0, 185.0,2019-02-06 05:00:00, None,6
None, None, None, None, None,-12.3, 64.0, None, None,529.0, 185.0,2019-02-06 06:00:00, None,6
None, None, None, None, None,-12.7, 64.0, None, None,529.0, 186.0,2019-02-06 07:00:00, None,6
None, None, None, None, None,-13.1, 64.0, None, None,529.0, 186.0,2019-02-06 08:00:00, None,6
None, None, None, None, None,-13.3, 64.0, None, None,529.0, 186.0,2019-02-06 09:00:00, None,6
None, None, None, None, None,-13.4, 64.0, None, None,529.0, 186.0,2019-02-06 10:00:00, None,6
None, None, None, None, None,-13.5, 64.0, None, None,529.0, 186.0,2019-02-06 11:00:00, None,6
None, None, None, None, None,-13.3, 63.0, None, None,529.0, 186.0,2019-02-06 12:00:00, None,6
None, None, None, None, None,-13.0, 64.0, None, None,527.0, 186.0,2019-02-06 13:00:00, None,6
None, None, None, None, None,-12.5, 64.0, None, None,527.0, 186.0,2019-02-06 14:00:00, None,6
None, None, None, None, None,-12.2, 65.0, None, None,527.0, 186.0,2019-02-06 15:00:00, None,6
None, 319.0, None, None, None,-12.2, 64.0, None, None,527.0, 186.0,2019-02-06 16:00:00, None,6
None, None, None, None, None,-11.3, 65.0, None, None,526.0, 187.0,2019-02-06 17:00:00, None,6
None, None, None, None, None,-9.9, 64.0, None, None,525.0, 187.0,2019-02-06 18:00:00, None,6
None, None, None, None, None,-9.0, 66.0, None, None,526.0, 188.0,2019-02-06 19:00:00, None,6
None, None, None, None, None,-8.1, 66.0, None, None,526.0, 188.0,2019-02-06 20:00:00, None,6
None, None, None, None, None,-8.0, 67.0, None, None,526.0, 188.0,2019-02-06 21:00:00, None,6
None, None, None, None, None,-7.9, 68.0, None, None,526.0, 189.0,2019-02-06 22:00:00, None,6
None, None, None, None, None,-8.1, 68.0, None, None,526.0, 190.0,2019-02-06 23:00:00, None,6
None, None, None, None, None,-7.9, 69.0, None, None,527.0, 190.0,2019-02-07 00:00:00, None,6
None, None, None, None, None,-8.3, 65.0, None, None,527.0, 191.0,2019-02-07 01:00:00, None,6
None, None, None, None, None,-8.4, 66.0, None, None,527.0, 191.0,2019-02-07 02:00:00, None,6
None, None, None, None, None,-8.5, 68.0, None, None,528.0, 192.0,2019-02-07 03:00:00, None,6
None, None, None, None, None,-8.6, 67.0, None, None,528.0, 192.0,2019-02-07 04:00:00, None,6
None, None, None, None, None,-8.8, 67.0, None, None,530.0, 192.0,2019-02-07 05:00:00, None,6
None, None, None, None, None,-8.9, 66.0, None, None,531.0, 193.0,2019-02-07 06:00:00, None,6
None, None, None, None, None,-8.8, 68.0, None, None,530.0, 193.0,2019-02-07 07:00:00, None,6
None, None, None, None, None,-8.9, 69.0, None, None,531.0, 193.0,2019-02-07 08:00:00, None,6
None, None, None, None, None,-9.5, 68.0, None, None,532.0, 193.0,2019-02-07 09:00:00, None,6
None, None, None, None, None,-9.8, 67.0, None, None,533.0, 193.0,2019-02-07 10:00:00, None,6
None, None, None, None, None,-10.6, 67.0, None, None,534.0, 193.0,2019-02-07 11:00:00, None,6
None, None, None, None, None,-12.2, 68.0, None, None,534.0, 193.0,2019-02-07 12:00:00, None,6
None, None, None, None, None,-13.7, 68.0, None, None,535.0, 193.0,2019-02-07 13:00:00, None,6
None, None, None, None, None,-15.3, 68.0, None, None,535.0, 192.0,2019-02-07 14:00:00, None,6
None, None, None, None, None,-16.7, 68.0, None, None,535.0, 192.0,2019-02-07 15:00:00, None,6
None, 319.0, None, None, None,-17.9, 68.0, None, None,535.0, 192.0,2019-02-07 16:00:00, None,6
