BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 13.8, 0.952, 86.0, 87.5,2017-07-30 00:00:00, 12.56,31
None, 12.6, 0.692, 87.5, 87.8,2017-07-30 01:00:00, 11.54,31
None, 11.5, 0.828, 87.8, 90.6,2017-07-30 02:00:00, 10.25,31
None, 10.3, 0.636, 90.6, 90.9,2017-07-30 03:00:00, 10.01,31
None, 10.0, 0.477, 90.9, 91.8,2017-07-30 04:00:00, 9.02,31
None, 9.0, 1.448, 91.8, 91.9,2017-07-30 05:00:00, 8.19,31
None, 8.2, 0.58, 91.9, 90.4,2017-07-30 06:00:00, 10.5,31
None, 10.5, 2.219, 90.4, 75.32,2017-07-30 07:00:00, 13.6,31
None, 13.6, 2.839, 75.3, 61.71,2017-07-30 08:00:00, 15.97,31
None, 16.0, 5.614, 61.7, 49.18,2017-07-30 09:00:00, 17.99,31
None, 18.0, 6.071, 49.2, 40.77,2017-07-30 10:00:00, 19.79,31
None, 19.8, 6.968, 40.8, 34.26,2017-07-30 11:00:00, 21.41,31
None, 21.4, 6.378, 34.3, 30.25,2017-07-30 12:00:00, 22.65,31
None, 22.7, 6.975, 30.3, 28.82,2017-07-30 13:00:00, 23.19,31
None, 23.2, 7.701, 28.8, 26.55,2017-07-30 14:00:00, 23.22,31
None, 23.2, 8.02, 26.6, 26.24,2017-07-30 15:00:00, 22.66,31
None, 22.7, 6.854, 26.2, 28.11,2017-07-30 16:00:00, 22.17,31
None, 22.2, 6.336, 28.1, 30.85,2017-07-30 17:00:00, 21.23,31
None, 21.2, 5.356, 30.9, 34.16,2017-07-30 18:00:00, 20.65,31
None, 20.7, 4.266, 34.2, 36.13,2017-07-30 19:00:00, 19.89,31
None, 19.9, 2.634, 36.1, 45.32,2017-07-30 20:00:00, 17.05,31
None, 17.1, 2.171, 45.3, 53.61,2017-07-30 21:00:00, 14.51,31
None, 14.5, 2.856, 53.6, 62.86,2017-07-30 22:00:00, 12.25,31
None, 12.3, 2.576, 62.9, 64.81,2017-07-30 23:00:00, 11.98,31
None, 12.0, 1.461, 64.8, 71.35,2017-07-31 00:00:00, 10.98,31
None, 11.0, 0.599, 71.4, 81.9,2017-07-31 01:00:00, 8.48,31
None, 8.5, 0.728, 81.9, 86.3,2017-07-31 02:00:00, 7.022,31
None, 7.0, 0.425, 86.3, 87.9,2017-07-31 03:00:00, 6.13,31
None, 6.1, 0.53, 87.9, 89.3,2017-07-31 04:00:00, 5.364,31
None, 5.4, 0.471, 89.3, 89.0,2017-07-31 05:00:00, 5.404,31
None, 5.4, 0.365, 89.0, 86.2,2017-07-31 06:00:00, 7.773,31
None, 7.8, 0.384, 86.2, 80.5,2017-07-31 07:00:00, 10.02,31
None, 10.0, 0.98, 80.5, 71.36,2017-07-31 08:00:00, 12.61,31
None, 12.6, 1.676, 71.4, 60.17,2017-07-31 09:00:00, 15.7,31
None, 15.7, 2.745, 60.2, 49.57,2017-07-31 10:00:00, 18.69,31
None, 18.7, 2.447, 49.6, 41.25,2017-07-31 11:00:00, 20.55,31
None, 20.6, 1.977, 41.3, 34.74,2017-07-31 12:00:00, 21.59,31
None, 21.6, 2.522, 34.7, 31.42,2017-07-31 13:00:00, 22.85,31
None, 22.9, 2.179, 31.4, 30.22,2017-07-31 14:00:00, 23.48,31
None, 23.5, 1.294, 30.2, 27.79,2017-07-31 15:00:00, 23.9,31
None, 23.9, 1.575, 27.8, 29.64,2017-07-31 16:00:00, 23.7,31
None, 23.7, 3.609, 29.6, 43.42,2017-07-31 17:00:00, 21.21,31
None, 21.2, 4.419, 43.4, 63.01,2017-07-31 18:00:00, 17.02,31
None, 17.0, 2.374, 63.0, 75.48,2017-07-31 19:00:00, 14.6,31
None, 14.6, 1.324, 75.5, 86.0,2017-07-31 20:00:00, 13.18,31
None, 13.2, 1.06, 86.0, 87.2,2017-07-31 21:00:00, 11.77,31
None, 11.8, 1.714, 87.2, 89.6,2017-07-31 22:00:00, 10.28,31
None, 10.3, 1.098, 89.6, 90.8,2017-07-31 23:00:00, 9.19,31
None, 9.2, 1.179, 90.8, 91.7,2017-08-01 00:00:00, 8.72,31
None, 8.7, 1.24, 91.7, 92.7,2017-08-01 01:00:00, 8.15,31
None, 8.1, 1.364, 92.7, 93.3,2017-08-01 02:00:00, 8.73,31
None, 8.7, 1.054, 93.3, 93.5,2017-08-01 03:00:00, 8.65,31
None, 8.6, 1.467, 93.5, 93.9,2017-08-01 04:00:00, 8.55,31
None, 8.6, 2.434, 93.9, 94.3,2017-08-01 05:00:00, 8.8,31
None, 8.8, 2.359, 94.3, 94.4,2017-08-01 06:00:00, 8.71,31
None, 8.7, 2.462, 94.4, 94.5,2017-08-01 07:00:00, 8.68,31
None, 8.7, 1.962, 94.5, 94.5,2017-08-01 08:00:00, 9.22,31
None, 9.2, 0.794, 94.5, 93.8,2017-08-01 09:00:00, 10.04,31
