WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 14.1, 0.317, None,2017-07-30 00:00:00, 14.05,31
None, 14.1, 0.666, None,2017-07-30 01:00:00, 14.19,31
None, 14.2, 0.574998, None,2017-07-30 02:00:00, 14.09,31
None, 14.1, 1.469, None,2017-07-30 03:00:00, 14.32,31
None, 14.3, 0.768, None,2017-07-30 04:00:00, 13.89,31
None, 13.9, 1.603, None,2017-07-30 05:00:00, 13.75,31
None, 13.8, 1.806, None,2017-07-30 06:00:00, 13.48,31
None, 13.5, 2.757, None,2017-07-30 07:00:00, 13.35,31
None, 13.4, 1.998, None,2017-07-30 08:00:00, 14.14,31
None, 14.1, 2.571, None,2017-07-30 09:00:00, 15.13,31
None, 15.1, 3.517, None,2017-07-30 10:00:00, 15.81,31
None, 15.8, 3.151, None,2017-07-30 11:00:00, 16.73,31
None, 16.7, 2.098, None,2017-07-30 12:00:00, 17.68,31
None, 17.7, 2.409, None,2017-07-30 13:00:00, 18.9,31
None, 18.9, 2.127, None,2017-07-30 14:00:00, 20.34,31
None, 20.3, 3.291, None,2017-07-30 15:00:00, 21.14,31
None, 21.1, 3.887, None,2017-07-30 16:00:00, 21.85,31
None, 21.9, 4.196, None,2017-07-30 17:00:00, 22.02,31
None, 22.0, 5.02, None,2017-07-30 18:00:00, 21.43,31
None, 21.4, 3.58, None,2017-07-30 19:00:00, 20.43,31
None, 20.4, 2.233, None,2017-07-30 20:00:00, 18.78,31
None, 18.8, 0.811999, None,2017-07-30 21:00:00, 17.83,31
None, 17.8, 0.470999, None,2017-07-30 22:00:00, 16.03,31
None, 16.0, 0.523998, None,2017-07-30 23:00:00, 14.24,31
None, 14.2, 0.925998, None,2017-07-31 00:00:00, 14.29,31
None, 14.3, 1.601, None,2017-07-31 01:00:00, 14.76,31
None, 14.8, 0.947, None,2017-07-31 02:00:00, 13.99,31
None, 14.0, 1.426, None,2017-07-31 03:00:00, 12.79,31
None, 12.8, 0.79, None,2017-07-31 04:00:00, 11.6,31
None, 11.6, 0.828998, None,2017-07-31 05:00:00, 10.97,31
None, 11.0, 1.424, None,2017-07-31 06:00:00, 11.07,31
None, 11.1, 1.335, None,2017-07-31 07:00:00, 12.2,31
None, 12.2, 1.758, None,2017-07-31 08:00:00, 13.66,31
None, 13.7, 1.386, None,2017-07-31 09:00:00, 15.25,31
None, 15.3, 1.886, None,2017-07-31 10:00:00, 16.58,31
None, 16.6, 2.41, None,2017-07-31 11:00:00, 17.63,31
None, 17.6, 2.855, None,2017-07-31 12:00:00, 18.93,31
None, 18.9, 1.654, None,2017-07-31 13:00:00, 20.25,31
None, 20.3, 2.465, None,2017-07-31 14:00:00, 21.08,31
None, 21.1, 2.754, None,2017-07-31 15:00:00, 21.89,31
None, 21.9, 2.658, None,2017-07-31 16:00:00, 21.77,31
None, 21.8, 2.21, None,2017-07-31 17:00:00, 21.85,31
