WSPD_SCLR,time,week_of_year
2.128,2017-07-30 00:00:00,31
2.004,2017-07-30 01:00:00,31
2.755,2017-07-30 02:00:00,31
2.947,2017-07-30 03:00:00,31
3.655,2017-07-30 04:00:00,31
5.659,2017-07-30 05:00:00,31
6.367,2017-07-30 06:00:00,31
6.757,2017-07-30 07:00:00,31
6.713,2017-07-30 08:00:00,31
6.607,2017-07-30 09:00:00,31
7.313,2017-07-30 10:00:00,31
6.958,2017-07-30 11:00:00,31
7.33,2017-07-30 12:00:00,31
8.1,2017-07-30 13:00:00,31
7.355,2017-07-30 14:00:00,31
7.453,2017-07-30 15:00:00,31
7.117,2017-07-30 16:00:00,31
6.535,2017-07-30 17:00:00,31
6.405,2017-07-30 18:00:00,31
5.976,2017-07-30 19:00:00,31
5.108,2017-07-30 20:00:00,31
4.661,2017-07-30 21:00:00,31
3.609,2017-07-30 22:00:00,31
2.962,2017-07-30 23:00:00,31
3.861,2017-07-31 00:00:00,31
3.121,2017-07-31 01:00:00,31
1.593,2017-07-31 02:00:00,31
2.426,2017-07-31 03:00:00,31
3.673,2017-07-31 04:00:00,31
3.541,2017-07-31 05:00:00,31
3.233,2017-07-31 06:00:00,31
3.394,2017-07-31 07:00:00,31
4.549,2017-07-31 08:00:00,31
3.841,2017-07-31 09:00:00,31
2.851,2017-07-31 10:00:00,31
2.144,2017-07-31 11:00:00,31
1.71,2017-07-31 12:00:00,31
1.815,2017-07-31 13:00:00,31
2.197,2017-07-31 14:00:00,31
1.934,2017-07-31 15:00:00,31
3.631,2017-07-31 16:00:00,31
5.949,2017-07-31 17:00:00,31
5.791,2017-07-31 18:00:00,31
6.429,2017-07-31 19:00:00,31
5.43,2017-07-31 20:00:00,31
3.609,2017-07-31 21:00:00,31
2.838,2017-07-31 22:00:00,31
2.363,2017-07-31 23:00:00,31
2.388,2017-08-01 00:00:00,31
2.562,2017-08-01 01:00:00,31
1.932,2017-08-01 02:00:00,31
2.637,2017-08-01 03:00:00,31
2.164,2017-08-01 04:00:00,31
3.156,2017-08-01 05:00:00,31
3.081,2017-08-01 06:00:00,31
3.072,2017-08-01 07:00:00,31
3.04,2017-08-01 08:00:00,31
2.951,2017-08-01 09:00:00,31
2.86,2017-08-01 10:00:00,31
2.542,2017-08-01 11:00:00,31
2.316,2017-08-01 12:00:00,31
1.82,2017-08-01 13:00:00,31
1.983,2017-08-01 14:00:00,31
2.105,2017-08-01 15:00:00,31
1.913,2017-08-01 16:00:00,31
1.526,2017-08-01 17:00:00,31
1.681,2017-08-01 18:00:00,31
1.177,2017-08-01 19:00:00,31
1.1,2017-08-01 20:00:00,31
1.149,2017-08-01 21:00:00,31
1.631,2017-08-01 22:00:00,31
1.609,2017-08-01 23:00:00,31
1.943,2017-08-02 00:00:00,31
1.868,2017-08-02 01:00:00,31
1.871,2017-08-02 02:00:00,31
1.893,2017-08-02 03:00:00,31
2.173,2017-08-02 04:00:00,31
2.344,2017-08-02 05:00:00,31
1.399,2017-08-02 06:00:00,31
1.063,2017-08-02 07:00:00,31
1.382,2017-08-02 08:00:00,31
1.399,2017-08-02 09:00:00,31
1.716,2017-08-02 10:00:00,31
2.434,2017-08-02 11:00:00,31
2.031,2017-08-02 12:00:00,31
2.223,2017-08-02 13:00:00,31
2.296,2017-08-02 14:00:00,31
2.431,2017-08-02 15:00:00,31
1.638,2017-08-02 16:00:00,31
2.297,2017-08-02 17:00:00,31
2.076,2017-08-02 18:00:00,31
2.366,2017-08-02 19:00:00,31
2.707,2017-08-02 20:00:00,31
2.414,2017-08-02 21:00:00,31
2.743,2017-08-02 22:00:00,31
3.51,2017-08-02 23:00:00,31
2.746,2017-08-03 00:00:00,31
2.466,2017-08-03 01:00:00,31
2.168,2017-08-03 02:00:00,31
2.206,2017-08-03 03:00:00,31
2.12,2017-08-03 04:00:00,31
1.004,2017-08-03 05:00:00,31
1.709,2017-08-03 06:00:00,31
1.165,2017-08-03 07:00:00,31
1.507,2017-08-03 08:00:00,31
1.565,2017-08-03 09:00:00,31
2.223,2017-08-03 10:00:00,31
4.837,2017-08-03 11:00:00,31
4.292,2017-08-03 12:00:00,31
5.629,2017-08-03 13:00:00,31
4.81,2017-08-03 14:00:00,31
3.388,2017-08-03 15:00:00,31
3.317,2017-08-03 16:00:00,31
3.062,2017-08-03 17:00:00,31
3.68,2017-08-03 18:00:00,31
2.551,2017-08-03 19:00:00,31
1.842,2017-08-03 20:00:00,31
1.957,2017-08-03 21:00:00,31
2.374,2017-08-03 22:00:00,31
2.171,2017-08-03 23:00:00,31
2.024,2017-08-04 00:00:00,31
1.797,2017-08-04 01:00:00,31
1.742,2017-08-04 02:00:00,31
1.185,2017-08-04 03:00:00,31
1.913,2017-08-04 04:00:00,31
2.19,2017-08-04 05:00:00,31
1.751,2017-08-04 06:00:00,31
2.074,2017-08-04 07:00:00,31
2.158,2017-08-04 08:00:00,31
3.456,2017-08-04 09:00:00,31
2.835,2017-08-04 10:00:00,31
2.743,2017-08-04 11:00:00,31
2.409,2017-08-04 12:00:00,31
1.8,2017-08-04 13:00:00,31
1.694,2017-08-04 14:00:00,31
2.375,2017-08-04 15:00:00,31
1.551,2017-08-04 16:00:00,31
2.154,2017-08-04 17:00:00,31
2.279,2017-08-04 18:00:00,31
2.255,2017-08-04 19:00:00,31
2.248,2017-08-04 20:00:00,31
2.025,2017-08-04 21:00:00,31
1.213,2017-08-04 22:00:00,31
0.485,2017-08-04 23:00:00,31
0.978,2017-08-05 00:00:00,31
0.887,2017-08-05 01:00:00,31
0.708,2017-08-05 02:00:00,31
2.11,2017-08-05 03:00:00,31
2.162,2017-08-05 04:00:00,31
1.854,2017-08-05 05:00:00,31
1.936,2017-08-05 06:00:00,31
2.638,2017-08-05 07:00:00,31
2.645,2017-08-05 08:00:00,31
2.289,2017-08-05 09:00:00,31
2.128,2017-08-05 10:00:00,31
1.595,2017-08-05 11:00:00,31
1.733,2017-08-05 12:00:00,31
1.884,2017-08-05 13:00:00,31
1.57,2017-08-05 14:00:00,31
1.608,2017-08-05 15:00:00,31
1.891,2017-08-05 16:00:00,31
1.59,2017-08-05 17:00:00,31
1.591,2017-08-05 18:00:00,31
1.194,2017-08-05 19:00:00,31
4.416,2017-08-05 20:00:00,31
4.966,2017-08-05 21:00:00,31
4.398,2017-08-05 22:00:00,31
3.165,2017-08-05 23:00:00,31
