AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
5.6, 0.0, 0.0, 6.4, 0.006,2020-08-12 00:00:00, 279.0, 5.3, 100.0,33
5.7, None, 0.0, 7.6, None,2020-08-12 00:15:00, 280.0, None, 100.0,33
5.7, None, 0.0, 6.4, None,2020-08-12 00:30:00, 265.0, None, 100.0,33
5.7, None, 0.0, 6.4, None,2020-08-12 00:45:00, 283.0, None, 100.0,33
5.8, 0.0, 0.0, 6.2, 0.005,2020-08-12 01:00:00, 277.0, 5.3, 100.0,33
5.8, None, 0.0, 6.3, None,2020-08-12 01:15:00, 282.0, None, 100.0,33
5.8, None, 0.0, 5.8, None,2020-08-12 01:30:00, 275.0, None, 100.0,33
5.8, None, 0.0, 5.7, None,2020-08-12 01:45:00, 270.0, None, 100.0,33
5.8, 0.0, 0.0, 5.0, 0.005,2020-08-12 02:00:00, 261.0, 5.3, 100.0,33
5.8, None, 0.0, 5.5, None,2020-08-12 02:15:00, 262.0, None, 99.0,33
5.8, None, 0.0, 4.9, None,2020-08-12 02:30:00, 263.0, None, 100.0,33
5.7, None, 0.0, 4.6, None,2020-08-12 02:45:00, 252.0, None, 99.0,33
5.6, 0.0, 0.0, 4.1, 0.005,2020-08-12 03:00:00, 227.0, 5.4, 99.0,33
5.6, None, 0.0, 5.4, None,2020-08-12 03:15:00, 223.0, None, 99.0,33
5.6, None, 0.0, 5.6, None,2020-08-12 03:30:00, 225.0, None, 99.0,33
5.7, None, 0.0, 6.1, None,2020-08-12 03:45:00, 225.0, None, 99.0,33
5.8, 0.0, 0.0, 7.0, 0.005,2020-08-12 04:00:00, 227.0, 5.0, 100.0,33
5.8, None, 0.0, 5.8, None,2020-08-12 04:15:00, 223.0, None, 100.0,33
5.9, None, 0.0, 7.6, None,2020-08-12 04:30:00, 226.0, None, 100.0,33
5.9, None, 0.0, 4.7, None,2020-08-12 04:45:00, 243.0, None, 100.0,33
5.8, 0.0, 0.0, 7.7, 0.004,2020-08-12 05:00:00, 222.0, 5.0, 100.0,33
5.8, None, 0.0, 4.5, None,2020-08-12 05:15:00, 224.0, None, 100.0,33
5.8, None, 0.0, 4.9, None,2020-08-12 05:30:00, 232.0, None, 100.0,33
5.8, None, 0.0, 4.8, None,2020-08-12 05:45:00, 215.0, None, 100.0,33
5.9, 0.0, 0.0, 3.4, 0.006,2020-08-12 06:00:00, 218.0, 5.2, 100.0,33
6.0, None, 0.0, 5.3, None,2020-08-12 06:15:00, 231.0, None, 100.0,33
6.3, None, 0.0, 6.6, None,2020-08-12 06:30:00, 226.0, None, 99.0,33
6.7, None, 0.0, 6.0, None,2020-08-12 06:45:00, 221.0, None, 99.0,33
6.7, 0.0, 0.0, 7.5, 0.004,2020-08-12 07:00:00, 216.0, 4.3, 99.0,33
7.1, None, 0.0, 5.7, None,2020-08-12 07:15:00, 197.0, None, 98.0,33
