AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
11.3, 0.0,0.0, 9.5,2020-08-12 00:00:00, 174.0, 81.0,33
10.9, None,0.0, 7.7,2020-08-12 00:15:00, 179.0, 83.0,33
10.6, None,0.0, 8.2,2020-08-12 00:30:00, 182.0, 83.0,33
10.2, None,0.0, 6.0,2020-08-12 00:45:00, 174.0, 86.0,33
9.5, 1.0,0.0, 8.5,2020-08-12 01:00:00, 186.0, 89.0,33
9.0, None,0.0, 8.9,2020-08-12 01:15:00, 192.0, 91.0,33
8.7, None,0.0, 8.3,2020-08-12 01:30:00, 188.0, 92.0,33
8.5, None,0.0, 8.5,2020-08-12 01:45:00, 178.0, 93.0,33
8.2, 0.0,0.0, 8.4,2020-08-12 02:00:00, 188.0, 93.0,33
8.0, None,0.0, 4.0,2020-08-12 02:15:00, 188.0, 94.0,33
7.9, None,0.0, 5.0,2020-08-12 02:30:00, 186.0, 95.0,33
8.0, None,0.0, 5.1,2020-08-12 02:45:00, 179.0, 95.0,33
8.0, 1.0,0.0, 7.0,2020-08-12 03:00:00, 168.0, 95.0,33
7.8, None,0.0, 3.1,2020-08-12 03:15:00, 179.0, 95.0,33
7.6, None,0.0, 6.0,2020-08-12 03:30:00, 182.0, 96.0,33
7.7, None,0.0, 5.1,2020-08-12 03:45:00, 188.0, 95.0,33
7.7, -1.0,0.0, 3.9,2020-08-12 04:00:00, 189.0, 95.0,33
7.8, None,0.0, 5.0,2020-08-12 04:15:00, 189.0, 95.0,33
7.8, None,0.0, 3.3,2020-08-12 04:30:00, 198.0, 96.0,33
7.8, None,0.0, 1.4,2020-08-12 04:45:00, 195.0, 96.0,33
7.4, 0.0,0.0, 0.0,2020-08-12 05:00:00, 202.0, 96.0,33
7.3, None,0.0, 0.0,2020-08-12 05:15:00, 201.0, 96.0,33
7.4, None,0.0, 1.6,2020-08-12 05:30:00, 204.0, 97.0,33
7.4, None,0.0, 8.4,2020-08-12 05:45:00, 188.0, 97.0,33
7.6, 0.0,0.0, 6.5,2020-08-12 06:00:00, 189.0, 95.0,33
7.6, None,0.0, 5.9,2020-08-12 06:15:00, 188.0, 96.0,33
7.8, None,0.0, 5.1,2020-08-12 06:30:00, 191.0, 96.0,33
8.9, None,0.0, 2.5,2020-08-12 06:45:00, 185.0, 92.0,33
9.9, 0.0,0.0, 0.0,2020-08-12 07:00:00, 188.0, 88.0,33
