pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -6.897, None,2017-11-05 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.01,45
None, None, -7.59, None,2017-11-05 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.016,45
None, None, -8.69, None,2017-11-05 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.011,45
None, None, -9.1, None,2017-11-05 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.177,45
None, None, -9.41, None,2017-11-05 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.132,45
None, None, -9.66, None,2017-11-05 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.172,45
None, None, -9.73, None,2017-11-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.141,45
None, None, -9.82, None,2017-11-05 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.069,45
None, None, -9.97, None,2017-11-05 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.147,45
None, None, -8.96, None,2017-11-05 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.102,45
None, None, -8.08, None,2017-11-05 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.286,45
None, None, -6.635, None,2017-11-05 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.254,45
None, None, -6.946, None,2017-11-05 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.263,45
None, None, -5.941, None,2017-11-05 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.222,45
None, None, -6.781, None,2017-11-05 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.237,45
None, None, -7.04, None,2017-11-05 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.252,45
None, None, -7.63, None,2017-11-05 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.251,45
None, None, -8.47, None,2017-11-05 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.125,45
None, None, -8.91, None,2017-11-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.297,45
None, None, -8.64, None,2017-11-05 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.102,45
None, None, -8.2, None,2017-11-05 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.189,45
None, None, -5.633, None,2017-11-05 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.118,45
None, None, -6.239, None,2017-11-05 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.217,45
None, None, -6.239, None,2017-11-06 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.011,45
None, None, -6.22, None,2017-11-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.254,45
None, None, -6.394, None,2017-11-06 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.297,45
None, None, -6.365, None,2017-11-06 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.232,45
None, None, -6.674, None,2017-11-06 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.203,45
None, None, -6.471, None,2017-11-06 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.262,45
None, None, -6.2, None,2017-11-06 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.216,45
None, None, -6.288, None,2017-11-06 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.285,45
None, None, -7.07, None,2017-11-06 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.276,45
None, None, -6.722, None,2017-11-06 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.288,45
None, None, -6.123, None,2017-11-06 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.266,45
None, None, -5.261, None,2017-11-06 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.331,45
None, None, -4.596, None,2017-11-06 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.265,45
None, None, -3.917, None,2017-11-06 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.278,45
None, None, -3.89, None,2017-11-06 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.253,45
None, None, -3.673, None,2017-11-06 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.338,45
None, None, -3.598, None,2017-11-06 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.22,45
None, None, -3.746, None,2017-11-06 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.276,45
None, None, -3.738, None,2017-11-06 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.214,45
None, None, -3.575, None,2017-11-06 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.312,45
None, None, -4.095, None,2017-11-06 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.254,45
None, None, -4.447, None,2017-11-06 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.284,45
None, None, -4.777, None,2017-11-06 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.327,45
None, None, -4.493, None,2017-11-06 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.506,45
None, None, -4.121, None,2017-11-07 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.575,45
None, None, -3.992, None,2017-11-07 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.173,45
None, None, -3.929, None,2017-11-07 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.729,45
None, None, -3.532, None,2017-11-07 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.771,45
None, None, -2.985, None,2017-11-07 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.642,45
None, None, -2.881, None,2017-11-07 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.6,45
None, None, -2.74, None,2017-11-07 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.466,45
None, None, -4.062, None,2017-11-07 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.359,45
None, None, -5.534, None,2017-11-07 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.203,45
None, None, -6.326, None,2017-11-07 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.283,45
None, None, -7.18, None,2017-11-07 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.245,45
