RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,21.36,88.0, None, None, None, None, None, None, None, None, None, None, None,-3.932, None, None, None, None,24.98, None, None, None, None, None,2017-11-05 00:00:00, None,45
None, None, None, None,20.32,84.5, None, None, None, None, None, None, None, None, None, None, None,-3.875, None, None, None, None,23.06, None, None, None, None, None,2017-11-05 01:00:00, None,45
None, None, None, None,17.72,78.2, None, None, None, None, None, None, None, None, None, None, None,-4.329, None, None, None, None,24.86, None, None, None, None, None,2017-11-05 03:00:00, None,45
None, None, None, None,21.1,73.8, None, None, None, None, None, None, None, None, None, None, None,-4.51, None, None, None, None,22.02, None, None, None, None, None,2017-11-05 04:00:00, None,45
None, None, None, None,16.68,81.7, None, None, None, None, None, None, None, None, None, None, None,-4.414, None, None, None, None,30.67, None, None, None, None, None,2017-11-05 05:00:00, None,45
None, None, None, None,5.349,88.9, None, None, None, None, None, None, None, None, None, None, None,-0.145, None, None, None, None,44.9, None, None, None, None, None,2017-11-05 12:00:00, None,45
None, None, None, None,2.759,92.3, None, None, None, None, None, None, None, None, None, None, None,1.497, None, None, None, None,54.38, None, None, None, None, None,2017-11-05 13:00:00, None,45
None, None, None, None,5.249,142.1, None, None, None, None, None, None, None, None, None, None, None,0.33, None, None, None, None,35.48, None, None, None, None, None,2017-11-05 14:00:00, None,45
None, None, None, None,4.17,146.1, None, None, None, None, None, None, None, None, None, None, None,0.029, None, None, None, None,42.39, None, None, None, None, None,2017-11-05 15:00:00, None,45
None, None, None, None,9.34,68.72, None, None, None, None, None, None, None, None, None, None, None,-1.452, None, None, None, None,15.82, None, None, None, None, None,2017-11-05 16:00:00, None,45
None, None, None, None,9.52,79.7, None, None, None, None, None, None, None, None, None, None, None,-3.604, None, None, None, None,21.14, None, None, None, None, None,2017-11-05 17:00:00, None,45
None, None, None, None,12.3,83.5, None, None, None, None, None, None, None, None, None, None, None,-3.88, None, None, None, None,14.56, None, None, None, None, None,2017-11-05 18:00:00, None,45
None, None, None, None,9.29,97.0, None, None, None, None, None, None, None, None, None, None, None,-4.099, None, None, None, None,25.53, None, None, None, None, None,2017-11-05 19:00:00, None,45
None, None, None, None,11.37,73.7, None, None, None, None, None, None, None, None, None, None, None,-4.465, None, None, None, None,15.5, None, None, None, None, None,2017-11-05 20:00:00, None,45
None, None, None, None,10.67,74.1, None, None, None, None, None, None, None, None, None, None, None,-4.491, None, None, None, None,15.54, None, None, None, None, None,2017-11-05 21:00:00, None,45
None, None, None, None,8.78,61.83, None, None, None, None, None, None, None, None, None, None, None,-4.605, None, None, None, None,17.83, None, None, None, None, None,2017-11-05 22:00:00, None,45
None, None, None, None,10.24,65.42, None, None, None, None, None, None, None, None, None, None, None,-4.902, None, None, None, None,10.49, None, None, None, None, None,2017-11-05 23:00:00, None,45
